CustomerID,Gender,Age,AnnualIncome,PurchaseAmount,PurchaseDate,IncomePerPurchase,AgeIncomeRatio
334,1,59,115,246,2023-11-30,0.46747967479674796,0.5130434782608696
335,1,55,46,164,2023-12-01,0.2804878048780488,1.1956521739130435
336,0,54,69,328,2023-12-02,0.21036585365853658,0.782608695652174
337,0,59,40,12,2023-12-03,3.3333333333333335,1.475
338,1,47,95,84,2023-12-04,1.130952380952381,0.49473684210526314
339,1,40,126,12,2023-12-05,10.5,0.31746031746031744
340,1,33,96,156,2023-12-06,0.6153846153846154,0.34375
341,1,39,133,36,2023-12-07,3.6944444444444446,0.2932330827067669
342,1,69,37,36,2023-12-08,1.0277777777777777,1.864864864864865
343,1,44,72,198,2023-12-09,0.36363636363636365,0.6111111111111112
344,1,23,93,31,2023-12-10,3.0,0.24731182795698925
345,0,67,55,64,2023-12-11,0.859375,1.2181818181818183
346,0,22,122,15,2023-12-12,8.133333333333333,0.18032786885245902
347,1,54,37,158,2023-12-13,0.23417721518987342,1.4594594594594594
348,1,51,90,36,2023-12-14,2.5,0.5666666666666667
349,1,37,118,141,2023-12-15,0.8368794326241135,0.3135593220338983
350,0,43,106,24,2023-12-16,4.416666666666667,0.4056603773584906
351,0,65,38,160,2023-12-17,0.2375,1.7105263157894737
352,0,60,134,292,2023-12-18,0.4589041095890411,0.44776119402985076
353,0,40,65,174,2023-12-19,0.3735632183908046,0.6153846153846154
354,0,42,124,92,2023-12-20,1.3478260869565217,0.3387096774193548
355,0,25,148,37,2023-12-21,4.0,0.16891891891891891
356,0,24,109,164,2023-12-22,0.6646341463414634,0.22018348623853212
357,0,51,65,22,2023-12-23,2.9545454545454546,0.7846153846153846
358,0,28,47,18,2023-12-24,2.611111111111111,0.5957446808510638
359,1,49,105,220,2023-12-25,0.4772727272727273,0.4666666666666667
360,1,30,78,176,2023-12-26,0.4431818181818182,0.38461538461538464
361,0,65,24,232,2023-12-27,0.10344827586206896,2.7083333333333335
362,0,46,111,153,2023-12-28,0.7254901960784313,0.4144144144144144
363,0,28,58,21,2023-12-29,2.761904761904762,0.4827586206896552
364,0,61,21,132,2023-12-30,0.1590909090909091,2.9047619047619047
365,1,55,136,32,2023-12-31,4.25,0.40441176470588236
366,1,35,70,56,2024-01-01,1.25,0.5
367,0,58,55,99,2024-01-02,0.5555555555555556,1.0545454545454545
368,1,33,127,88,2024-01-03,1.4431818181818181,0.25984251968503935
369,1,23,30,56,2024-01-04,0.5357142857142857,0.7666666666666667
370,0,64,71,166,2024-01-05,0.42771084337349397,0.9014084507042254
371,0,50,80,174,2024-01-06,0.45977011494252873,0.625
372,1,26,102,60,2024-01-07,1.7,0.2549019607843137
373,0,65,69,297,2024-01-08,0.23232323232323232,0.9420289855072463
374,0,49,44,31,2024-01-09,1.4193548387096775,1.1136363636363635
375,0,56,109,42,2024-01-10,2.5952380952380953,0.5137614678899083
376,0,45,82,33,2024-01-11,2.484848484848485,0.5487804878048781
377,0,22,50,196,2024-01-12,0.25510204081632654,0.44
378,0,56,41,90,2024-01-13,0.45555555555555555,1.3658536585365855
379,0,66,45,100,2024-01-14,0.45,1.4666666666666666
380,1,66,101,84,2024-01-15,1.2023809523809523,0.6534653465346535
381,1,41,25,108,2024-01-16,0.23148148148148148,1.64
382,1,38,122,60,2024-01-17,2.033333333333333,0.3114754098360656
383,0,53,32,112,2024-01-18,0.2857142857142857,1.65625
384,1,39,138,104,2024-01-19,1.3269230769230769,0.2826086956521739
385,0,50,90,14,2024-01-20,6.428571428571429,0.5555555555555556
386,1,46,81,80,2024-01-21,1.0125,0.5679012345679012
387,0,29,54,44,2024-01-22,1.2272727272727273,0.5370370370370371
388,1,64,109,47,2024-01-23,2.3191489361702127,0.5871559633027523
389,0,30,87,164,2024-01-24,0.5304878048780488,0.3448275862068966
390,0,52,37,201,2024-01-25,0.18407960199004975,1.4054054054054055
391,1,26,103,30,2024-01-26,3.433333333333333,0.2524271844660194
392,0,50,128,324,2024-01-27,0.3950617283950617,0.390625
393,0,44,120,40,2024-01-28,3.0,0.36666666666666664
394,0,69,34,340,2024-01-29,0.1,2.0294117647058822
395,1,34,38,29,2024-01-30,1.3103448275862069,0.8947368421052632
396,0,58,103,52,2024-01-31,1.9807692307692308,0.5631067961165048
397,1,65,43,30,2024-02-01,1.4333333333333333,1.5116279069767442
398,0,41,45,146,2024-02-02,0.3082191780821918,0.9111111111111111
399,0,30,131,360,2024-02-03,0.3638888888888889,0.22900763358778625
400,1,47,100,116,2024-02-04,0.8620689655172413,0.47
401,1,35,109,108,2024-02-05,1.0092592592592593,0.3211009174311927
402,0,59,68,178,2024-02-06,0.38202247191011235,0.8676470588235294
403,1,53,133,39,2024-02-07,3.41025641025641,0.39849624060150374
404,0,39,36,129,2024-02-08,0.27906976744186046,1.0833333333333333
405,0,57,119,8,2024-02-09,14.875,0.4789915966386555
406,0,18,149,7,2024-02-10,21.285714285714285,0.12080536912751678
407,1,54,57,124,2024-02-11,0.4596774193548387,0.9473684210526315
408,1,40,84,126,2024-02-12,0.6666666666666666,0.47619047619047616
409,1,50,65,6,2024-02-13,10.833333333333334,0.7692307692307693
410,0,41,141,162,2024-02-14,0.8703703703703703,0.2907801418439716
411,1,63,98,300,2024-02-15,0.32666666666666666,0.6428571428571429
412,1,48,78,39,2024-02-16,2.0,0.6153846153846154
413,1,65,123,40,2024-02-17,3.075,0.5284552845528455
414,1,53,116,64,2024-02-18,1.8125,0.45689655172413796
415,0,54,49,114,2024-02-19,0.4298245614035088,1.1020408163265305
416,1,24,115,135,2024-02-20,0.8518518518518519,0.20869565217391303
417,0,32,114,312,2024-02-21,0.36538461538461536,0.2807017543859649
418,1,63,22,54,2024-02-22,0.4074074074074074,2.8636363636363638
419,1,20,37,308,2024-02-23,0.12012987012987013,0.5405405405405406
420,1,33,71,89,2024-02-24,0.797752808988764,0.4647887323943662
421,0,66,123,192,2024-02-25,0.640625,0.5365853658536586
422,0,32,65,3,2024-02-26,21.666666666666668,0.49230769230769234
423,0,32,123,60,2024-02-27,2.05,0.2601626016260163
424,1,19,63,276,2024-02-28,0.22826086956521738,0.30158730158730157
425,1,67,94,156,2024-02-29,0.6025641025641025,0.7127659574468085
426,0,40,110,220,2024-03-01,0.5,0.36363636363636365
427,0,46,133,111,2024-03-02,1.1981981981981982,0.3458646616541353
428,0,30,114,112,2024-03-03,1.0178571428571428,0.2631578947368421
429,0,45,56,80,2024-03-04,0.7,0.8035714285714286
430,1,54,64,81,2024-03-05,0.7901234567901234,0.84375
431,0,65,27,52,2024-03-06,0.5192307692307693,2.4074074074074074
432,0,37,133,110,2024-03-07,1.209090909090909,0.2781954887218045
433,1,66,106,380,2024-03-08,0.2789473684210526,0.6226415094339622
434,0,28,140,192,2024-03-09,0.7291666666666666,0.2
435,0,52,25,198,2024-03-10,0.12626262626262627,2.08
436,0,23,58,154,2024-03-11,0.37662337662337664,0.39655172413793105
437,1,50,66,146,2024-03-12,0.4520547945205479,0.7575757575757576
438,0,31,41,234,2024-03-13,0.1752136752136752,0.7560975609756098
439,1,63,83,68,2024-03-14,1.2205882352941178,0.7590361445783133
440,0,24,36,336,2024-03-15,0.10714285714285714,0.6666666666666666
441,0,30,28,20,2024-03-16,1.4,1.0714285714285714
442,1,51,70,2,2024-03-17,35.0,0.7285714285714285
443,1,30,137,114,2024-03-18,1.2017543859649122,0.21897810218978103
444,0,67,112,116,2024-03-19,0.9655172413793104,0.5982142857142857
445,0,56,26,192,2024-03-20,0.13541666666666666,2.1538461538461537
446,1,62,22,160,2024-03-21,0.1375,2.8181818181818183
447,1,52,120,141,2024-03-22,0.851063829787234,0.43333333333333335
448,0,33,72,336,2024-03-23,0.21428571428571427,0.4583333333333333
449,0,36,119,148,2024-03-24,0.8040540540540541,0.3025210084033613
450,1,25,36,84,2024-03-25,0.42857142857142855,0.6944444444444444
451,1,52,49,38,2024-03-26,1.2894736842105263,1.0612244897959184
452,1,25,112,63,2024-03-27,1.7777777777777777,0.22321428571428573
453,0,55,40,177,2024-03-28,0.22598870056497175,1.375
454,0,26,91,3,2024-03-29,30.333333333333332,0.2857142857142857
455,0,19,106,165,2024-03-30,0.6424242424242425,0.1792452830188679
456,1,35,85,192,2024-03-31,0.4427083333333333,0.4117647058823529
457,0,26,48,27,2024-04-01,1.7777777777777777,0.5416666666666666
458,0,31,124,26,2024-04-02,4.769230769230769,0.25
459,1,55,127,142,2024-04-03,0.8943661971830986,0.4330708661417323
460,1,60,117,112,2024-04-04,1.0446428571428572,0.5128205128205128
461,1,57,113,108,2024-04-05,1.0462962962962963,0.504424778761062
462,0,65,93,12,2024-04-06,7.75,0.6989247311827957
463,0,19,38,84,2024-04-07,0.4523809523809524,0.5
464,1,42,29,40,2024-04-08,0.725,1.4482758620689655
465,1,54,33,192,2024-04-09,0.171875,1.6363636363636365
466,0,65,91,123,2024-04-10,0.7398373983739838,0.7142857142857143
467,1,51,56,48,2024-04-11,1.1666666666666667,0.9107142857142857
468,1,57,83,248,2024-04-12,0.3346774193548387,0.6867469879518072
469,0,69,110,312,2024-04-13,0.3525641025641026,0.6272727272727273
470,1,51,143,198,2024-04-14,0.7222222222222222,0.35664335664335667
471,0,64,127,17,2024-04-15,7.470588235294118,0.5039370078740157
472,1,69,143,12,2024-04-16,11.916666666666666,0.4825174825174825
473,1,61,95,118,2024-04-17,0.8050847457627118,0.6421052631578947
474,0,45,119,9,2024-04-18,13.222222222222221,0.37815126050420167
475,1,30,125,195,2024-04-19,0.6410256410256411,0.24
476,1,68,29,56,2024-04-20,0.5178571428571429,2.3448275862068964
477,1,35,121,308,2024-04-21,0.39285714285714285,0.2892561983471074
478,0,33,61,54,2024-04-22,1.1296296296296295,0.5409836065573771
479,0,51,122,124,2024-04-23,0.9838709677419355,0.4180327868852459
480,0,29,101,384,2024-04-24,0.2630208333333333,0.2871287128712871
481,0,60,40,26,2024-04-25,1.5384615384615385,1.5
482,0,26,61,87,2024-04-26,0.7011494252873564,0.4262295081967213
483,1,63,60,78,2024-04-27,0.7692307692307693,1.05
484,0,18,97,150,2024-04-28,0.6466666666666666,0.18556701030927836
485,1,40,48,186,2024-04-29,0.25806451612903225,0.8333333333333334
486,0,24,38,16,2024-04-30,2.375,0.631578947368421
487,0,34,59,168,2024-05-01,0.35119047619047616,0.576271186440678
488,1,45,100,83,2024-05-02,1.2048192771084338,0.45
489,0,51,110,27,2024-05-03,4.074074074074074,0.4636363636363636
490,0,57,125,108,2024-05-04,1.1574074074074074,0.456
491,1,33,82,240,2024-05-05,0.3416666666666667,0.4024390243902439
492,1,68,92,19,2024-05-06,4.842105263157895,0.7391304347826086
493,1,46,119,142,2024-05-07,0.8380281690140845,0.3865546218487395
494,0,50,47,135,2024-05-08,0.34814814814814815,1.0638297872340425
495,1,52,47,48,2024-05-09,0.9791666666666666,1.1063829787234043
496,1,68,112,60,2024-05-10,1.8666666666666667,0.6071428571428571
497,0,39,69,138,2024-05-11,0.5,0.5652173913043478
498,0,62,81,201,2024-05-12,0.40298507462686567,0.7654320987654321
499,0,64,112,105,2024-05-13,1.0666666666666667,0.5714285714285714
500,0,48,117,200,2024-05-14,0.585,0.41025641025641024
501,1,52,32,96,2024-05-15,0.3333333333333333,1.625
502,1,64,96,156,2024-05-16,0.6153846153846154,0.6666666666666666
503,1,25,38,192,2024-05-17,0.19791666666666666,0.6578947368421053
504,1,50,123,138,2024-05-18,0.8913043478260869,0.4065040650406504
505,1,56,97,324,2024-05-19,0.2993827160493827,0.5773195876288659
506,0,66,149,6,2024-05-20,24.833333333333332,0.4429530201342282
507,1,30,119,117,2024-05-21,1.017094017094017,0.25210084033613445
508,1,39,43,296,2024-05-22,0.14527027027027026,0.9069767441860465
509,1,26,107,352,2024-05-23,0.3039772727272727,0.24299065420560748
510,1,47,106,75,2024-05-24,1.4133333333333333,0.44339622641509435
511,0,33,21,32,2024-05-25,0.65625,1.5714285714285714
512,1,59,95,4,2024-05-26,23.75,0.6210526315789474
513,1,28,60,216,2024-05-27,0.2777777777777778,0.4666666666666667
514,0,24,70,320,2024-05-28,0.21875,0.34285714285714286
515,1,21,77,332,2024-05-29,0.2319277108433735,0.2727272727272727
516,0,23,80,87,2024-05-30,0.9195402298850575,0.2875
517,1,42,67,364,2024-05-31,0.18406593406593408,0.6268656716417911
518,0,68,147,40,2024-06-01,3.675,0.46258503401360546
519,0,53,96,88,2024-06-02,1.0909090909090908,0.5520833333333334
520,0,27,97,37,2024-06-03,2.6216216216216215,0.27835051546391754
521,0,67,27,46,2024-06-04,0.5869565217391305,2.4814814814814814
522,0,19,72,144,2024-06-05,0.5,0.2638888888888889
523,1,41,99,120,2024-06-06,0.825,0.41414141414141414
524,1,39,96,61,2024-06-07,1.5737704918032787,0.40625
525,1,29,24,18,2024-06-08,1.3333333333333333,1.2083333333333333
526,0,44,96,80,2024-06-09,1.2,0.4583333333333333
527,1,32,116,195,2024-06-10,0.5948717948717949,0.27586206896551724
528,1,68,50,132,2024-06-11,0.3787878787878788,1.36
529,1,68,144,35,2024-06-12,4.114285714285714,0.4722222222222222
530,0,63,66,288,2024-06-13,0.22916666666666666,0.9545454545454546
531,0,33,20,86,2024-06-14,0.23255813953488372,1.65
532,0,38,123,99,2024-06-15,1.2424242424242424,0.3089430894308943
533,1,39,21,164,2024-06-16,0.12804878048780488,1.8571428571428572
534,1,27,24,56,2024-06-17,0.42857142857142855,1.125
535,0,36,78,284,2024-06-18,0.2746478873239437,0.46153846153846156
536,1,48,26,189,2024-06-19,0.13756613756613756,1.8461538461538463
537,0,39,36,27,2024-06-20,1.3333333333333333,1.0833333333333333
538,0,62,126,70,2024-06-21,1.8,0.49206349206349204
539,0,68,104,20,2024-06-22,5.2,0.6538461538461539
540,0,51,129,28,2024-06-23,4.607142857142857,0.3953488372093023
541,0,35,72,15,2024-06-24,4.8,0.4861111111111111
542,1,40,68,66,2024-06-25,1.0303030303030303,0.5882352941176471
543,0,57,56,194,2024-06-26,0.28865979381443296,1.0178571428571428
544,1,38,75,344,2024-06-27,0.2180232558139535,0.5066666666666667
545,1,52,96,372,2024-06-28,0.25806451612903225,0.5416666666666666
546,1,29,106,128,2024-06-29,0.828125,0.27358490566037735
547,0,30,75,260,2024-06-30,0.28846153846153844,0.4
548,1,50,103,216,2024-07-01,0.47685185185185186,0.4854368932038835
549,0,31,115,188,2024-07-02,0.6117021276595744,0.26956521739130435
550,1,18,35,51,2024-07-03,0.6862745098039216,0.5142857142857142
551,0,30,137,56,2024-07-04,2.4464285714285716,0.21897810218978103
552,1,44,114,64,2024-07-05,1.78125,0.38596491228070173
553,0,27,27,69,2024-07-06,0.391304347826087,1.0
554,1,32,98,78,2024-07-07,1.2564102564102564,0.32653061224489793
555,1,28,55,78,2024-07-08,0.7051282051282052,0.509090909090909
556,1,18,124,255,2024-07-09,0.48627450980392156,0.14516129032258066
557,0,51,47,70,2024-07-10,0.6714285714285714,1.0851063829787233
558,1,59,65,75,2024-07-11,0.8666666666666667,0.9076923076923077
559,0,29,84,122,2024-07-12,0.6885245901639344,0.34523809523809523
560,1,45,141,168,2024-07-13,0.8392857142857143,0.3191489361702128
561,0,55,72,192,2024-07-14,0.375,0.7638888888888888
562,0,39,126,21,2024-07-15,6.0,0.30952380952380953
563,1,24,56,288,2024-07-16,0.19444444444444445,0.42857142857142855
564,1,23,30,130,2024-07-17,0.23076923076923078,0.7666666666666667
565,1,28,92,51,2024-07-18,1.803921568627451,0.30434782608695654
566,1,34,96,59,2024-07-19,1.6271186440677967,0.3541666666666667
567,1,31,23,36,2024-07-20,0.6388888888888888,1.3478260869565217
568,0,41,120,117,2024-07-21,1.0256410256410255,0.3416666666666667
569,0,55,23,40,2024-07-22,0.575,2.391304347826087
570,1,19,139,99,2024-07-23,1.404040404040404,0.1366906474820144
571,0,42,47,376,2024-07-24,0.125,0.8936170212765957
572,0,23,145,53,2024-07-25,2.7358490566037736,0.15862068965517243
573,0,69,73,194,2024-07-26,0.37628865979381443,0.9452054794520548
574,1,20,31,116,2024-07-27,0.2672413793103448,0.6451612903225806
575,0,19,148,68,2024-07-28,2.176470588235294,0.12837837837837837
576,0,18,116,92,2024-07-29,1.2608695652173914,0.15517241379310345
577,1,41,44,15,2024-07-30,2.933333333333333,0.9318181818181818
578,1,49,46,2,2024-07-31,23.0,1.065217391304348
579,0,28,58,176,2024-08-01,0.32954545454545453,0.4827586206896552
580,0,34,25,236,2024-08-02,0.1059322033898305,1.36
581,1,57,33,72,2024-08-03,0.4583333333333333,1.7272727272727273
582,0,64,138,171,2024-08-04,0.8070175438596491,0.463768115942029
583,1,31,97,222,2024-08-05,0.4369369369369369,0.31958762886597936
584,1,34,115,132,2024-08-06,0.8712121212121212,0.2956521739130435
585,0,66,148,52,2024-08-07,2.8461538461538463,0.44594594594594594
586,0,67,52,148,2024-08-08,0.35135135135135137,1.2884615384615385
587,1,53,23,122,2024-08-09,0.1885245901639344,2.3043478260869565
588,0,25,76,88,2024-08-10,0.8636363636363636,0.32894736842105265
589,0,36,127,132,2024-08-11,0.9621212121212122,0.28346456692913385
590,1,34,129,248,2024-08-12,0.5201612903225806,0.26356589147286824
591,1,54,70,39,2024-08-13,1.794871794871795,0.7714285714285715
592,1,18,21,26,2024-08-14,0.8076923076923077,0.8571428571428571
593,1,53,20,135,2024-08-15,0.14814814814814814,2.65
594,0,22,142,24,2024-08-16,5.916666666666667,0.15492957746478872
595,1,54,23,70,2024-08-17,0.32857142857142857,2.347826086956522
596,1,39,125,78,2024-08-18,1.6025641025641026,0.312
597,1,36,27,51,2024-08-19,0.5294117647058824,1.3333333333333333
598,0,52,53,153,2024-08-20,0.3464052287581699,0.9811320754716981
599,1,34,70,204,2024-08-21,0.3431372549019608,0.4857142857142857
600,0,56,59,61,2024-08-22,0.9672131147540983,0.9491525423728814
601,1,27,112,158,2024-08-23,0.7088607594936709,0.24107142857142858
602,1,65,116,376,2024-08-24,0.30851063829787234,0.5603448275862069
603,1,44,141,212,2024-08-25,0.6650943396226415,0.3120567375886525
604,1,58,114,76,2024-08-26,1.5,0.5087719298245614
605,0,49,36,198,2024-08-27,0.18181818181818182,1.3611111111111112
606,0,30,34,117,2024-08-28,0.2905982905982906,0.8823529411764706
607,1,42,33,8,2024-08-29,4.125,1.2727272727272727
608,1,61,21,73,2024-08-30,0.2876712328767123,2.9047619047619047
609,0,41,53,110,2024-08-31,0.4818181818181818,0.7735849056603774
610,1,37,98,7,2024-09-01,14.0,0.37755102040816324
611,0,24,71,45,2024-09-02,1.5777777777777777,0.3380281690140845
612,0,64,60,2,2024-09-03,30.0,1.0666666666666667
613,1,54,96,25,2024-09-04,3.84,0.5625
614,1,57,64,32,2024-09-05,2.0,0.890625
615,1,40,123,156,2024-09-06,0.7884615384615384,0.3252032520325203
616,1,44,60,144,2024-09-07,0.4166666666666667,0.7333333333333333
617,0,56,148,59,2024-09-08,2.5084745762711864,0.3783783783783784
618,1,32,122,8,2024-09-09,15.25,0.26229508196721313
619,1,19,22,6,2024-09-10,3.6666666666666665,0.8636363636363636
620,0,54,123,38,2024-09-11,3.236842105263158,0.43902439024390244
621,0,21,25,213,2024-09-12,0.11737089201877934,0.84
622,0,67,104,60,2024-09-13,1.7333333333333334,0.6442307692307693
623,1,60,92,28,2024-09-14,3.2857142857142856,0.6521739130434783
624,1,45,61,114,2024-09-15,0.5350877192982456,0.7377049180327869
625,0,22,47,22,2024-09-16,2.1363636363636362,0.46808510638297873
626,1,25,27,24,2024-09-17,1.125,0.9259259259259259
627,0,50,88,114,2024-09-18,0.7719298245614035,0.5681818181818182
628,1,36,121,12,2024-09-19,10.083333333333334,0.2975206611570248
629,1,51,84,117,2024-09-20,0.717948717948718,0.6071428571428571
630,1,56,97,22,2024-09-21,4.409090909090909,0.5773195876288659
631,0,21,143,304,2024-09-22,0.47039473684210525,0.14685314685314685
632,1,43,65,207,2024-09-23,0.3140096618357488,0.6615384615384615
633,1,38,144,29,2024-09-24,4.9655172413793105,0.2638888888888889
634,1,33,84,237,2024-09-25,0.35443037974683544,0.39285714285714285
635,0,33,133,249,2024-09-26,0.5341365461847389,0.24812030075187969
636,0,65,28,59,2024-09-27,0.4745762711864407,2.3214285714285716
637,0,28,88,165,2024-09-28,0.5333333333333333,0.3181818181818182
638,0,19,22,32,2024-09-29,0.6875,0.8636363636363636
639,0,32,43,21,2024-09-30,2.0476190476190474,0.7441860465116279
640,1,27,28,89,2024-10-01,0.3146067415730337,0.9642857142857143
641,1,56,89,60,2024-10-02,1.4833333333333334,0.6292134831460674
642,1,26,65,96,2024-10-03,0.6770833333333334,0.4
643,1,40,95,162,2024-10-04,0.5864197530864198,0.42105263157894735
644,0,51,71,3,2024-10-05,23.666666666666668,0.7183098591549296
645,1,47,136,60,2024-10-06,2.2666666666666666,0.34558823529411764
646,0,54,95,76,2024-10-07,1.25,0.5684210526315789
647,1,47,138,141,2024-10-08,0.9787234042553191,0.34057971014492755
648,0,64,118,64,2024-10-09,1.84375,0.5423728813559322
649,0,58,48,234,2024-10-10,0.20512820512820512,1.2083333333333333
650,1,44,52,24,2024-10-11,2.1666666666666665,0.8461538461538461
651,1,44,130,105,2024-10-12,1.2380952380952381,0.3384615384615385
652,0,63,108,50,2024-10-13,2.16,0.5833333333333334
653,0,36,137,88,2024-10-14,1.5568181818181819,0.26277372262773724
654,1,48,69,95,2024-10-15,0.7263157894736842,0.6956521739130435
655,0,47,149,212,2024-10-16,0.7028301886792453,0.31543624161073824
656,0,42,86,160,2024-10-17,0.5375,0.4883720930232558
657,1,40,141,60,2024-10-18,2.35,0.28368794326241137
658,0,68,135,58,2024-10-19,2.3275862068965516,0.5037037037037037
659,0,47,93,8,2024-10-20,11.625,0.5053763440860215
660,1,33,37,94,2024-10-21,0.39361702127659576,0.8918918918918919
661,0,48,50,100,2024-10-22,0.5,0.96
662,1,44,92,156,2024-10-23,0.5897435897435898,0.4782608695652174
663,1,67,146,44,2024-10-24,3.3181818181818183,0.4589041095890411
664,1,35,124,336,2024-10-25,0.36904761904761907,0.28225806451612906
665,1,25,31,6,2024-10-26,5.166666666666667,0.8064516129032258
666,1,62,129,2,2024-10-27,64.5,0.4806201550387597
667,1,60,139,156,2024-10-28,0.8910256410256411,0.4316546762589928
