CustomerID,Gender,Age,AnnualIncome,PurchaseAmount,PurchaseDate,IncomePerPurchase,AgeIncomeRatio
668,1,39,68,26,2024-10-29,2.6153846153846154,0.5735294117647058
669,0,40,59,392,2024-10-30,0.15051020408163265,0.6779661016949152
670,1,52,26,76,2024-10-31,0.34210526315789475,2.0
671,1,21,88,156,2024-11-01,0.5641025641025641,0.23863636363636365
672,1,23,54,352,2024-11-02,0.1534090909090909,0.42592592592592593
673,1,39,21,61,2024-11-03,0.3442622950819672,1.8571428571428572
674,0,68,58,11,2024-11-04,5.2727272727272725,1.1724137931034482
675,1,28,90,153,2024-11-05,0.5882352941176471,0.3111111111111111
676,1,22,118,34,2024-11-06,3.4705882352941178,0.1864406779661017
677,0,52,53,336,2024-11-07,0.15773809523809523,0.9811320754716981
678,0,33,25,154,2024-11-08,0.16233766233766234,1.32
679,0,28,143,236,2024-11-09,0.6059322033898306,0.1958041958041958
680,0,39,37,200,2024-11-10,0.185,1.054054054054054
681,1,26,116,90,2024-11-11,1.288888888888889,0.22413793103448276
682,0,48,53,30,2024-11-12,1.7666666666666666,0.9056603773584906
683,1,58,47,76,2024-11-13,0.618421052631579,1.2340425531914894
684,0,25,24,29,2024-11-14,0.8275862068965517,1.0416666666666667
685,0,46,89,90,2024-11-15,0.9888888888888889,0.5168539325842697
686,1,62,71,192,2024-11-16,0.3697916666666667,0.8732394366197183
687,0,63,61,52,2024-11-17,1.1730769230769231,1.0327868852459017
688,0,38,127,84,2024-11-18,1.5119047619047619,0.2992125984251969
689,0,46,55,176,2024-11-19,0.3125,0.8363636363636363
690,0,52,110,152,2024-11-20,0.7236842105263158,0.4727272727272727
691,0,57,146,35,2024-11-21,4.171428571428572,0.3904109589041096
692,0,44,54,61,2024-11-22,0.8852459016393442,0.8148148148148148
693,0,39,91,57,2024-11-23,1.5964912280701755,0.42857142857142855
694,0,19,131,228,2024-11-24,0.5745614035087719,0.1450381679389313
695,0,26,147,7,2024-11-25,21.0,0.17687074829931973
696,0,27,78,90,2024-11-26,0.8666666666666667,0.34615384615384615
697,1,39,118,178,2024-11-27,0.6629213483146067,0.3305084745762712
698,1,22,118,64,2024-11-28,1.84375,0.1864406779661017
699,0,31,71,288,2024-11-29,0.2465277777777778,0.43661971830985913
700,1,47,126,64,2024-11-30,1.96875,0.373015873015873
701,0,53,135,39,2024-12-01,3.4615384615384617,0.3925925925925926
702,0,25,132,174,2024-12-02,0.7586206896551724,0.1893939393939394
703,0,58,56,261,2024-12-03,0.21455938697318008,1.0357142857142858
704,0,63,94,128,2024-12-04,0.734375,0.6702127659574468
705,1,33,93,32,2024-12-05,2.90625,0.3548387096774194
706,0,45,123,236,2024-12-06,0.5211864406779662,0.36585365853658536
707,0,44,38,188,2024-12-07,0.20212765957446807,1.1578947368421053
708,0,32,101,14,2024-12-08,7.214285714285714,0.31683168316831684
709,0,22,78,152,2024-12-09,0.5131578947368421,0.28205128205128205
710,0,50,112,60,2024-12-10,1.8666666666666667,0.44642857142857145
711,0,39,65,48,2024-12-11,1.3541666666666667,0.6
712,1,19,32,240,2024-12-12,0.13333333333333333,0.59375
713,1,36,108,81,2024-12-13,1.3333333333333333,0.3333333333333333
714,1,21,30,183,2024-12-14,0.16393442622950818,0.7
715,0,28,80,294,2024-12-15,0.272108843537415,0.35
716,0,66,91,106,2024-12-16,0.8584905660377359,0.7252747252747253
717,0,45,47,81,2024-12-17,0.5802469135802469,0.9574468085106383
718,0,62,38,198,2024-12-18,0.1919191919191919,1.631578947368421
719,1,59,88,336,2024-12-19,0.2619047619047619,0.6704545454545454
720,1,50,147,171,2024-12-20,0.8596491228070176,0.3401360544217687
721,0,48,73,56,2024-12-21,1.3035714285714286,0.6575342465753424
722,0,48,94,57,2024-12-22,1.6491228070175439,0.5106382978723404
723,0,38,52,174,2024-12-23,0.2988505747126437,0.7307692307692307
724,1,46,35,100,2024-12-24,0.35,1.3142857142857143
725,1,27,33,132,2024-12-25,0.25,0.8181818181818182
726,1,51,59,48,2024-12-26,1.2291666666666667,0.864406779661017
727,0,23,65,52,2024-12-27,1.25,0.35384615384615387
728,0,40,101,13,2024-12-28,7.769230769230769,0.39603960396039606
729,1,45,23,312,2024-12-29,0.07371794871794872,1.9565217391304348
730,0,30,138,70,2024-12-30,1.9714285714285715,0.21739130434782608
731,0,47,81,141,2024-12-31,0.574468085106383,0.5802469135802469
732,0,19,36,12,2025-01-01,3.0,0.5277777777777778
733,1,58,116,24,2025-01-02,4.833333333333333,0.5
734,0,36,59,249,2025-01-03,0.23694779116465864,0.6101694915254238
735,0,25,37,100,2025-01-04,0.37,0.6756756756756757
736,1,21,146,76,2025-01-05,1.9210526315789473,0.14383561643835616
737,1,50,137,232,2025-01-06,0.5905172413793104,0.36496350364963503
738,0,66,87,84,2025-01-07,1.0357142857142858,0.7586206896551724
739,0,47,96,92,2025-01-08,1.0434782608695652,0.4895833333333333
740,0,57,58,111,2025-01-09,0.5225225225225225,0.9827586206896551
741,0,38,24,186,2025-01-10,0.12903225806451613,1.5833333333333333
742,1,19,135,16,2025-01-11,8.4375,0.14074074074074075
743,0,58,118,392,2025-01-12,0.3010204081632653,0.4915254237288136
744,0,55,38,52,2025-01-13,0.7307692307692307,1.4473684210526316
745,0,34,67,10,2025-01-14,6.7,0.5074626865671642
746,1,57,143,159,2025-01-15,0.89937106918239,0.3986013986013986
747,0,29,35,104,2025-01-16,0.33653846153846156,0.8285714285714286
748,0,43,99,228,2025-01-17,0.4342105263157895,0.43434343434343436
749,0,19,146,68,2025-01-18,2.1470588235294117,0.13013698630136986
750,0,47,80,92,2025-01-19,0.8695652173913043,0.5875
751,0,48,115,4,2025-01-20,28.75,0.41739130434782606
752,0,19,87,49,2025-01-21,1.7755102040816326,0.21839080459770116
753,0,34,145,2,2025-01-22,72.5,0.23448275862068965
754,1,48,52,176,2025-01-23,0.29545454545454547,0.9230769230769231
755,0,69,120,128,2025-01-24,0.9375,0.575
756,1,59,82,82,2025-01-25,1.0,0.7195121951219512
757,0,21,104,45,2025-01-26,2.311111111111111,0.20192307692307693
758,1,32,115,59,2025-01-27,1.9491525423728813,0.2782608695652174
759,1,58,54,196,2025-01-28,0.2755102040816326,1.0740740740740742
760,1,40,55,28,2025-01-29,1.9642857142857142,0.7272727272727273
761,1,61,37,240,2025-01-30,0.15416666666666667,1.6486486486486487
762,1,20,85,255,2025-01-31,0.3333333333333333,0.23529411764705882
763,1,46,20,237,2025-02-01,0.08438818565400844,2.3
764,1,55,55,72,2025-02-02,0.7638888888888888,1.0
765,1,29,79,36,2025-02-03,2.1944444444444446,0.3670886075949367
766,1,33,84,27,2025-02-04,3.111111111111111,0.39285714285714285
767,0,19,41,244,2025-02-05,0.1680327868852459,0.4634146341463415
768,0,66,56,285,2025-02-06,0.19649122807017544,1.1785714285714286
769,0,45,73,80,2025-02-07,0.9125,0.6164383561643836
770,1,48,77,75,2025-02-08,1.0266666666666666,0.6233766233766234
771,0,24,79,56,2025-02-09,1.4107142857142858,0.3037974683544304
772,1,19,120,83,2025-02-10,1.4457831325301205,0.15833333333333333
773,1,51,126,67,2025-02-11,1.8805970149253732,0.40476190476190477
774,1,66,107,336,2025-02-12,0.31845238095238093,0.616822429906542
775,1,41,147,81,2025-02-13,1.8148148148148149,0.2789115646258503
776,1,59,89,138,2025-02-14,0.644927536231884,0.6629213483146067
777,1,27,67,92,2025-02-15,0.7282608695652174,0.40298507462686567
778,1,20,32,66,2025-02-16,0.48484848484848486,0.625
779,1,30,120,66,2025-02-17,1.8181818181818181,0.25
780,0,54,111,54,2025-02-18,2.0555555555555554,0.4864864864864865
781,1,59,119,220,2025-02-19,0.5409090909090909,0.4957983193277311
782,1,49,146,23,2025-02-20,6.3478260869565215,0.3356164383561644
783,0,48,132,140,2025-02-21,0.9428571428571428,0.36363636363636365
784,1,47,73,43,2025-02-22,1.697674418604651,0.6438356164383562
785,0,42,146,234,2025-02-23,0.6239316239316239,0.2876712328767123
786,0,18,73,220,2025-02-24,0.33181818181818185,0.2465753424657534
787,1,59,96,64,2025-02-25,1.5,0.6145833333333334
788,0,31,37,126,2025-02-26,0.29365079365079366,0.8378378378378378
789,0,25,41,279,2025-02-27,0.14695340501792115,0.6097560975609756
790,1,62,70,216,2025-02-28,0.32407407407407407,0.8857142857142857
791,1,67,144,328,2025-03-01,0.43902439024390244,0.4652777777777778
792,1,39,22,112,2025-03-02,0.19642857142857142,1.7727272727272727
793,1,54,57,258,2025-03-03,0.22093023255813954,0.9473684210526315
794,0,38,35,276,2025-03-04,0.12681159420289856,1.0857142857142856
795,1,63,89,42,2025-03-05,2.119047619047619,0.7078651685393258
796,1,30,24,92,2025-03-06,0.2608695652173913,1.25
797,1,46,25,248,2025-03-07,0.10080645161290322,1.84
798,1,63,38,90,2025-03-08,0.4222222222222222,1.6578947368421053
799,1,44,56,231,2025-03-09,0.24242424242424243,0.7857142857142857
800,1,50,110,261,2025-03-10,0.421455938697318,0.45454545454545453
801,0,46,48,368,2025-03-11,0.13043478260869565,0.9583333333333334
802,1,67,50,260,2025-03-12,0.19230769230769232,1.34
803,0,60,138,240,2025-03-13,0.575,0.43478260869565216
804,0,65,73,152,2025-03-14,0.48026315789473684,0.8904109589041096
805,1,63,109,120,2025-03-15,0.9083333333333333,0.5779816513761468
806,0,48,45,62,2025-03-16,0.7258064516129032,1.0666666666666667
807,1,31,26,35,2025-03-17,0.7428571428571429,1.1923076923076923
808,1,37,52,376,2025-03-18,0.13829787234042554,0.7115384615384616
809,0,19,102,3,2025-03-19,34.0,0.18627450980392157
810,1,28,148,150,2025-03-20,0.9866666666666667,0.1891891891891892
811,1,59,61,276,2025-03-21,0.2210144927536232,0.9672131147540983
812,0,39,91,243,2025-03-22,0.37448559670781895,0.42857142857142855
813,0,43,88,83,2025-03-23,1.0602409638554218,0.48863636363636365
814,1,21,38,36,2025-03-24,1.0555555555555556,0.5526315789473685
815,0,37,143,118,2025-03-25,1.2118644067796611,0.25874125874125875
816,0,61,59,180,2025-03-26,0.3277777777777778,1.0338983050847457
817,0,52,111,128,2025-03-27,0.8671875,0.46846846846846846
818,0,18,125,140,2025-03-28,0.8928571428571429,0.144
819,0,67,63,164,2025-03-29,0.38414634146341464,1.0634920634920635
820,0,60,40,68,2025-03-30,0.5882352941176471,1.5
821,1,19,43,212,2025-03-31,0.2028301886792453,0.4418604651162791
822,1,22,57,268,2025-04-01,0.2126865671641791,0.38596491228070173
823,1,59,30,56,2025-04-02,0.5357142857142857,1.9666666666666666
824,0,19,25,172,2025-04-03,0.14534883720930233,0.76
825,1,41,114,36,2025-04-04,3.1666666666666665,0.35964912280701755
826,1,58,53,120,2025-04-05,0.44166666666666665,1.0943396226415094
827,0,53,65,231,2025-04-06,0.2813852813852814,0.8153846153846154
828,0,56,43,165,2025-04-07,0.2606060606060606,1.302325581395349
829,0,34,109,9,2025-04-08,12.11111111111111,0.3119266055045872
830,0,27,132,93,2025-04-09,1.4193548387096775,0.20454545454545456
831,1,20,131,104,2025-04-10,1.2596153846153846,0.15267175572519084
832,0,19,100,94,2025-04-11,1.0638297872340425,0.19
833,1,23,67,280,2025-04-12,0.2392857142857143,0.34328358208955223
834,0,53,87,81,2025-04-13,1.0740740740740742,0.6091954022988506
835,0,48,76,116,2025-04-14,0.6551724137931034,0.631578947368421
836,1,26,123,172,2025-04-15,0.7151162790697675,0.21138211382113822
837,0,34,56,18,2025-04-16,3.111111111111111,0.6071428571428571
838,1,53,55,44,2025-04-17,1.25,0.9636363636363636
839,0,22,147,216,2025-04-18,0.6805555555555556,0.14965986394557823
840,0,43,133,150,2025-04-19,0.8866666666666667,0.3233082706766917
841,1,31,69,228,2025-04-20,0.3026315789473684,0.4492753623188406
842,0,41,123,68,2025-04-21,1.8088235294117647,0.3333333333333333
843,1,54,98,32,2025-04-22,3.0625,0.5510204081632653
844,1,49,75,93,2025-04-23,0.8064516129032258,0.6533333333333333
845,1,51,116,180,2025-04-24,0.6444444444444445,0.4396551724137931
846,1,58,55,332,2025-04-25,0.16566265060240964,1.0545454545454545
847,1,44,70,70,2025-04-26,1.0,0.6285714285714286
848,0,33,127,270,2025-04-27,0.4703703703703704,0.25984251968503935
849,1,48,74,396,2025-04-28,0.18686868686868688,0.6486486486486487
850,1,41,91,96,2025-04-29,0.9479166666666666,0.45054945054945056
851,1,48,73,108,2025-04-30,0.6759259259259259,0.6575342465753424
852,1,45,44,106,2025-05-01,0.41509433962264153,1.0227272727272727
853,1,21,117,90,2025-05-02,1.3,0.1794871794871795
854,0,27,63,236,2025-05-03,0.2669491525423729,0.42857142857142855
855,0,28,96,142,2025-05-04,0.676056338028169,0.2916666666666667
856,1,32,145,60,2025-05-05,2.4166666666666665,0.2206896551724138
857,0,38,79,256,2025-05-06,0.30859375,0.4810126582278481
858,0,56,24,98,2025-05-07,0.24489795918367346,2.3333333333333335
859,1,21,127,29,2025-05-08,4.379310344827586,0.16535433070866143
860,1,47,51,24,2025-05-09,2.125,0.9215686274509803
861,0,35,89,380,2025-05-10,0.23421052631578948,0.39325842696629215
862,1,59,37,83,2025-05-11,0.4457831325301205,1.5945945945945945
863,0,31,99,153,2025-05-12,0.6470588235294118,0.31313131313131315
864,0,53,115,372,2025-05-13,0.30913978494623656,0.4608695652173913
865,0,63,93,138,2025-05-14,0.6739130434782609,0.6774193548387096
866,0,40,108,54,2025-05-15,2.0,0.37037037037037035
867,1,36,44,24,2025-05-16,1.8333333333333333,0.8181818181818182
868,1,60,60,24,2025-05-17,2.5,1.0
869,1,22,56,28,2025-05-18,2.0,0.39285714285714285
870,1,19,24,180,2025-05-19,0.13333333333333333,0.7916666666666666
871,0,39,84,28,2025-05-20,3.0,0.4642857142857143
872,0,38,52,10,2025-05-21,5.2,0.7307692307692307
873,1,52,128,28,2025-05-22,4.571428571428571,0.40625
874,1,45,59,162,2025-05-23,0.36419753086419754,0.7627118644067796
875,1,64,109,22,2025-05-24,4.954545454545454,0.5871559633027523
876,1,60,97,232,2025-05-25,0.41810344827586204,0.6185567010309279
877,0,51,85,18,2025-05-26,4.722222222222222,0.6
878,0,60,61,184,2025-05-27,0.33152173913043476,0.9836065573770492
879,1,60,85,116,2025-05-28,0.7327586206896551,0.7058823529411765
880,1,65,125,285,2025-05-29,0.43859649122807015,0.52
881,0,69,56,14,2025-05-30,4.0,1.2321428571428572
882,0,58,115,14,2025-05-31,8.214285714285714,0.5043478260869565
883,1,24,70,135,2025-06-01,0.5185185185185185,0.34285714285714286
884,1,27,105,70,2025-06-02,1.5,0.2571428571428571
885,1,46,140,174,2025-06-03,0.8045977011494253,0.32857142857142857
886,0,63,28,26,2025-06-04,1.0769230769230769,2.25
887,1,19,41,25,2025-06-05,1.64,0.4634146341463415
888,1,57,108,176,2025-06-06,0.6136363636363636,0.5277777777777778
889,0,58,146,160,2025-06-07,0.9125,0.3972602739726027
890,0,34,78,288,2025-06-08,0.2708333333333333,0.4358974358974359
891,1,36,27,236,2025-06-09,0.11440677966101695,1.3333333333333333
892,1,62,25,168,2025-06-10,0.1488095238095238,2.48
893,0,65,130,38,2025-06-11,3.4210526315789473,0.5
894,0,30,144,16,2025-06-12,9.0,0.20833333333333334
895,1,56,110,196,2025-06-13,0.5612244897959183,0.509090909090909
896,0,21,76,188,2025-06-14,0.40425531914893614,0.27631578947368424
897,1,38,106,52,2025-06-15,2.0384615384615383,0.3584905660377358
898,1,53,129,58,2025-06-16,2.2241379310344827,0.4108527131782946
899,0,53,58,74,2025-06-17,0.7837837837837838,0.9137931034482759
900,1,22,147,72,2025-06-18,2.0416666666666665,0.14965986394557823
901,0,19,100,15,2025-06-19,6.666666666666667,0.19
902,1,54,146,93,2025-06-20,1.5698924731182795,0.3698630136986301
903,1,19,120,152,2025-06-21,0.7894736842105263,0.15833333333333333
904,1,60,110,252,2025-06-22,0.4365079365079365,0.5454545454545454
905,0,59,51,198,2025-06-23,0.25757575757575757,1.1568627450980393
906,0,40,53,261,2025-06-24,0.20306513409961685,0.7547169811320755
907,0,54,112,26,2025-06-25,4.3076923076923075,0.48214285714285715
908,0,59,67,12,2025-06-26,5.583333333333333,0.8805970149253731
909,1,35,32,267,2025-06-27,0.1198501872659176,1.09375
910,0,26,54,176,2025-06-28,0.3068181818181818,0.48148148148148145
911,0,55,27,61,2025-06-29,0.4426229508196721,2.037037037037037
912,0,40,86,15,2025-06-30,5.733333333333333,0.46511627906976744
913,0,35,76,79,2025-07-01,0.9620253164556962,0.4605263157894737
914,0,57,141,3,2025-07-02,47.0,0.40425531914893614
915,1,53,75,184,2025-07-03,0.4076086956521739,0.7066666666666667
916,0,30,30,164,2025-07-04,0.18292682926829268,1.0
917,0,41,142,93,2025-07-05,1.5268817204301075,0.2887323943661972
918,1,30,88,34,2025-07-06,2.588235294117647,0.3409090909090909
919,0,69,142,201,2025-07-07,0.7064676616915423,0.4859154929577465
920,1,32,65,27,2025-07-08,2.4074074074074074,0.49230769230769234
921,1,68,138,160,2025-07-09,0.8625,0.4927536231884058
922,0,55,40,58,2025-07-10,0.6896551724137931,1.375
923,0,31,84,201,2025-07-11,0.417910447761194,0.36904761904761907
924,1,19,141,192,2025-07-12,0.734375,0.1347517730496454
925,0,52,106,88,2025-07-13,1.2045454545454546,0.49056603773584906
926,0,60,132,44,2025-07-14,3.0,0.45454545454545453
927,1,54,142,148,2025-07-15,0.9594594594594594,0.38028169014084506
928,0,45,147,62,2025-07-16,2.370967741935484,0.30612244897959184
929,1,21,50,134,2025-07-17,0.373134328358209,0.42
930,1,38,124,37,2025-07-18,3.3513513513513513,0.3064516129032258
931,0,57,74,124,2025-07-19,0.5967741935483871,0.7702702702702703
932,0,23,139,136,2025-07-20,1.0220588235294117,0.16546762589928057
933,1,18,38,138,2025-07-21,0.2753623188405797,0.47368421052631576
934,1,63,129,15,2025-07-22,8.6,0.4883720930232558
935,1,39,80,45,2025-07-23,1.7777777777777777,0.4875
936,0,49,99,32,2025-07-24,3.09375,0.494949494949495
937,0,51,65,134,2025-07-25,0.48507462686567165,0.7846153846153846
938,0,34,143,207,2025-07-26,0.6908212560386473,0.23776223776223776
939,1,44,59,60,2025-07-27,0.9833333333333333,0.7457627118644068
940,1,20,38,84,2025-07-28,0.4523809523809524,0.5263157894736842
941,1,65,96,24,2025-07-29,4.0,0.6770833333333334
942,1,62,100,54,2025-07-30,1.8518518518518519,0.62
943,1,42,132,258,2025-07-31,0.5116279069767442,0.3181818181818182
944,1,61,59,60,2025-08-01,0.9833333333333333,1.0338983050847457
945,0,69,90,72,2025-08-02,1.25,0.7666666666666667
946,1,21,28,332,2025-08-03,0.08433734939759036,0.75
947,1,35,60,18,2025-08-04,3.3333333333333335,0.5833333333333334
948,1,42,106,58,2025-08-05,1.8275862068965518,0.39622641509433965
949,1,29,124,153,2025-08-06,0.8104575163398693,0.23387096774193547
950,1,56,125,64,2025-08-07,1.953125,0.448
951,0,61,45,29,2025-08-08,1.5517241379310345,1.3555555555555556
952,0,47,113,213,2025-08-09,0.5305164319248826,0.415929203539823
953,0,34,110,166,2025-08-10,0.6626506024096386,0.3090909090909091
954,1,46,113,168,2025-08-11,0.6726190476190477,0.40707964601769914
955,1,25,134,64,2025-08-12,2.09375,0.1865671641791045
956,1,62,78,132,2025-08-13,0.5909090909090909,0.7948717948717948
957,1,34,58,19,2025-08-14,3.0526315789473686,0.5862068965517241
958,0,67,47,102,2025-08-15,0.46078431372549017,1.425531914893617
959,1,37,79,67,2025-08-16,1.1791044776119404,0.46835443037974683
960,0,28,45,123,2025-08-17,0.36585365853658536,0.6222222222222222
961,1,44,130,190,2025-08-18,0.6842105263157895,0.3384615384615385
962,0,60,44,159,2025-08-19,0.27672955974842767,1.3636363636363635
963,1,58,131,252,2025-08-20,0.5198412698412699,0.44274809160305345
964,0,22,34,84,2025-08-21,0.40476190476190477,0.6470588235294118
965,1,65,24,284,2025-08-22,0.08450704225352113,2.7083333333333335
966,0,37,110,32,2025-08-23,3.4375,0.33636363636363636
967,1,21,44,72,2025-08-24,0.6111111111111112,0.4772727272727273
968,1,64,104,112,2025-08-25,0.9285714285714286,0.6153846153846154
969,1,22,23,22,2025-08-26,1.0454545454545454,0.9565217391304348
970,0,47,118,332,2025-08-27,0.35542168674698793,0.3983050847457627
971,1,40,27,174,2025-08-28,0.15517241379310345,1.4814814814814814
972,1,42,139,4,2025-08-29,34.75,0.302158273381295
973,1,32,146,65,2025-08-30,2.246153846153846,0.2191780821917808
974,0,45,88,177,2025-08-31,0.4971751412429379,0.5113636363636364
975,0,34,113,372,2025-09-01,0.30376344086021506,0.3008849557522124
976,1,46,125,184,2025-09-02,0.6793478260869565,0.368
977,0,48,104,58,2025-09-03,1.793103448275862,0.46153846153846156
978,1,45,91,114,2025-09-04,0.7982456140350878,0.4945054945054945
979,0,32,123,294,2025-09-05,0.41836734693877553,0.2601626016260163
980,1,27,61,70,2025-09-06,0.8714285714285714,0.4426229508196721
981,1,26,91,20,2025-09-07,4.55,0.2857142857142857
982,1,44,36,153,2025-09-08,0.23529411764705882,1.2222222222222223
983,1,26,57,60,2025-09-09,0.95,0.45614035087719296
984,0,66,27,60,2025-09-10,0.45,2.4444444444444446
985,1,25,75,60,2025-09-11,1.25,0.3333333333333333
986,0,62,28,268,2025-09-12,0.1044776119402985,2.2142857142857144
987,1,64,23,1,2025-09-13,23.0,2.782608695652174
988,1,42,98,4,2025-09-14,24.5,0.42857142857142855
989,1,26,53,232,2025-09-15,0.22844827586206898,0.49056603773584906
990,0,26,148,213,2025-09-16,0.6948356807511737,0.17567567567567569
991,1,44,142,252,2025-09-17,0.5634920634920635,0.30985915492957744
992,0,36,61,178,2025-09-18,0.34269662921348315,0.5901639344262295
993,1,41,34,26,2025-09-19,1.3076923076923077,1.2058823529411764
994,0,31,24,152,2025-09-20,0.15789473684210525,1.2916666666666667
995,0,41,70,41,2025-09-21,1.7073170731707317,0.5857142857142857
996,0,60,62,180,2025-09-22,0.34444444444444444,0.967741935483871
997,1,22,29,228,2025-09-23,0.12719298245614036,0.7586206896551724
998,0,37,75,53,2025-09-24,1.4150943396226414,0.49333333333333335
999,0,41,26,6,2025-09-25,4.333333333333333,1.5769230769230769
1000,1,31,87,36,2025-09-26,2.4166666666666665,0.3563218390804598
