날짜,종가,거래량,회사명,섹터,환율,주가 변동률
2023-01-02,154.88,1755,Company C,Technology,1177.3,1.24
2023-01-03,171.52,1797,Company C,Technology,1280.52,-1.62
2023-01-04,160.28,1659,Company C,Technology,1189.99,1.75
2023-01-05,154.49,4219,Company A,Finance,1222.61,-1.83
2023-01-06,142.37,9615,Company B,Healthcare,1280.47,2.78
2023-01-09,164.59,8456,Company C,Technology,1119.86,4.5
2023-01-10,143.76,4337,Company C,Finance,1293.96,1.63
2023-01-11,189.18,3745,Company B,Healthcare,1230.63,-4.86
2023-01-12,196.37,5735,Company C,Healthcare,1134.18,1.23
2023-01-13,138.34,9736,Company B,Healthcare,1171.63,1.74
2023-01-16,179.17,7687,Company A,Finance,1250.14,4.72
2023-01-17,152.89,1714,Company C,Technology,1221.57,3.78
2023-01-18,156.8,3292,Company C,Technology,1165.01,0.1
2023-01-19,192.56,9343,Company A,Technology,1107.69,-4.44
2023-01-20,107.1,2207,Company C,Technology,1226.85,-0.49
2023-01-23,108.71,7172,Company A,Healthcare,1291.79,-4.8
2023-01-24,102.02,9994,Company A,Healthcare,1230.56,-0.58
2023-01-25,183.26,8221,Company C,Technology,1227.01,4.8
2023-01-26,177.82,7021,Company A,Technology,1299.06,-1.41
2023-01-27,187.0,4622,Company C,Technology,1216.37,-0.19
2023-01-30,197.86,4560,Company C,Finance,1182.87,1.89
2023-01-31,179.92,9948,Company C,Healthcare,1194.94,3.8
