CustomerID,Gender,Age,AnnualIncome,PurchaseAmount,PurchaseDate
501,1,52,32,96,2024-05-15
502,1,64,96,156,2024-05-16
503,1,25,38,192,2024-05-17
504,1,50,123,138,2024-05-18
505,1,56,97,324,2024-05-19
506,0,66,149,6,2024-05-20
507,1,30,119,117,2024-05-21
508,1,39,43,296,2024-05-22
509,1,26,107,352,2024-05-23
510,1,47,106,75,2024-05-24
511,0,33,21,32,2024-05-25
512,1,59,95,4,2024-05-26
513,1,28,60,216,2024-05-27
514,0,24,70,320,2024-05-28
515,1,21,77,332,2024-05-29
516,0,23,80,87,2024-05-30
517,1,42,67,364,2024-05-31
518,0,68,147,40,2024-06-01
519,0,53,96,88,2024-06-02
520,0,27,97,37,2024-06-03
521,0,67,27,46,2024-06-04
522,0,19,72,144,2024-06-05
523,1,41,99,120,2024-06-06
524,1,39,96,61,2024-06-07
525,1,29,24,18,2024-06-08
526,0,44,96,80,2024-06-09
527,1,32,116,195,2024-06-10
528,1,68,50,132,2024-06-11
529,1,68,144,35,2024-06-12
530,0,63,66,288,2024-06-13
531,0,33,20,86,2024-06-14
532,0,38,123,99,2024-06-15
533,1,39,21,164,2024-06-16
534,1,27,24,56,2024-06-17
535,0,36,78,284,2024-06-18
536,1,48,26,189,2024-06-19
537,0,39,36,27,2024-06-20
538,0,62,126,70,2024-06-21
539,0,68,104,20,2024-06-22
540,0,51,129,28,2024-06-23
541,0,35,72,15,2024-06-24
542,1,40,68,66,2024-06-25
543,0,57,56,194,2024-06-26
544,1,38,75,344,2024-06-27
545,1,52,96,372,2024-06-28
546,1,29,106,128,2024-06-29
547,0,30,75,260,2024-06-30
548,1,50,103,216,2024-07-01
549,0,31,115,188,2024-07-02
550,1,18,35,51,2024-07-03
551,0,30,137,56,2024-07-04
552,1,44,114,64,2024-07-05
553,0,27,27,69,2024-07-06
554,1,32,98,78,2024-07-07
555,1,28,55,78,2024-07-08
556,1,18,124,255,2024-07-09
557,0,51,47,70,2024-07-10
558,1,59,65,75,2024-07-11
559,0,29,84,122,2024-07-12
560,1,45,141,168,2024-07-13
561,0,55,72,192,2024-07-14
562,0,39,126,21,2024-07-15
563,1,24,56,288,2024-07-16
564,1,23,30,130,2024-07-17
565,1,28,92,51,2024-07-18
566,1,34,96,59,2024-07-19
567,1,31,23,36,2024-07-20
568,0,41,120,117,2024-07-21
569,0,55,23,40,2024-07-22
570,1,19,139,99,2024-07-23
571,0,42,47,376,2024-07-24
572,0,23,145,53,2024-07-25
573,0,69,73,194,2024-07-26
574,1,20,31,116,2024-07-27
575,0,19,148,68,2024-07-28
576,0,18,116,92,2024-07-29
577,1,41,44,15,2024-07-30
578,1,49,46,2,2024-07-31
579,0,28,58,176,2024-08-01
580,0,34,25,236,2024-08-02
581,1,57,33,72,2024-08-03
582,0,64,138,171,2024-08-04
583,1,31,97,222,2024-08-05
584,1,34,115,132,2024-08-06
585,0,66,148,52,2024-08-07
586,0,67,52,148,2024-08-08
587,1,53,23,122,2024-08-09
588,0,25,76,88,2024-08-10
589,0,36,127,132,2024-08-11
590,1,34,129,248,2024-08-12
591,1,54,70,39,2024-08-13
592,1,18,21,26,2024-08-14
593,1,53,20,135,2024-08-15
594,0,22,142,24,2024-08-16
595,1,54,23,70,2024-08-17
596,1,39,125,78,2024-08-18
597,1,36,27,51,2024-08-19
598,0,52,53,153,2024-08-20
599,1,34,70,204,2024-08-21
600,0,56,59,61,2024-08-22
601,1,27,112,158,2024-08-23
602,1,65,116,376,2024-08-24
603,1,44,141,212,2024-08-25
604,1,58,114,76,2024-08-26
605,0,49,36,198,2024-08-27
606,0,30,34,117,2024-08-28
607,1,42,33,8,2024-08-29
608,1,61,21,73,2024-08-30
609,0,41,53,110,2024-08-31
610,1,37,98,7,2024-09-01
611,0,24,71,45,2024-09-02
612,0,64,60,2,2024-09-03
613,1,54,96,25,2024-09-04
614,1,57,64,32,2024-09-05
615,1,40,123,156,2024-09-06
616,1,44,60,144,2024-09-07
617,0,56,148,59,2024-09-08
618,1,32,122,8,2024-09-09
619,1,19,22,6,2024-09-10
620,0,54,123,38,2024-09-11
621,0,21,25,213,2024-09-12
622,0,67,104,60,2024-09-13
623,1,60,92,28,2024-09-14
624,1,45,61,114,2024-09-15
625,0,22,47,22,2024-09-16
626,1,25,27,24,2024-09-17
627,0,50,88,114,2024-09-18
628,1,36,121,12,2024-09-19
629,1,51,84,117,2024-09-20
630,1,56,97,22,2024-09-21
631,0,21,143,304,2024-09-22
632,1,43,65,207,2024-09-23
633,1,38,144,29,2024-09-24
634,1,33,84,237,2024-09-25
635,0,33,133,249,2024-09-26
636,0,65,28,59,2024-09-27
637,0,28,88,165,2024-09-28
638,0,19,22,32,2024-09-29
639,0,32,43,21,2024-09-30
640,1,27,28,89,2024-10-01
641,1,56,89,60,2024-10-02
642,1,26,65,96,2024-10-03
643,1,40,95,162,2024-10-04
644,0,51,71,3,2024-10-05
645,1,47,136,60,2024-10-06
646,0,54,95,76,2024-10-07
647,1,47,138,141,2024-10-08
648,0,64,118,64,2024-10-09
649,0,58,48,234,2024-10-10
650,1,44,52,24,2024-10-11
651,1,44,130,105,2024-10-12
652,0,63,108,50,2024-10-13
653,0,36,137,88,2024-10-14
654,1,48,69,95,2024-10-15
655,0,47,149,212,2024-10-16
656,0,42,86,160,2024-10-17
657,1,40,141,60,2024-10-18
658,0,68,135,58,2024-10-19
659,0,47,93,8,2024-10-20
660,1,33,37,94,2024-10-21
661,0,48,50,100,2024-10-22
662,1,44,92,156,2024-10-23
663,1,67,146,44,2024-10-24
664,1,35,124,336,2024-10-25
665,1,25,31,6,2024-10-26
666,1,62,129,2,2024-10-27
667,1,60,139,156,2024-10-28
668,1,39,68,26,2024-10-29
669,0,40,59,392,2024-10-30
670,1,52,26,76,2024-10-31
671,1,21,88,156,2024-11-01
672,1,23,54,352,2024-11-02
673,1,39,21,61,2024-11-03
674,0,68,58,11,2024-11-04
675,1,28,90,153,2024-11-05
676,1,22,118,34,2024-11-06
677,0,52,53,336,2024-11-07
678,0,33,25,154,2024-11-08
679,0,28,143,236,2024-11-09
680,0,39,37,200,2024-11-10
681,1,26,116,90,2024-11-11
682,0,48,53,30,2024-11-12
683,1,58,47,76,2024-11-13
684,0,25,24,29,2024-11-14
685,0,46,89,90,2024-11-15
686,1,62,71,192,2024-11-16
687,0,63,61,52,2024-11-17
688,0,38,127,84,2024-11-18
689,0,46,55,176,2024-11-19
690,0,52,110,152,2024-11-20
691,0,57,146,35,2024-11-21
692,0,44,54,61,2024-11-22
693,0,39,91,57,2024-11-23
694,0,19,131,228,2024-11-24
695,0,26,147,7,2024-11-25
696,0,27,78,90,2024-11-26
697,1,39,118,178,2024-11-27
698,1,22,118,64,2024-11-28
699,0,31,71,288,2024-11-29
700,1,47,126,64,2024-11-30
701,0,53,135,39,2024-12-01
702,0,25,132,174,2024-12-02
703,0,58,56,261,2024-12-03
704,0,63,94,128,2024-12-04
705,1,33,93,32,2024-12-05
706,0,45,123,236,2024-12-06
707,0,44,38,188,2024-12-07
708,0,32,101,14,2024-12-08
709,0,22,78,152,2024-12-09
710,0,50,112,60,2024-12-10
711,0,39,65,48,2024-12-11
712,1,19,32,240,2024-12-12
713,1,36,108,81,2024-12-13
714,1,21,30,183,2024-12-14
715,0,28,80,294,2024-12-15
716,0,66,91,106,2024-12-16
717,0,45,47,81,2024-12-17
718,0,62,38,198,2024-12-18
719,1,59,88,336,2024-12-19
720,1,50,147,171,2024-12-20
721,0,48,73,56,2024-12-21
722,0,48,94,57,2024-12-22
723,0,38,52,174,2024-12-23
724,1,46,35,100,2024-12-24
725,1,27,33,132,2024-12-25
726,1,51,59,48,2024-12-26
727,0,23,65,52,2024-12-27
728,0,40,101,13,2024-12-28
729,1,45,23,312,2024-12-29
730,0,30,138,70,2024-12-30
731,0,47,81,141,2024-12-31
732,0,19,36,12,2025-01-01
733,1,58,116,24,2025-01-02
734,0,36,59,249,2025-01-03
735,0,25,37,100,2025-01-04
736,1,21,146,76,2025-01-05
737,1,50,137,232,2025-01-06
738,0,66,87,84,2025-01-07
739,0,47,96,92,2025-01-08
740,0,57,58,111,2025-01-09
741,0,38,24,186,2025-01-10
742,1,19,135,16,2025-01-11
743,0,58,118,392,2025-01-12
744,0,55,38,52,2025-01-13
745,0,34,67,10,2025-01-14
746,1,57,143,159,2025-01-15
747,0,29,35,104,2025-01-16
748,0,43,99,228,2025-01-17
749,0,19,146,68,2025-01-18
750,0,47,80,92,2025-01-19
751,0,48,115,4,2025-01-20
752,0,19,87,49,2025-01-21
753,0,34,145,2,2025-01-22
754,1,48,52,176,2025-01-23
755,0,69,120,128,2025-01-24
756,1,59,82,82,2025-01-25
757,0,21,104,45,2025-01-26
758,1,32,115,59,2025-01-27
759,1,58,54,196,2025-01-28
760,1,40,55,28,2025-01-29
761,1,61,37,240,2025-01-30
762,1,20,85,255,2025-01-31
763,1,46,20,237,2025-02-01
764,1,55,55,72,2025-02-02
765,1,29,79,36,2025-02-03
766,1,33,84,27,2025-02-04
767,0,19,41,244,2025-02-05
768,0,66,56,285,2025-02-06
769,0,45,73,80,2025-02-07
770,1,48,77,75,2025-02-08
771,0,24,79,56,2025-02-09
772,1,19,120,83,2025-02-10
773,1,51,126,67,2025-02-11
774,1,66,107,336,2025-02-12
775,1,41,147,81,2025-02-13
776,1,59,89,138,2025-02-14
777,1,27,67,92,2025-02-15
778,1,20,32,66,2025-02-16
779,1,30,120,66,2025-02-17
780,0,54,111,54,2025-02-18
781,1,59,119,220,2025-02-19
782,1,49,146,23,2025-02-20
783,0,48,132,140,2025-02-21
784,1,47,73,43,2025-02-22
785,0,42,146,234,2025-02-23
786,0,18,73,220,2025-02-24
787,1,59,96,64,2025-02-25
788,0,31,37,126,2025-02-26
789,0,25,41,279,2025-02-27
790,1,62,70,216,2025-02-28
791,1,67,144,328,2025-03-01
792,1,39,22,112,2025-03-02
793,1,54,57,258,2025-03-03
794,0,38,35,276,2025-03-04
795,1,63,89,42,2025-03-05
796,1,30,24,92,2025-03-06
797,1,46,25,248,2025-03-07
798,1,63,38,90,2025-03-08
799,1,44,56,231,2025-03-09
800,1,50,110,261,2025-03-10
801,0,46,48,368,2025-03-11
802,1,67,50,260,2025-03-12
803,0,60,138,240,2025-03-13
804,0,65,73,152,2025-03-14
805,1,63,109,120,2025-03-15
806,0,48,45,62,2025-03-16
807,1,31,26,35,2025-03-17
808,1,37,52,376,2025-03-18
809,0,19,102,3,2025-03-19
810,1,28,148,150,2025-03-20
811,1,59,61,276,2025-03-21
812,0,39,91,243,2025-03-22
813,0,43,88,83,2025-03-23
814,1,21,38,36,2025-03-24
815,0,37,143,118,2025-03-25
816,0,61,59,180,2025-03-26
817,0,52,111,128,2025-03-27
818,0,18,125,140,2025-03-28
819,0,67,63,164,2025-03-29
820,0,60,40,68,2025-03-30
821,1,19,43,212,2025-03-31
822,1,22,57,268,2025-04-01
823,1,59,30,56,2025-04-02
824,0,19,25,172,2025-04-03
825,1,41,114,36,2025-04-04
826,1,58,53,120,2025-04-05
827,0,53,65,231,2025-04-06
828,0,56,43,165,2025-04-07
829,0,34,109,9,2025-04-08
830,0,27,132,93,2025-04-09
831,1,20,131,104,2025-04-10
832,0,19,100,94,2025-04-11
833,1,23,67,280,2025-04-12
834,0,53,87,81,2025-04-13
835,0,48,76,116,2025-04-14
836,1,26,123,172,2025-04-15
837,0,34,56,18,2025-04-16
838,1,53,55,44,2025-04-17
839,0,22,147,216,2025-04-18
840,0,43,133,150,2025-04-19
841,1,31,69,228,2025-04-20
842,0,41,123,68,2025-04-21
843,1,54,98,32,2025-04-22
844,1,49,75,93,2025-04-23
845,1,51,116,180,2025-04-24
846,1,58,55,332,2025-04-25
847,1,44,70,70,2025-04-26
848,0,33,127,270,2025-04-27
849,1,48,74,396,2025-04-28
850,1,41,91,96,2025-04-29
851,1,48,73,108,2025-04-30
852,1,45,44,106,2025-05-01
853,1,21,117,90,2025-05-02
854,0,27,63,236,2025-05-03
855,0,28,96,142,2025-05-04
856,1,32,145,60,2025-05-05
857,0,38,79,256,2025-05-06
858,0,56,24,98,2025-05-07
859,1,21,127,29,2025-05-08
860,1,47,51,24,2025-05-09
861,0,35,89,380,2025-05-10
862,1,59,37,83,2025-05-11
863,0,31,99,153,2025-05-12
864,0,53,115,372,2025-05-13
865,0,63,93,138,2025-05-14
866,0,40,108,54,2025-05-15
867,1,36,44,24,2025-05-16
868,1,60,60,24,2025-05-17
869,1,22,56,28,2025-05-18
870,1,19,24,180,2025-05-19
871,0,39,84,28,2025-05-20
872,0,38,52,10,2025-05-21
873,1,52,128,28,2025-05-22
874,1,45,59,162,2025-05-23
875,1,64,109,22,2025-05-24
876,1,60,97,232,2025-05-25
877,0,51,85,18,2025-05-26
878,0,60,61,184,2025-05-27
879,1,60,85,116,2025-05-28
880,1,65,125,285,2025-05-29
881,0,69,56,14,2025-05-30
882,0,58,115,14,2025-05-31
883,1,24,70,135,2025-06-01
884,1,27,105,70,2025-06-02
885,1,46,140,174,2025-06-03
886,0,63,28,26,2025-06-04
887,1,19,41,25,2025-06-05
888,1,57,108,176,2025-06-06
889,0,58,146,160,2025-06-07
890,0,34,78,288,2025-06-08
891,1,36,27,236,2025-06-09
892,1,62,25,168,2025-06-10
893,0,65,130,38,2025-06-11
894,0,30,144,16,2025-06-12
895,1,56,110,196,2025-06-13
896,0,21,76,188,2025-06-14
897,1,38,106,52,2025-06-15
898,1,53,129,58,2025-06-16
899,0,53,58,74,2025-06-17
900,1,22,147,72,2025-06-18
901,0,19,100,15,2025-06-19
902,1,54,146,93,2025-06-20
903,1,19,120,152,2025-06-21
904,1,60,110,252,2025-06-22
905,0,59,51,198,2025-06-23
906,0,40,53,261,2025-06-24
907,0,54,112,26,2025-06-25
908,0,59,67,12,2025-06-26
909,1,35,32,267,2025-06-27
910,0,26,54,176,2025-06-28
911,0,55,27,61,2025-06-29
912,0,40,86,15,2025-06-30
913,0,35,76,79,2025-07-01
914,0,57,141,3,2025-07-02
915,1,53,75,184,2025-07-03
916,0,30,30,164,2025-07-04
917,0,41,142,93,2025-07-05
918,1,30,88,34,2025-07-06
919,0,69,142,201,2025-07-07
920,1,32,65,27,2025-07-08
921,1,68,138,160,2025-07-09
922,0,55,40,58,2025-07-10
923,0,31,84,201,2025-07-11
924,1,19,141,192,2025-07-12
925,0,52,106,88,2025-07-13
926,0,60,132,44,2025-07-14
927,1,54,142,148,2025-07-15
928,0,45,147,62,2025-07-16
929,1,21,50,134,2025-07-17
930,1,38,124,37,2025-07-18
931,0,57,74,124,2025-07-19
932,0,23,139,136,2025-07-20
933,1,18,38,138,2025-07-21
934,1,63,129,15,2025-07-22
935,1,39,80,45,2025-07-23
936,0,49,99,32,2025-07-24
937,0,51,65,134,2025-07-25
938,0,34,143,207,2025-07-26
939,1,44,59,60,2025-07-27
940,1,20,38,84,2025-07-28
941,1,65,96,24,2025-07-29
942,1,62,100,54,2025-07-30
943,1,42,132,258,2025-07-31
944,1,61,59,60,2025-08-01
945,0,69,90,72,2025-08-02
946,1,21,28,332,2025-08-03
947,1,35,60,18,2025-08-04
948,1,42,106,58,2025-08-05
949,1,29,124,153,2025-08-06
950,1,56,125,64,2025-08-07
951,0,61,45,29,2025-08-08
952,0,47,113,213,2025-08-09
953,0,34,110,166,2025-08-10
954,1,46,113,168,2025-08-11
955,1,25,134,64,2025-08-12
956,1,62,78,132,2025-08-13
957,1,34,58,19,2025-08-14
958,0,67,47,102,2025-08-15
959,1,37,79,67,2025-08-16
960,0,28,45,123,2025-08-17
961,1,44,130,190,2025-08-18
962,0,60,44,159,2025-08-19
963,1,58,131,252,2025-08-20
964,0,22,34,84,2025-08-21
965,1,65,24,284,2025-08-22
966,0,37,110,32,2025-08-23
967,1,21,44,72,2025-08-24
968,1,64,104,112,2025-08-25
969,1,22,23,22,2025-08-26
970,0,47,118,332,2025-08-27
971,1,40,27,174,2025-08-28
972,1,42,139,4,2025-08-29
973,1,32,146,65,2025-08-30
974,0,45,88,177,2025-08-31
975,0,34,113,372,2025-09-01
976,1,46,125,184,2025-09-02
977,0,48,104,58,2025-09-03
978,1,45,91,114,2025-09-04
979,0,32,123,294,2025-09-05
980,1,27,61,70,2025-09-06
981,1,26,91,20,2025-09-07
982,1,44,36,153,2025-09-08
983,1,26,57,60,2025-09-09
984,0,66,27,60,2025-09-10
985,1,25,75,60,2025-09-11
986,0,62,28,268,2025-09-12
987,1,64,23,1,2025-09-13
988,1,42,98,4,2025-09-14
989,1,26,53,232,2025-09-15
990,0,26,148,213,2025-09-16
991,1,44,142,252,2025-09-17
992,0,36,61,178,2025-09-18
993,1,41,34,26,2025-09-19
994,0,31,24,152,2025-09-20
995,0,41,70,41,2025-09-21
996,0,60,62,180,2025-09-22
997,1,22,29,228,2025-09-23
998,0,37,75,53,2025-09-24
999,0,41,26,6,2025-09-25
1000,1,31,87,36,2025-09-26
