CustomerID,Age,Gender,AnnualIncome,SpendingScore,PurchaseHistory,ResponseRate
1,36,1,4944,78,49,0.2382868513534916
2,27,1,9509,29,36,0.7762225185540936
3,28,1,4365,22,18,0.33444985462488963
4,21,0,2017,55,47,0.49529207186612556
5,60,1,7803,41,23,0.8446440821396393
6,70,1,2850,10,28,0.9043909518736503
7,20,0,9332,70,3,0.3619303717499057
8,60,0,3376,78,2,0.5720774288844104
9,55,0,8763,84,19,0.4096440719542146
10,50,0,3051,89,7,0.29008405599109577
11,37,0,4763,75,0,0.04234886352763667
12,70,1,4136,45,45,0.39166484068296603
13,45,0,3435,19,21,0.19036486430169486
14,22,1,7483,18,19,0.8596134379203381
15,70,1,6701,32,15,0.3690570872513542
16,55,1,8079,61,4,0.6374225372756956
17,47,0,2759,6,44,0.9970097428191599
18,32,1,6689,30,39,0.7693601023465416
19,52,0,2960,43,17,0.4256968254402629
20,50,1,5939,32,24,0.3930460614638064
21,61,0,8475,46,18,0.5193580110940732
22,46,0,3258,24,9,0.7018558879473956
23,18,0,1246,41,1,0.25168532622028916
24,37,1,5238,95,18,0.8984978886890195
25,66,1,4237,91,48,0.8128374728415243
26,39,0,1129,73,2,0.5066926490091809
27,69,1,9652,20,27,0.13328691888568023
28,31,1,8278,61,25,0.18621979783918585
29,42,1,5229,89,45,0.7429462407903488
30,52,0,5811,60,44,0.1899491533348081
31,34,1,6791,24,9,0.3992805915755927
32,54,1,3601,72,20,0.5211950373525456
33,20,1,6826,63,6,0.7199122260879498
34,19,1,2081,88,49,0.8210516458972623
35,47,1,5097,95,36,0.6705980775751699
36,50,0,6362,34,27,0.2783241025091945
37,60,0,5851,44,33,0.2655302494245003
38,50,1,7438,78,43,0.2715287757984416
39,58,0,8475,67,49,0.5725026778860757
40,63,0,4720,8,25,0.2346133999874903
41,70,1,4343,73,36,0.7702037801805708
42,42,1,9530,30,46,0.3860254675304079
43,70,1,7663,8,44,0.9821336176596835
44,46,1,5163,50,28,0.07420646709178846
45,53,1,5356,84,36,0.03278033000736469
46,35,0,7194,60,38,0.09213222676300181
47,63,0,1770,63,49,0.242988111227185
48,47,1,1981,72,32,0.5256529732615777
49,65,1,6367,75,7,0.03406765635470188
50,19,1,5005,77,7,0.7967776750220185
51,53,1,4711,24,38,0.541546848288591
52,32,1,4158,14,0,0.9501533344507022
53,58,0,8904,10,10,0.2794017489218098
54,27,0,1223,23,16,0.1655839140187888
55,54,0,9142,94,27,0.36071577719717196
56,26,0,2357,87,38,0.8014233880997983
57,65,1,7076,64,28,0.9485944445021578
58,49,1,8185,23,27,0.5409883105432767
59,50,0,6871,84,45,0.14149634307381465
60,32,1,3677,51,18,0.3442789109001444
61,18,1,5953,45,32,0.7827870764799912
62,44,0,8878,69,20,0.05905418266397333
63,47,1,7305,26,47,0.8194771366057669
64,59,0,9100,12,42,0.69034017273227
65,66,1,2374,6,32,0.8090907973847056
66,36,1,8396,77,50,0.5776323735109046
67,32,0,9149,92,31,0.562896164012824
68,50,0,2137,87,42,0.5905675713869847
69,58,1,8989,42,4,0.07537934962129089
70,45,0,3138,71,49,0.011682021470703519
71,69,1,3956,27,37,0.7417709540015246
72,18,0,7405,81,15,0.7964099227114564
73,48,0,9163,62,22,0.0351770005689942
74,37,0,7131,19,48,0.10398140178650217
75,57,0,4372,43,34,0.37860204334523406
76,36,0,4222,63,48,0.08543864700814463
77,59,1,7224,52,34,0.5563242549511273
78,58,0,3726,47,50,0.19781785622385306
79,27,1,7118,46,21,0.9745370496606148
80,36,0,1947,25,3,0.7176389517521613
81,43,1,4376,83,47,0.1834968316032659
82,60,1,1551,59,33,0.9697264714708163
83,29,0,8587,51,10,0.6770642014711334
84,52,0,2506,76,16,0.8185201271681092
85,23,0,7343,54,2,0.040506297109087486
86,36,1,2260,16,25,0.8677233747774471
87,49,1,8890,69,7,0.05573278173002205
88,40,1,7782,95,25,0.8264137090381998
89,36,0,9114,3,21,0.35277772957542874
90,19,1,8986,68,16,0.7397680448608002
91,34,1,7296,30,13,0.9212719279868061
92,24,1,5775,29,42,0.9245781870157793
93,34,1,9282,3,48,0.5212887478541557
94,35,1,8280,83,39,0.8939757062435155
95,21,0,5866,69,22,0.36914309473727147
96,38,1,1986,78,8,0.7916888430260889
97,31,0,2193,38,29,0.9345108426387854
98,29,0,8669,92,40,0.6217175626648793
99,55,1,2653,81,9,0.21612613806849612
100,61,1,8320,70,8,0.6940236263679603
101,19,0,6739,77,29,0.038523351051919064
102,31,1,4053,23,16,0.5580960438837114
103,60,1,5781,61,36,0.34499745776277413
104,53,0,5387,75,11,0.6613515183737115
105,33,1,2475,18,48,0.8615510966835234
106,26,1,6857,19,5,0.04302406675748505
107,22,0,8281,9,28,0.35759175489378237
108,60,1,7686,63,49,0.04690156475183993
109,62,0,5727,70,36,0.7413417324805579
110,66,0,5211,87,18,0.37476265578406365
111,23,0,8441,77,39,0.5332218613278759
112,50,0,3886,87,30,0.41346920407834387
113,61,1,3238,24,46,0.8815669110074436
114,63,0,2796,53,3,0.16322574345017804
115,57,1,5985,95,31,0.0844761073924295
116,59,0,7822,48,17,0.9507062813595136
117,66,0,7744,70,45,0.9681390272033393
118,55,0,6028,19,13,0.09363633704163765
119,44,0,7935,55,26,0.2466549429557212
120,32,0,1251,6,34,0.14545220430094652
121,25,1,4968,44,46,0.8584800106195809
122,34,1,8375,42,44,0.566541661593349
123,67,1,2966,75,19,0.38095268008549166
124,63,1,3661,14,10,0.5036025274754294
125,44,0,4035,64,37,0.04614936063602271
126,26,0,1033,95,26,0.3202277145100966
127,69,1,2490,57,29,0.5012437907211605
128,63,1,3333,54,4,0.8970145442353453
129,46,1,8428,73,43,0.1004591581737665
130,46,0,3695,95,18,0.5510508755884397
131,38,0,1718,64,21,0.647468850726611
132,48,0,4391,9,3,0.9971277770982276
133,21,0,1775,1,47,0.05700841307013482
134,18,1,1356,68,8,0.716290919371916
135,67,1,2092,88,31,0.8468830379045139
136,54,1,4005,63,17,0.9099978441391255
137,35,1,5529,34,11,0.7060788510389766
138,69,1,7623,69,38,0.7259416407380955
139,23,0,2754,51,34,0.43998313766246766
140,53,1,7199,20,0,0.19183384779799928
141,35,0,3068,77,41,0.0031142977756839496
142,50,1,4910,93,31,0.910811263928455
143,69,1,3919,25,27,0.06416754240636224
144,33,0,7069,11,40,0.4409912639354202
145,26,0,1678,57,44,0.9986180390610067
146,37,0,9292,52,2,0.9843313039325097
147,62,1,2665,11,10,0.40463429403387885
148,61,1,2809,55,37,0.7381001097396762
149,65,1,7221,74,19,0.18628104591969985
150,44,0,8322,96,34,0.7301975884229053
151,30,0,6523,6,44,0.035895910763888206
152,31,0,5861,5,21,0.7773539959952945
153,52,1,3866,37,15,0.8595699586556204
154,53,1,3586,49,18,0.2821682432520176
155,39,0,4986,13,50,0.9304561739571257
156,63,1,9766,85,31,0.8419042318100319
157,18,1,5698,5,30,0.21825733081791832
158,31,1,1358,8,45,0.1806060809786314
159,58,0,3846,40,34,0.585515798628242
160,44,0,6701,70,9,0.7111499617045876
161,65,1,9913,88,46,0.9651546279405556
162,31,0,2224,41,6,0.8332223615800967
163,19,1,8304,59,22,0.012639456612848932
164,20,0,1479,49,32,0.7321075363809145
165,32,0,3627,86,50,0.6378814938857672
166,54,1,9042,99,42,0.8838181772786627
167,18,0,1190,97,9,0.10879803506354924
168,31,1,2668,16,11,0.14656087550733576
169,25,0,4338,64,44,0.22724672269811164
170,38,0,4848,71,22,0.7787318722845515
171,62,1,9744,86,3,0.6714458416233995
172,38,1,9619,88,19,0.07686675858687375
173,26,1,7302,37,38,0.15067160398451795
174,22,0,1840,10,14,0.32071091994730727
175,63,0,2491,59,7,0.477074927144971
176,34,0,7234,8,42,0.0657677161207858
177,22,1,2232,40,9,0.2300609261171942
178,44,0,8406,76,0,0.534608590122187
179,58,0,8952,25,44,0.3196360010596765
180,42,0,8656,86,46,0.7400132531383593
181,34,1,2522,72,21,0.10894856155355026
182,60,1,8890,7,47,0.660887939163653
183,65,0,3148,92,21,0.4643577848729392
184,24,0,6972,98,43,0.12621676249842262
185,18,0,8230,63,1,0.9299779856388096
186,49,1,9784,56,25,0.04273777292008585
187,41,1,1797,78,48,0.5857190706746358
188,21,1,1530,86,49,0.13548264197945015
189,33,1,3191,79,13,0.15299451783633633
190,21,0,6945,47,1,0.8214244186932974
191,33,1,3661,43,16,0.7980729028259544
192,30,1,4739,93,40,0.725765809808793
193,63,0,3819,66,36,0.3743622313292777
194,46,1,8151,58,13,0.272102655182787
195,62,1,8858,30,8,0.7556735093599839
196,52,1,1310,93,4,0.24884499278219918
197,46,0,2546,27,4,0.5006918180409107
198,36,0,5657,15,34,0.39355799753235365
199,22,0,4449,95,0,0.6199208109117317
200,23,1,9375,68,42,0.9845270341140029
201,55,1,5674,9,7,0.4811534278047732
202,21,1,2925,67,3,0.2982507909788745
203,65,0,6579,72,15,0.4899005370701719
204,23,0,4063,7,13,0.8894514477396999
205,48,1,5402,73,41,0.6519205776597771
206,61,0,8576,55,19,0.4463930296062162
207,57,1,7583,77,14,0.48708043786109756
208,29,1,8891,68,34,0.8641398227582852
209,70,0,7232,77,4,0.015753484832518927
210,23,1,5821,11,44,0.27955733935746474
211,34,0,2346,37,46,0.2589311213695127
212,61,0,2366,96,2,0.2973551519645454
213,24,0,8096,99,41,0.04159564385370951
214,50,0,2891,47,38,0.444661695670551
215,26,0,2534,91,10,0.5178369243674242
216,42,1,7326,18,13,0.7445039141180771
217,56,1,8061,99,15,0.5443956204276469
218,65,0,9367,18,39,0.5163631644504234
219,31,0,9287,100,47,0.7591287825465325
220,49,0,5117,60,44,0.9739751067983411
221,30,1,7628,21,11,0.17925062041145345
222,19,0,8810,47,21,0.578170106486666
223,33,0,8106,23,8,0.517387160122256
224,66,1,1275,45,26,0.28730593043884944
225,35,1,2497,23,42,0.669577910374346
226,52,0,1184,11,23,0.41618649673730645
227,67,0,3442,56,25,0.7230367450641613
228,43,1,8237,9,35,0.028258824043443043
229,67,1,4028,4,29,0.9930610184202562
230,63,1,5701,7,14,0.002562110159010089
231,35,0,5661,85,16,0.12065198605847371
232,56,1,9429,66,26,0.22054042849539024
233,32,0,9334,53,9,0.25774532745848777
234,44,0,6025,76,0,0.4190794689882247
235,21,1,4641,68,36,0.9661149511186051
236,64,0,3776,34,28,0.6469209316955462
237,47,1,8063,20,17,0.6643977524463931
238,57,1,3650,63,9,0.8782618252565785
239,54,0,4016,10,0,0.7550303791272277
240,50,1,8334,23,37,0.22933429173088637
241,22,1,8134,81,27,0.14081935088189446
242,19,1,2783,24,0,0.6111055560581667
243,60,1,6765,3,44,0.7393834214718087
244,32,1,8395,78,42,0.33728711703752756
245,40,0,1059,46,43,0.6056619700482735
246,54,1,3641,95,13,0.06822360750929257
247,46,1,6195,17,18,0.8543190782177814
248,68,1,7274,35,20,0.6881098315066487
249,62,0,4070,14,9,0.5192612071643763
250,57,0,1064,45,44,0.6794655530392523
251,32,1,5312,51,46,0.5039971987794001
252,29,1,6621,94,11,0.314580153647962
253,26,1,9041,38,41,0.947674681031911
254,19,1,1953,94,16,0.2453200478156683
255,64,1,9168,82,27,0.38939629295826106
256,39,0,1952,67,32,0.38434468617177464
257,31,1,7560,43,1,0.8022731942734049
258,21,0,8885,95,14,0.06857559030182259
259,22,1,5946,84,21,0.4156002148883583
260,35,1,1905,27,23,0.396919117730955
261,20,0,3735,98,25,0.46516192101636655
262,23,1,4525,85,1,0.2625018929731828
263,47,0,8700,88,27,0.7821543899606697
264,50,1,7978,62,33,0.6376369992440738
265,41,1,6763,78,27,0.5906418836854087
266,49,0,3738,3,39,0.020640378096069334
267,53,0,3304,33,11,0.8239563106443752
268,65,0,5951,9,48,0.04019233457727778
269,38,0,6967,12,17,0.49477119591410224
270,39,1,1047,64,3,0.027511050825965944
271,36,1,1093,20,23,0.5814812044212303
272,64,1,7980,87,49,0.2113000181647936
273,26,0,5312,60,24,0.3807602811083515
274,69,0,6180,20,49,0.8392340339935612
275,42,1,6228,81,15,0.2062506605040617
276,53,0,2802,91,50,0.3157544890816446
277,21,0,2562,89,19,0.24971026257803552
278,47,0,7481,35,28,0.09212645268271447
279,55,0,6744,61,16,0.934566060841623
280,36,0,1672,27,34,0.9577700458859343
281,27,0,5364,18,45,0.9793348211447507
282,60,0,5065,76,26,0.3947467877341282
283,59,1,6976,95,22,0.2136153688120439
284,34,1,6417,97,31,0.6033785589936715
285,59,1,7490,30,9,0.17072003602059838
286,48,0,1280,20,18,0.4453400929675827
287,24,0,2439,97,29,0.46163481498147874
288,30,0,3169,7,48,0.18722551649126162
289,34,0,4247,94,16,0.7897269268861793
290,26,1,2686,46,27,0.24410954587629408
291,50,0,1461,64,17,0.8878759117847804
292,68,1,8143,90,17,0.21728664277828869
293,24,1,9675,69,37,0.15531722700679496
294,44,1,8828,62,17,0.36750055215207766
295,23,0,6417,24,35,0.7011218920430435
296,26,0,1073,61,41,0.8460969983186319
297,63,1,9387,33,50,0.6761152460794669
298,33,0,2202,93,38,0.24735102358865924
299,58,0,2408,26,11,0.8740478163079598
300,61,1,6108,99,15,0.047337073267958774
301,39,1,3611,33,21,0.911221274882357
302,69,0,5184,59,27,0.22308057418363036
303,55,0,5984,45,3,0.403753439921137
304,35,0,9624,19,8,0.5698448707345163
305,30,0,8879,91,49,0.5857775210344927
306,62,0,3428,71,42,0.826342416047931
307,22,1,2694,53,0,0.5696618323675255
308,60,0,7240,86,27,0.8577473209644623
309,68,0,6825,56,10,0.991359628994262
310,44,1,8392,56,16,0.8214241824954132
311,20,0,1442,35,16,0.06206124790231027
312,18,0,9789,3,20,0.4117244089363784
313,26,0,6885,8,29,0.04150869135478019
314,34,1,6187,27,9,0.37130491199108406
315,61,0,9098,42,39,0.6753799446462514
316,51,1,6034,36,11,0.8495274438764213
317,27,1,4189,50,6,0.1780536947002851
318,40,1,2386,56,23,0.6832488231950272
319,50,1,4258,78,27,0.11712349073329842
320,28,0,3576,13,45,0.9086730547523099
321,40,0,6651,44,50,0.02246786260186273
322,62,0,9135,50,24,0.11686873919827223
323,40,1,5114,67,6,0.35185708474683075
324,53,0,1350,97,13,0.5506003778636706
325,63,0,3072,55,23,0.18626304123586412
326,59,1,9383,44,19,0.40665423727500793
327,64,0,8431,17,17,0.17886894395668573
328,28,0,2000,6,37,0.613787373922967
329,57,0,4161,79,4,0.17999313124788152
330,36,0,6820,11,34,0.6224523809239021
331,53,0,4516,95,37,0.5384995288622224
332,38,0,1935,92,30,0.033497243966830736
333,36,1,5783,93,12,0.04586643999020168
334,33,1,8219,28,20,0.0093647175767686
335,32,1,3837,2,20,0.662976860178348
336,20,1,9107,65,25,0.5560263887326874
337,59,1,3334,55,38,0.4698251425920066
338,65,0,5137,73,14,0.3456055037488869
339,52,1,8822,43,47,0.6996715030782297
340,58,1,1800,34,49,0.17651046157515926
341,59,0,7571,72,16,0.729069460990456
342,26,0,3062,60,48,0.5214164610999906
343,27,0,5950,44,29,0.9142064041795445
344,52,0,8988,89,35,0.8188180740395494
345,51,1,3332,88,11,0.14958500907066852
346,18,0,8883,72,35,0.257538556672138
347,67,1,1062,64,12,0.199096356733781
348,51,0,2758,22,8,0.3220377545651789
349,30,1,7621,94,31,0.25922225111122243
350,67,1,3741,1,14,0.521597419676858
351,33,1,6831,20,36,0.4688287761912546
352,68,0,2451,19,18,0.449756804062708
353,21,0,2175,6,7,0.5951255586186309
354,28,0,8919,75,5,0.0876144066907687
355,22,1,4242,77,23,0.2626314658218176
356,51,1,6600,23,9,0.9294897443405804
357,59,0,2827,26,43,0.5896444045754484
358,20,1,6861,48,15,0.16612792507326657
359,29,0,1685,1,38,0.9160073489939003
360,22,0,8044,34,32,0.8166151373099084
361,50,1,5216,82,26,0.47650915532270954
362,23,1,3311,7,31,0.9353731741841862
363,70,0,9034,22,9,0.8112142068166877
364,39,0,4559,52,43,0.1050374033222563
365,64,0,3608,46,0,0.6817214121965864
366,41,1,6757,47,4,0.6657656342905031
367,34,0,5672,92,15,0.353504215129925
368,53,1,3463,29,45,0.055441954588636766
369,20,1,2725,57,8,0.0935103433588611
370,58,0,1839,27,4,0.4157273085029306
371,49,0,9844,32,50,0.03888887552014009
372,29,1,3259,21,37,0.9237098235411219
373,36,0,2573,53,16,0.539570292858244
374,29,0,1783,51,17,0.236341813379073
375,64,1,1610,46,28,0.47190717886956723
376,62,0,4108,14,23,0.1419296004570354
377,18,1,2509,23,11,0.18826692160659586
378,30,0,3351,65,29,0.20294384584511738
379,61,0,1113,3,31,0.7967181105799399
380,69,1,1783,89,4,0.4451848649987734
381,58,0,9956,27,37,0.6581116694885947
382,58,0,6238,53,41,0.8679011787706915
383,53,0,8195,49,34,0.9458291954403665
384,53,0,1169,36,33,0.7108095906248014
385,61,0,7482,64,23,0.4749069296256526
386,60,0,1457,32,2,0.46322401637070576
387,49,0,8764,62,28,0.6401770997620176
388,31,0,2826,83,24,0.3804543022797605
389,69,0,1210,71,29,0.9841408501691521
390,39,1,6191,54,27,0.9429633939847362
391,48,0,7227,25,3,0.28811242801758674
392,69,1,5900,61,23,0.2619584177206681
393,59,0,4995,18,39,0.04163944468342107
394,30,1,1279,30,0,0.29927392430809086
395,68,1,4980,56,18,0.25384780646214355
396,34,1,3119,68,34,0.603541277862157
397,58,0,3854,32,16,0.25783574745073645
398,49,0,4739,66,5,0.4192470075402396
399,46,1,1040,93,17,0.8364624917527698
400,37,1,1005,57,29,0.5288070340781702
401,36,0,2981,12,18,0.147172899409169
402,29,0,3728,75,35,0.9223534565359512
403,53,0,7363,24,20,0.1850482294559619
404,68,1,9206,10,0,0.08503817121816337
405,30,1,5715,35,22,0.20175911334979113
406,25,1,1729,24,21,0.8831241979930934
407,20,1,4445,70,38,0.8743751063403422
408,33,0,1139,49,30,0.965811023641905
409,22,1,6870,26,3,0.724232025486858
410,68,1,8809,99,11,0.2615021280480829
411,41,1,2054,39,13,0.3892748342369079
412,19,0,7850,51,30,0.14081624608317656
413,43,0,5578,53,38,0.7270211707279941
414,64,1,7600,1,42,0.279378618285108
415,25,0,2585,46,23,0.11518634681573969
416,25,0,8775,53,26,0.6645806618916491
417,52,0,9725,35,15,0.31798769510833647
418,32,0,8586,50,7,0.44874811426629513
419,54,0,2398,97,34,0.4640003594561136
420,60,0,6267,48,24,0.44069668618957936
421,18,1,1382,71,3,0.5104115287981531
422,48,0,2788,5,37,0.26732890452174407
423,55,1,1614,65,38,0.5631071198136314
424,67,1,8063,38,9,0.32555599620309617
425,47,1,6131,66,31,0.6816303107254876
426,54,1,1914,78,30,0.18047128694290882
427,25,1,4592,29,7,0.024456240912816507
428,27,0,4269,88,20,0.346196391437546
429,67,1,5157,57,21,0.35917701863333473
430,49,1,7850,94,47,0.4481961227592428
431,66,0,8636,32,15,0.20464540189042235
432,61,0,2801,10,18,0.6329494512617089
433,46,1,2885,75,49,0.4766133125479146
434,57,1,3052,39,14,0.8607542389594456
435,56,0,8435,36,31,0.728340632961689
436,37,0,5254,48,40,0.6698759286871339
437,32,1,4208,91,35,0.8636313758229673
438,62,0,1655,64,12,0.44654017982073335
439,70,0,2017,69,16,0.8214961098873858
440,57,0,7721,12,43,0.841373799218746
441,28,0,6675,99,11,0.28957936538700846
442,36,0,6626,77,14,0.06260888217967098
443,34,1,5369,7,25,0.3135337072647766
444,25,1,3873,4,35,0.8659907582668567
445,45,0,2094,98,23,0.6634994394455765
446,64,1,9922,65,1,0.11191196650020163
447,57,1,1520,18,39,0.3068664606292192
448,34,0,7372,79,14,0.866392404727526
449,18,0,3654,64,29,0.4482160594521166
450,42,0,5433,70,16,0.32768218918385716
451,40,1,4972,26,36,0.12460401815791466
452,49,0,9186,32,9,0.38625812343469546
453,70,0,5012,91,2,0.9702400216338056
454,62,1,3016,55,35,0.7888638441039628
455,60,0,9438,70,41,0.5824377832035916
456,38,1,4095,41,4,0.08679374800824013
457,64,1,2768,35,28,0.7777998840003119
458,22,0,2521,16,28,0.7324321012059362
459,32,0,2106,31,39,0.7860456429545667
460,51,0,6037,50,18,0.03663393808696824
461,21,0,2855,55,32,0.7247270335449361
462,28,0,3042,19,15,0.7747444977954704
463,21,0,2621,68,1,0.7860777668383961
464,65,0,1807,6,15,0.5825655612527414
465,63,1,5383,97,5,0.8884559037917236
466,58,0,4958,17,10,0.13690674717297302
467,55,0,5251,32,35,0.34881942969101176
468,30,0,5357,43,2,0.3649795339326384
469,48,0,8552,76,34,0.2630993956220167
470,60,0,6204,89,46,0.09639790210678834
471,18,0,5715,39,19,0.2543829065022871
472,23,1,2898,63,27,0.2503980773014295
473,51,1,9263,47,35,0.2166565841180944
474,55,1,9893,30,11,0.6613304702180713
475,36,1,6641,70,42,0.9315280719445267
476,36,1,1044,2,39,0.42963849639000795
477,22,0,1188,37,32,0.6214457046314381
478,30,0,1040,83,3,0.1380162470189521
479,58,1,5570,22,27,0.21199762070218398
480,53,1,3701,1,11,0.2511200209091149
481,29,0,5188,72,7,0.8914793930868592
482,48,1,1606,87,0,0.18492239290626356
483,68,0,6874,65,42,0.12582445883535776
484,35,0,5014,19,34,0.6984322317815683
485,47,0,1925,94,12,0.2566296879451666
486,39,1,4441,34,25,0.6885663122934319
487,61,0,7732,93,29,0.09641759122252946
488,45,0,4164,89,12,0.17120591410346397
489,26,1,4721,33,21,0.9928664044447485
490,38,1,2288,44,29,0.12475865476147574
491,58,1,8561,71,36,0.4674179803227724
492,20,1,5601,91,25,0.791066983599858
493,65,0,2773,71,7,0.217786844474831
494,69,1,9377,10,9,0.7567234009484013
495,65,0,2360,98,20,0.09609957653805878
496,52,1,5261,72,22,0.7541394062030402
497,21,1,4551,87,6,0.5382761081116477
498,26,1,2058,92,12,0.4587844060304752
499,60,1,8751,39,42,0.7820372739065462
500,41,1,9730,50,42,0.15313503911302984
