CustomerID,PurchaseHistory,TotalSpent,Satisfaction
1,21,1050,1
2,5,100,1
3,12,516,10
4,13,585,4
5,44,3696,4
6,36,684,9
7,35,455,9
8,23,414,10
9,28,476,3
10,7,231,9
11,39,2496,7
12,45,1260,5
13,3,69,7
14,5,50,1
15,6,594,1
16,44,2948,3
17,40,2880,6
18,19,1463,2
19,41,3772,1
20,24,1392,1
21,30,870,7
22,5,150,10
23,28,588,5
24,19,760,10
25,42,1176,1
26,2,32,4
27,11,418,10
28,17,425,8
29,35,2905,5
30,17,1156,9
31,9,333,2
32,22,1452,4
33,28,1036,10
34,44,1276,10
35,12,768,1
36,47,2162,1
37,28,2016,8
38,43,731,6
39,31,2356,3
40,21,693,8
41,2,54,5
42,2,134,4
43,43,4214,9
44,35,2870,3
45,9,108,9
46,12,456,9
47,20,1060,2
48,8,648,1
49,16,896,9
50,16,480,6
51,28,2464,5
52,42,3696,4
53,39,1365,6
54,38,1216,9
55,2,166,6
56,7,77,5
57,21,1344,7
58,36,1512,10
59,35,2450,9
60,30,2580,1
61,22,528,10
62,24,408,8
63,49,3234,6
64,2,104,3
65,38,3762,1
66,10,720,4
67,23,1978,10
68,24,2112,3
69,7,154,9
70,47,1786,9
71,20,1400,7
72,44,2244,7
73,11,187,4
74,40,2760,5
75,34,2584,3
76,24,336,1
77,20,200,7
78,1,58,10
79,20,940,10
80,17,1394,8
81,43,2322,9
82,45,2025,9
83,16,544,9
84,12,636,1
85,6,96,9
86,8,720,3
87,1,88,8
88,1,78,6
89,28,728,10
90,18,1314,10
91,33,1749,1
92,37,3478,5
93,4,184,1
94,31,1333,9
95,25,625,3
96,39,585,1
97,6,492,8
98,48,720,8
99,18,1080,3
100,40,2600,9
101,23,506,7
102,14,392,7
103,46,1794,7
104,24,1680,9
105,31,2480,4
106,14,1218,3
107,4,120,6
108,35,2625,5
109,15,1320,6
110,11,1034,7
111,43,4171,5
112,9,783,7
113,11,1034,9
114,39,3822,9
115,27,1053,5
116,21,1470,2
117,40,2760,6
118,20,1900,2
119,7,581,10
120,1,81,2
121,11,792,10
122,10,150,1
123,17,612,10
124,44,2156,6
125,46,966,5
126,46,3220,5
127,30,750,10
128,30,1500,4
129,2,150,9
130,25,1925,7
131,16,464,6
132,11,957,6
133,49,1911,4
134,21,1827,3
135,37,2368,3
136,8,256,8
137,5,455,4
138,29,1102,6
139,12,156,7
140,16,1184,9
141,39,3549,2
142,48,1632,10
143,13,1235,10
144,35,945,7
145,3,222,7
146,37,3589,2
147,18,918,9
148,39,1287,5
149,3,219,9
150,43,3870,5
151,11,154,3
152,48,4080,2
153,1,17,10
154,15,240,1
155,2,76,7
156,45,630,6
157,5,115,10
158,41,2706,7
159,37,3441,6
160,41,451,7
161,9,234,1
162,16,816,3
163,40,1600,10
164,13,312,6
165,45,945,1
166,6,156,8
167,9,630,10
168,18,180,8
169,36,360,10
170,31,899,2
171,6,486,4
172,46,3956,1
173,14,1148,9
174,36,972,2
175,41,1927,2
176,16,1552,8
177,46,2070,1
178,31,682,6
179,2,84,7
180,49,3626,1
181,17,1360,10
182,4,192,9
183,22,2024,7
184,40,2920,2
185,32,992,5
186,32,1120,2
187,31,2263,1
188,7,476,9
189,12,1164,2
190,41,1886,8
191,15,1260,5
192,42,3948,7
193,37,1739,9
194,13,676,9
195,9,585,6
196,18,1026,4
197,29,2784,5
198,26,2574,7
199,17,646,1
200,29,493,6
201,22,440,3
202,26,936,10
203,7,364,8
204,34,3094,3
205,31,1705,3
206,13,325,6
207,28,2772,1
208,17,867,10
209,36,1728,8
210,14,994,2
211,35,1155,3
212,28,1512,3
213,6,114,4
214,11,561,6
215,38,1292,4
216,15,1350,4
217,34,2788,1
218,15,885,3
219,44,3916,1
220,20,1760,5
221,23,1104,2
222,9,513,3
223,32,672,1
224,47,1128,4
225,20,1800,4
226,5,295,10
227,47,893,5
228,35,2415,1
229,22,1452,5
230,19,722,6
231,30,570,4
232,15,1350,3
233,26,676,4
234,11,924,10
235,4,176,3
236,24,1752,10
237,45,3645,1
238,38,2014,4
239,1,88,6
240,11,891,5
241,40,3560,3
242,33,1848,9
243,9,594,9
244,10,920,5
245,37,1517,1
246,26,2392,10
247,49,2352,5
248,46,4508,10
249,46,920,9
250,6,516,9
251,33,2343,5
252,24,1536,1
253,19,209,1
254,24,1056,1
255,2,82,6
256,31,1209,1
257,7,105,2
258,32,640,1
259,19,494,1
260,38,2736,10
261,9,153,7
262,7,84,4
263,13,1131,5
264,14,1148,3
265,41,1640,9
266,45,1575,9
267,6,324,5
268,6,138,3
269,42,2394,3
270,47,3713,10
271,47,2632,8
272,18,774,2
273,3,90,1
274,41,3239,10
275,26,442,7
276,48,2304,8
277,19,418,1
278,44,1804,2
279,6,504,1
280,25,1875,6
281,14,252,1
282,40,1480,1
283,9,108,4
284,1,13,10
285,20,1180,9
286,23,1748,2
287,26,988,9
288,27,1026,2
289,45,810,2
290,28,1316,9
291,22,2090,1
292,23,943,9
293,33,924,1
294,41,943,8
295,31,868,8
296,28,308,7
297,45,4230,6
298,29,2001,5
299,40,3200,3
300,4,236,3
301,1,98,7
302,24,1704,7
303,27,1485,4
304,47,1457,8
305,42,4116,3
306,4,48,4
307,19,798,1
308,38,2166,7
309,14,588,6
310,21,735,9
311,47,1504,7
312,22,682,5
313,33,462,1
314,2,128,9
315,27,1755,7
316,4,52,7
317,32,1280,5
318,45,3870,5
319,49,1372,4
320,9,810,8
321,1,69,10
322,41,1804,7
323,21,672,10
324,13,390,10
325,19,779,8
326,18,1116,7
327,32,1504,1
328,21,1953,4
329,26,2496,8
330,17,1292,2
331,32,2144,6
332,42,1386,8
333,33,660,2
334,33,792,7
335,7,546,2
336,25,2225,8
337,32,2112,8
338,46,4508,1
339,31,806,5
340,32,1056,6
341,47,1316,10
342,40,880,8
343,1,55,2
344,40,1360,2
345,11,748,2
346,32,1856,3
347,19,627,3
348,3,288,9
349,7,511,5
350,47,1222,1
351,10,610,7
352,48,1296,10
353,28,980,10
354,33,2904,10
355,8,456,6
356,35,3430,6
357,35,875,2
358,33,759,7
359,21,252,3
360,43,1763,1
361,30,1980,3
362,41,1189,7
363,36,2304,3
364,42,3066,9
365,32,2752,7
366,43,2322,5
367,40,2320,9
368,48,1248,5
369,5,60,7
370,16,544,7
371,25,250,3
372,17,1071,1
373,22,1144,4
374,9,279,8
375,14,1022,2
376,33,3102,3
377,17,1360,6
378,29,290,1
379,35,1470,4
380,41,4059,8
381,35,1925,3
382,42,756,8
383,34,1768,9
384,40,720,9
385,7,462,1
386,2,62,8
387,18,180,9
388,26,624,6
389,7,259,10
390,11,726,8
391,42,2058,5
392,27,1296,8
393,16,1584,7
394,35,910,1
395,24,816,6
396,22,1408,9
397,7,84,7
398,13,416,4
399,9,666,2
400,5,145,4
401,5,70,2
402,35,2310,1
403,48,2112,5
404,35,3150,10
405,48,1680,9
406,26,1664,2
407,26,1950,2
408,38,570,5
409,25,750,3
410,22,1914,7
411,24,1560,5
412,4,200,7
413,9,243,7
414,20,860,1
415,33,1056,1
416,16,208,1
417,4,132,1
418,23,1840,9
419,48,1584,10
420,48,4272,9
421,12,864,2
422,9,198,8
423,33,2277,2
424,19,627,3
425,1,74,8
426,11,484,10
427,48,1248,3
428,21,1365,6
429,36,2268,9
430,46,3036,3
431,1,84,4
432,33,2607,1
433,36,2808,3
434,9,378,8
435,16,688,3
436,3,51,8
437,29,1044,1
438,10,730,7
439,21,1050,2
440,33,1221,1
441,5,330,5
442,27,1566,3
443,5,410,1
444,32,640,10
445,30,1530,4
446,16,1008,7
447,31,527,8
448,46,1104,5
449,31,1271,10
450,38,1482,10
451,45,3780,7
452,17,527,3
453,10,140,6
454,19,1843,10
455,40,1720,5
456,12,288,2
457,9,729,4
458,45,1125,5
459,22,572,3
460,18,234,10
461,15,1215,9
462,1,54,5
463,33,2178,3
464,47,470,5
465,10,660,4
466,26,2548,4
467,17,1360,9
468,36,792,2
469,6,540,7
470,7,364,2
471,26,1222,5
472,35,840,8
473,39,2379,10
474,36,2304,5
475,35,1575,7
476,14,1372,9
477,6,258,9
478,32,352,1
479,32,2464,9
480,33,2244,3
481,32,2432,3
482,34,3026,6
483,27,567,9
484,49,4753,7
485,39,1950,1
486,34,1836,2
487,3,159,3
488,42,3612,9
489,15,555,3
490,30,2070,9
491,38,3610,6
492,36,2304,2
493,6,342,1
494,39,702,4
495,48,1200,2
496,16,1440,2
497,22,880,10
498,13,273,10
499,12,996,1
500,27,594,4
501,12,156,6
502,48,4656,7
503,14,644,8
504,10,300,7
505,22,374,6
506,47,3431,6
507,27,2106,9
508,22,1804,1
509,26,884,9
510,43,3182,4
511,22,1078,6
512,5,355,3
513,29,319,9
514,10,480,1
515,33,627,8
516,40,3680,5
517,3,225,10
518,9,360,3
519,17,850,5
520,37,3441,2
521,31,1674,8
522,48,624,6
523,23,253,3
524,29,580,9
525,15,150,5
526,44,3564,2
527,30,2580,10
528,33,2079,3
529,8,768,1
530,37,370,7
531,10,570,10
532,36,1368,2
533,4,196,7
534,33,2970,2
535,22,638,5
536,1,14,5
537,32,1632,8
538,39,2613,7
539,15,945,1
540,17,340,4
541,38,1710,2
542,29,2030,6
543,31,1302,9
544,25,1075,6
545,43,3182,7
546,46,3542,7
547,43,3741,9
548,46,460,3
549,17,272,9
550,5,110,10
551,42,1218,5
552,38,2546,10
553,46,2438,7
554,42,756,8
555,49,2401,4
556,21,630,7
557,1,93,7
558,48,2736,3
559,36,3240,5
560,45,2205,3
561,10,540,9
562,18,1746,8
563,48,2736,7
564,40,1480,8
565,29,1856,5
566,39,2067,7
567,45,3915,2
568,31,2294,4
569,37,2479,8
570,41,3034,2
571,40,1440,10
572,22,902,8
573,13,208,9
574,22,1606,3
575,22,594,5
576,27,2403,8
577,17,238,2
578,41,3444,10
579,34,1326,4
580,26,520,6
581,46,920,8
582,48,4464,10
583,5,465,1
584,44,2420,4
585,15,1470,2
586,9,801,4
587,45,4050,5
588,16,1296,3
589,39,3354,8
590,15,1230,10
591,11,451,1
592,45,1395,4
593,10,140,9
594,13,663,9
595,34,408,4
596,21,924,1
597,11,352,5
598,33,1353,6
599,9,351,8
600,49,3087,7
601,35,910,8
602,16,576,5
603,22,748,1
604,19,1235,5
605,47,2021,4
606,40,480,5
607,34,3196,3
608,37,1961,10
609,25,2025,3
610,29,1972,8
611,39,2340,5
612,47,2021,6
613,6,414,1
614,22,1540,5
615,42,1008,3
616,41,984,8
617,16,1504,4
618,21,1806,2
619,49,1274,4
620,33,2178,6
621,3,114,5
622,21,1071,2
623,37,1073,4
624,39,1365,8
625,15,975,7
626,29,1334,9
627,29,2378,6
628,40,920,10
629,29,551,9
630,46,4416,8
631,30,930,1
632,15,1035,7
633,43,1075,5
634,25,575,10
635,33,2112,8
636,11,341,6
637,24,1080,10
638,34,2958,10
639,38,3306,5
640,47,2303,2
641,20,1080,10
642,7,434,8
643,5,255,6
644,44,2332,9
645,42,2814,5
646,17,1275,2
647,21,1113,1
648,39,2184,9
649,41,1353,7
650,34,680,2
651,19,342,3
652,43,2193,7
653,17,1088,7
654,10,470,5
655,18,756,8
656,41,533,8
657,8,752,8
658,38,3382,7
659,15,1455,3
660,17,595,8
661,18,864,6
662,22,308,2
663,25,2000,5
664,9,756,2
665,47,2397,2
666,21,525,5
667,18,288,1
668,15,1290,1
669,32,704,9
670,6,78,4
671,49,4214,8
672,27,1998,5
673,22,242,10
674,5,490,5
675,35,2625,7
676,39,1053,1
677,46,4278,9
678,45,2790,7
679,49,3185,6
680,42,1764,6
681,30,720,3
682,49,1666,4
683,37,925,3
684,33,1452,3
685,3,279,7
686,2,102,5
687,25,650,9
688,32,2304,1
689,30,2700,9
690,11,385,2
691,31,2852,3
692,36,2124,10
693,38,1672,1
694,11,429,2
695,22,1298,5
696,3,120,10
697,22,704,8
698,3,282,4
699,26,1014,2
700,35,1750,9
701,28,392,10
702,47,4089,2
703,22,1034,9
704,27,2376,3
705,7,294,5
706,7,161,5
707,24,816,8
708,42,4032,6
709,40,3360,3
710,18,1314,9
711,49,1960,2
712,3,270,10
713,46,3864,5
714,3,234,1
715,15,795,8
716,1,96,8
717,5,415,9
718,8,512,6
719,7,119,4
720,33,2937,6
721,45,1665,10
722,46,552,9
723,12,828,7
724,2,76,1
725,42,3402,9
726,24,1440,2
727,16,1392,9
728,33,1485,2
729,9,189,6
730,35,1120,9
731,32,2848,5
732,4,76,5
733,8,208,4
734,3,39,2
735,27,378,6
736,30,660,9
737,36,828,4
738,18,1782,7
739,30,1680,9
740,18,1134,8
741,24,2016,9
742,47,1034,8
743,31,1395,3
744,8,416,6
745,38,3724,10
746,7,224,8
747,44,1408,4
748,19,684,5
749,7,511,8
750,3,147,9
751,11,143,7
752,35,2730,4
753,30,2400,8
754,19,627,7
755,42,672,10
756,12,924,4
757,46,1656,8
758,48,2064,9
759,26,624,10
760,9,468,6
761,11,748,7
762,42,3234,7
763,1,69,3
764,12,144,1
765,49,1715,1
766,41,1189,9
767,1,26,4
768,39,1989,7
769,45,4050,3
770,17,544,8
771,5,300,5
772,38,2698,8
773,29,2117,6
774,41,3854,8
775,10,340,1
776,41,3690,6
777,47,611,3
778,2,92,8
779,48,3792,8
780,36,2520,4
781,37,740,6
782,1,47,4
783,3,120,6
784,33,2409,3
785,10,890,3
786,49,3332,2
787,22,1056,5
788,28,336,6
789,29,812,3
790,38,3116,8
791,17,476,2
792,2,114,10
793,16,1328,8
794,4,220,4
795,10,710,1
796,27,1188,7
797,43,3612,4
798,7,280,4
799,6,168,4
800,35,455,4
801,15,1485,4
802,11,132,10
803,2,34,4
804,17,238,6
805,38,988,1
806,16,320,3
807,35,1575,10
808,14,1274,4
809,49,1911,9
810,22,1848,5
811,41,3813,5
812,41,3034,5
813,32,2816,3
814,38,760,7
815,32,2592,10
816,13,1118,6
817,33,2772,3
818,24,768,2
819,40,2160,3
820,1,35,10
821,15,435,7
822,28,2268,8
823,20,1460,8
824,33,1947,8
825,47,1692,4
826,47,4183,9
827,27,2565,7
828,8,256,9
829,5,435,4
830,47,3337,3
831,43,3483,5
832,19,1235,3
833,36,756,4
834,3,294,4
835,36,1656,4
836,37,1850,4
837,10,920,3
838,30,2580,3
839,49,3087,4
840,21,1092,10
841,13,1248,2
842,33,957,7
843,39,3744,5
844,43,1075,7
845,13,221,1
846,19,1501,2
847,34,3026,2
848,3,234,1
849,8,240,4
850,6,492,10
851,34,3026,7
852,19,1102,7
853,5,185,9
854,3,54,6
855,7,343,8
856,6,462,4
857,6,522,8
858,33,2244,8
859,32,480,10
860,10,490,8
861,20,1740,2
862,43,473,9
863,13,468,10
864,33,660,6
865,45,1530,3
866,37,2923,7
867,35,3220,6
868,7,343,5
869,26,2470,6
870,24,1056,4
871,38,798,10
872,16,1376,2
873,34,1870,1
874,15,630,1
875,15,300,9
876,36,2232,8
877,31,1767,5
878,38,3116,1
879,12,696,2
880,44,3168,5
881,25,500,9
882,39,507,8
883,46,2668,2
884,16,1120,5
885,36,2088,2
886,18,1206,4
887,14,742,6
888,30,2370,8
889,32,960,5
890,17,663,10
891,11,605,10
892,38,1786,6
893,19,532,9
894,24,792,10
895,23,1886,6
896,49,882,7
897,37,1887,10
898,45,3870,7
899,17,221,4
900,45,3735,8
901,6,264,6
902,20,1740,7
903,39,858,8
904,1,75,8
905,31,1643,10
906,15,750,4
907,25,1125,3
908,20,920,5
909,48,2112,4
910,6,546,3
911,42,2688,1
912,21,1512,2
913,22,814,9
914,27,2349,8
915,42,924,3
916,34,850,7
917,42,4116,1
918,29,2523,9
919,4,68,2
920,11,913,10
921,26,546,6
922,47,3525,10
923,15,525,6
924,27,540,1
925,1,26,10
926,41,1517,5
927,46,2668,4
928,17,374,10
929,45,2655,8
930,27,2457,5
931,40,2800,1
932,1,58,9
933,40,1600,9
934,4,356,2
935,35,3255,4
936,18,1620,2
937,46,3358,10
938,25,2150,1
939,34,3230,7
940,5,470,8
941,38,684,3
942,35,665,10
943,6,354,4
944,18,1620,9
945,23,1311,5
946,15,1485,1
947,5,195,10
948,30,2820,1
949,46,2944,5
950,34,2278,3
951,49,2744,8
952,8,296,4
953,21,588,7
954,34,3094,3
955,46,3358,7
956,28,1624,6
957,3,138,9
958,45,2430,8
959,47,1504,8
960,48,1488,10
961,24,672,7
962,42,2856,2
963,33,1617,9
964,23,1219,5
965,27,2268,9
966,13,858,6
967,34,2822,1
968,11,110,3
969,30,840,3
970,44,4356,6
971,28,1288,4
972,46,1242,1
973,2,30,5
974,8,736,10
975,47,4277,5
976,11,891,3
977,26,910,10
978,16,800,5
979,34,510,2
980,44,880,10
981,9,765,6
982,36,576,9
983,30,960,3
984,26,1534,1
985,42,3738,4
986,27,1269,8
987,21,1533,3
988,40,2120,2
989,41,2378,9
990,28,2016,9
991,38,1254,8
992,42,3780,9
993,30,420,6
994,44,2904,2
995,4,144,4
996,34,3298,7
997,37,888,3
998,2,126,5
999,25,1250,6
1000,10,450,4
