ProductID,Price,SalesVolume,DiscountRate,AdvertisingExpense,PricePerAd,DiscountedPrice
1,10,405,0.3009558948295179,751,0.013315579227696404,6.9904410517048206
2,24,40,0.1667955480619163,936,0.02564102564102564,19.99690684651401
3,81,177,0.7249994838966707,156,0.5192307692307693,22.275041804369675
4,21,188,0.2390639015624603,836,0.025119617224880382,15.979658067188334
5,16,102,0.0548144729402159,324,0.04938271604938271,15.122968432956545
6,72,374,0.1198832755733703,621,0.11594202898550725,63.36840415871734
7,24,9,0.3184048676050821,940,0.02553191489361702,16.35828317747803
8,34,330,0.905816819140988,709,0.047954866008462625,3.202228149206408
9,37,386,0.9708298776662104,210,0.1761904761904762,1.079294526350214
10,39,299,0.0647893973034352,397,0.0982367758186398,36.47321350516602
11,81,52,0.727016807209724,311,0.2604501607717042,22.11163861601236
12,97,240,0.7017782519236155,827,0.11729141475211609,28.92750956340929
13,99,218,0.792633248797695,91,1.0879120879120878,20.529308369028193
14,49,401,0.3601890926243768,681,0.07195301027900147,31.350734461405537
15,35,393,0.3427658314571502,77,0.45454545454545453,23.003195898999742
16,10,453,0.5557288433997652,260,0.038461538461538464,4.442711566002347
17,66,384,0.7503398617676263,376,0.17553191489361702,16.47756912333666
18,31,178,0.908935194903954,821,0.037758830694275276,2.823008957977425
19,10,420,0.4873366499494935,328,0.03048780487804878,5.126633500505065
20,71,355,0.1866902424943113,177,0.4011299435028249,57.74499278290389
21,96,469,0.2920377712321795,214,0.4485981308411215,67.96437396171076
22,16,13,0.4402869804347589,557,0.02872531418312388,8.955408313043858
23,16,256,0.0145152283632741,639,0.025039123630672927,15.767756346187614
24,96,54,0.5938721253485136,542,0.17712177121771217,38.98827596654269
25,34,120,0.0675813649315529,841,0.04042806183115339,31.702233592327204
26,84,256,0.8868481734119689,926,0.09071274298056156,9.504753433394615
27,69,263,0.7839238317302759,471,0.1464968152866242,14.909255610610963
28,87,423,0.466867208305565,523,0.16634799235181644,46.38255287741585
29,91,253,0.9695174234505736,445,0.20449438202247192,2.7739144659978052
30,74,363,0.5509026421530758,657,0.1126331811263318,33.23320448067239
31,39,169,0.1732522237004395,304,0.12828947368421054,32.24316327568286
32,96,115,0.3592027748998957,583,0.1646655231560892,61.51653360961001
33,13,185,0.5603874504812363,408,0.031862745098039214,5.714963143743928
34,66,271,0.9481728808759669,261,0.25287356321839083,3.420589862186188
35,54,431,0.9504307499476068,444,0.12162162162162163,2.6767395028292333
36,62,300,0.6850061495585369,593,0.1045531197301855,19.529618727370714
37,11,364,0.5437561766676305,768,0.014322916666666666,5.018682056656064
38,11,357,0.649234640304373,690,0.015942028985507246,3.8584189566518976
39,99,49,0.3187340268063672,236,0.4194915254237288,67.44533134616965
40,36,175,0.4173643437686408,486,0.07407407407407407,20.974883624328932
41,46,302,0.988627211219119,975,0.04717948717948718,0.5231482839205257
42,70,487,0.7019404644581738,662,0.10574018126888217,20.864167487927833
43,80,274,0.8090306572106994,917,0.08724100327153762,15.277547423144044
44,42,165,0.8439814621485888,910,0.046153846153846156,6.552778589759269
45,32,178,0.9436575419123444,837,0.038231780167264036,1.8029586588049789
46,73,422,0.9568797924904562,441,0.1655328798185941,3.1477751481966987
47,50,74,0.3682874635328699,446,0.11210762331838565,31.585626823356506
48,64,284,0.5817620110919792,342,0.1871345029239766,26.76723129011333
49,65,121,0.5707862675396571,914,0.0711159737417943,27.89889260992229
50,87,412,0.6053051559767059,77,1.12987012987013,34.33845143002659
51,31,431,0.7780760259914451,728,0.042582417582417584,6.879643194265202
52,92,330,0.4725379523768775,72,1.2777777777777777,48.52650838132726
53,53,140,0.5781137471516679,565,0.09380530973451327,22.359971400961605
54,65,29,0.0372338344551269,553,0.11754068716094032,62.57980076041675
55,20,186,0.7963011212487179,617,0.03241491085899514,4.073977575025642
56,93,308,0.1001429257970576,991,0.09384460141271443,83.68670790087364
57,41,183,0.9965047075050466,140,0.29285714285714287,0.14330699229308919
58,78,431,0.6478914180244946,905,0.0861878453038674,27.464469394089424
59,35,239,0.3034256736330247,593,0.05902192242833052,24.380101422844135
60,61,406,0.024904029516564,319,0.19122257053291536,59.4808541994896
61,50,211,0.926724503588405,970,0.05154639175257732,3.663774820579752
62,66,126,0.5767925058399804,217,0.30414746543778803,27.93169461456129
63,21,140,0.131058169816476,370,0.05675675675675676,18.247778433854005
64,81,247,0.6601211729913355,54,1.5,27.53018498770182
65,64,430,0.2172262202629012,323,0.19814241486068113,50.097521903174325
66,58,323,0.930323017417353,931,0.06229860365198711,4.041264989793525
67,51,53,0.8533577769576044,887,0.05749718151071026,7.478753375162176
68,68,199,0.483836322748108,401,0.16957605985037408,35.09913005312866
69,69,317,0.3096441999766007,792,0.08712121212121213,47.63455020161456
70,52,406,0.2871276992409386,562,0.09252669039145907,37.069359639471195
71,56,423,0.0389698316940442,990,0.05656565656565657,53.81768942513352
72,84,188,0.533649140837009,25,3.36,39.173472169691244
73,48,220,0.5804575034838961,905,0.05303867403314917,20.138039832772986
74,79,37,0.265426377792052,768,0.10286458333333333,58.03131615442789
75,51,62,0.0440793040041247,591,0.08629441624365482,48.75195549578964
76,67,394,0.4116633367371743,424,0.1580188679245283,39.41855643860932
77,58,91,0.0587876586172732,780,0.07435897435897436,54.590315800198155
78,99,243,0.5023268756277077,190,0.5210526315789473,49.26963931285694
79,34,181,0.194430173241588,395,0.08607594936708861,27.389374109786004
80,58,204,0.0455647656474311,765,0.07581699346405228,55.357243592448995
81,73,446,0.5026538734925857,850,0.08588235294117647,36.30626723504124
82,65,5,0.4366801260275764,562,0.11565836298932385,36.61579180820754
83,22,256,0.635105089393958,168,0.13095238095238096,8.027688033332923
84,47,295,0.0851970128181814,353,0.13314447592067988,42.995740397545475
85,53,465,0.3073982472657207,125,0.424,36.70789289491681
86,25,409,0.2845974331159003,588,0.04251700680272109,17.885064172102496
87,19,63,0.9372023385650528,229,0.08296943231441048,1.1931555672639977
88,73,205,0.5539495144362311,905,0.08066298342541436,32.56168544615513
89,70,203,0.945550648493354,799,0.08760951188986232,3.8114546054652187
90,26,126,0.8290160310685398,523,0.0497131931166348,4.445583192217964
91,11,269,0.3222544865743305,176,0.0625,7.455200647682365
92,56,136,0.8925845100761857,677,0.0827178729689808,6.015267435733603
93,47,21,0.0473393186642041,923,0.050920910075839654,44.775052022782404
94,38,105,0.8347284172437205,399,0.09523809523809523,6.280320144738622
95,44,275,0.3565400710855675,729,0.06035665294924554,28.31223687223503
96,72,251,0.2741509243347381,849,0.08480565371024736,52.26113344789886
97,16,463,0.4569786145929374,420,0.0380952380952381,8.688342166513001
98,83,445,0.6111163453655221,242,0.34297520661157027,32.277343334661666
99,31,432,0.0397066434486408,955,0.032460732984293195,29.769094053092132
100,46,166,0.4783050861720201,741,0.0620782726045884,23.99796603608707
101,38,144,0.5763933228890122,441,0.08616780045351474,16.097053730217535
102,56,223,0.1289754822432175,790,0.07088607594936709,48.77737299437982
103,63,137,0.529346636650907,965,0.06528497409326425,29.65116189099286
104,94,484,0.2000458266767598,104,0.9038461538461539,75.19569229238458
105,98,200,0.4127420273618616,152,0.6447368421052632,57.55128131853756
106,39,206,0.8814981573860259,43,0.9069767441860465,4.62157186194499
107,66,425,0.7860274816581257,27,2.4444444444444446,14.1221862105637
108,68,132,0.8262723582359687,434,0.15668202764976957,11.81347963995413
109,42,477,0.77838846618716,195,0.2153846153846154,9.307684420139282
110,73,34,0.9562156717995456,306,0.238562091503268,3.1962559586331722
111,52,89,0.3582992243698305,544,0.09558823529411764,33.36844033276881
112,76,252,0.5918400672425387,851,0.08930669800235018,31.02015488956706
113,87,234,0.1959950198673914,287,0.30313588850174217,69.94843327153694
114,67,117,0.4028696794773077,756,0.08862433862433862,40.007731475020385
115,50,313,0.5661281919721441,477,0.10482180293501048,21.693590401392793
116,24,6,0.2721305845652919,389,0.061696658097686374,17.468865970432994
117,43,7,0.7612845966873374,272,0.15808823529411764,10.264762342444492
118,73,256,0.5805832300502699,162,0.4506172839506173,30.6174242063303
119,66,304,0.2848571735923616,880,0.075,47.199426542904135
120,14,135,0.5725369958144539,805,0.017391304347826087,5.984482058597645
121,84,133,0.8000112803852312,357,0.23529411764705882,16.79905244764058
122,67,66,0.9149883705458388,366,0.1830601092896175,5.695779173428799
123,87,362,0.9039362379744944,443,0.1963882618510158,8.357547296218987
124,31,54,0.3102392736127516,468,0.06623931623931624,21.3825825180047
125,53,38,0.8863124900991374,468,0.11324786324786325,6.0254380247457195
126,51,371,0.9664675805217297,742,0.06873315363881402,1.7101533933917876
127,65,176,0.3621996849581189,768,0.08463541666666667,41.457020477722274
128,47,396,0.4725036753464487,382,0.12303664921465969,24.792327258716913
129,28,88,0.4749899756396948,86,0.32558139534883723,14.700280682088545
130,76,463,0.4030585024211285,129,0.5891472868217055,45.367553815994235
131,80,320,0.7942722054426429,865,0.09248554913294797,16.45822356458857
132,89,167,0.9593621272252176,933,0.09539121114683816,3.616770676955631
133,18,451,0.6861540316943342,404,0.04455445544554455,5.649227429501984
134,59,7,0.4353223737193947,585,0.10085470085470086,33.31597995055571
135,28,1,0.648550561088813,92,0.30434782608695654,9.840584289513234
136,93,385,0.5791355152228337,66,1.4090909090909092,39.140397084276465
137,70,217,0.2113246598022795,807,0.08674101610904585,55.20727381384043
138,29,450,0.6666788579516653,927,0.03128371089536138,9.666313119401707
139,40,329,0.2985717828518245,711,0.05625879043600562,28.05712868592702
140,49,149,0.7775425802437109,265,0.18490566037735848,10.900413568058164
141,90,362,0.7504918079558435,124,0.7258064516129032,22.455737283974088
142,63,164,0.6801225596433179,86,0.7325581395348837,20.152278742470973
143,40,46,0.4799595313905191,254,0.15748031496062992,20.801618744379233
144,84,487,0.2588033237498695,507,0.16568047337278108,62.26052080501096
145,24,31,0.2085358040195772,955,0.025130890052356022,18.995140703530147
146,32,495,0.409557490020648,682,0.0469208211143695,18.894160319339264
147,86,180,0.1297563747638249,110,0.7818181818181819,74.84095177031107
148,80,217,0.963383807690308,729,0.10973936899862825,2.9292953847753633
149,38,154,0.6805051920041345,967,0.03929679420889348,12.140802703842889
150,89,366,0.0904391916777974,583,0.15265866209262435,80.95091194067604
151,27,238,0.1712862823272027,815,0.033128834355828224,22.375270377165528
152,58,113,0.1402887116885673,341,0.17008797653958943,49.8632547220631
153,37,281,0.2185696747301477,163,0.22699386503067484,28.912922034984533
154,30,48,0.0414644815030887,550,0.05454545454545454,28.75606555490734
155,61,364,0.5095969431775091,788,0.07741116751269035,29.914586466171944
156,36,62,0.8184545722254335,691,0.05209840810419682,6.535635399884394
157,20,289,0.6328384823787602,896,0.022321428571428572,7.343230352424797
158,95,397,0.5319916761732133,649,0.14637904468412943,44.460790763544736
159,70,316,0.0030737612687963,42,1.6666666666666667,69.78483671118425
160,68,382,0.5960751706060647,503,0.13518886679920478,27.466888398787596
161,51,430,0.8114515398424617,904,0.05641592920353982,9.615971468034456
162,16,19,0.2087424289187667,896,0.017857142857142856,12.660121137299733
163,12,271,0.6922212276537423,894,0.013422818791946308,3.6933452681550927
164,38,416,0.3180000149576307,458,0.08296943231441048,25.915999431610032
165,61,432,0.5144370796583942,585,0.10427350427350428,29.61933814083795
166,53,496,0.9531906283608113,137,0.38686131386861317,2.4808966968770036
167,56,185,0.8542645537067382,463,0.12095032397408208,8.161184992422664
168,24,301,0.0860504640656441,537,0.0446927374301676,21.93478886242454
169,48,387,0.8651539865724762,196,0.24489795918367346,6.4726086445211415
170,92,72,0.5154190849198782,678,0.13569321533923304,44.581444187371204
171,45,406,0.2989828711286368,113,0.39823008849557523,31.54577079921134
172,46,232,0.0588778607864863,104,0.4423076923076923,43.29161840382163
173,30,212,0.814082612821393,458,0.06550218340611354,5.577521615358209
174,89,197,0.9892196383643416,634,0.14037854889589904,0.9594521855736003
175,80,135,0.2290940175505543,958,0.08350730688935282,61.67247859595566
176,76,445,0.3706954681236791,873,0.08705612829324169,47.827144422600384
177,83,242,0.7927553680943373,95,0.8736842105263158,17.201304448170003
178,36,458,0.6921356457601064,23,1.565217391304348,11.083116752636169
179,49,338,0.8568629707742856,774,0.06330749354005168,7.013714432060004
180,36,356,0.1386355734946112,688,0.05232558139534884,31.009119354194
181,86,377,0.2331435391341658,236,0.3644067796610169,65.94965563446173
182,93,195,0.3448625004857633,566,0.16431095406360424,60.92778745482401
183,30,421,0.3308253058534336,219,0.136986301369863,20.075240824396992
184,59,104,0.352026773607715,314,0.18789808917197454,38.230420357144816
185,93,133,0.63641879453571,894,0.1040268456375839,33.813052108178965
186,14,209,0.1320172043495193,122,0.11475409836065574,12.15175913910673
187,93,436,0.1090557649387038,539,0.1725417439703154,82.85781386070055
188,52,65,0.4582074568223819,160,0.325,28.173212245236137
189,74,248,0.8355674238433566,771,0.0959792477302205,12.168010635591614
190,71,445,0.9003323292423869,96,0.7395833333333334,7.076404623790528
191,93,334,0.2800647591664125,119,0.7815126050420168,66.95397739752364
192,93,373,0.4845716930927882,617,0.1507293354943274,47.93483254237071
193,69,192,0.8251303482907174,40,1.725,12.066005967940498
194,49,304,0.4793896670042618,899,0.054505005561735265,25.509906316791174
195,10,364,0.1324939258426714,236,0.0423728813559322,8.675060741573287
196,59,278,0.5672553508422739,243,0.24279835390946503,25.531934300305842
197,65,430,0.4851139619549297,681,0.09544787077826726,33.467592472929574
198,86,242,0.6056862807857313,648,0.13271604938271606,33.91097985242711
199,29,93,0.7335396758590107,484,0.05991735537190083,7.7273494000886895
200,51,415,0.8446487521580028,370,0.13783783783783785,7.922913639941855
201,85,183,0.5407716899461249,15,5.666666666666667,39.03440635457938
202,65,23,0.1852753353381642,963,0.06749740394600208,52.95710320301933
203,17,131,0.5231546266030972,117,0.1452991452991453,8.106371347747348
204,27,233,0.7735053117296113,427,0.06323185011709602,6.1153565833004935
205,67,173,0.1478996284409276,750,0.08933333333333333,57.09072489445785
206,73,111,0.4441770136201148,633,0.11532385466034756,40.57507800573161
207,97,127,0.346377490676326,521,0.18618042226487524,63.401383404396384
208,62,150,0.6468227449718792,90,0.6888888888888889,21.89698981174349
209,54,302,0.4050344542387802,460,0.11739130434782609,32.12813947110587
210,76,71,0.7888673001129393,688,0.11046511627906977,16.046085191416616
211,66,359,0.605632580353847,419,0.1575178997613365,26.028249696646096
212,76,349,0.3561343741204676,715,0.1062937062937063,48.93378756684446
213,83,200,0.1282448125192893,804,0.10323383084577115,72.35568056089899
214,92,286,0.9477217134235586,619,0.14862681744749595,4.8096023650326085
215,63,292,0.012215555957068,265,0.23773584905660378,62.230419974704716
216,60,454,0.3789266856523011,445,0.1348314606741573,37.26439886086194
217,57,147,0.4254670745184478,23,2.4782608695652173,32.74837675244848
218,29,453,0.2690484214028937,825,0.03515151515151515,21.197595779316085
219,19,220,0.585913829965369,298,0.06375838926174497,7.867637230657989
220,46,421,0.0998598587340326,508,0.09055118110236221,41.4064464982345
221,31,137,0.6741678151987962,161,0.19254658385093168,10.100797728837318
222,35,450,0.1196603139712539,218,0.16055045871559634,30.811889011006116
223,86,372,0.068904275198743,608,0.14144736842105263,80.07423233290811
224,85,315,0.8223504708421321,360,0.2361111111111111,15.100209978418773
225,18,347,0.7852427377599823,892,0.020179372197309416,3.8656307203203184
226,67,105,0.4656056515874727,255,0.2627450980392157,35.804421343639326
227,60,159,0.8695198467404229,432,0.1388888888888889,7.828809195574625
228,42,247,0.994213177580384,998,0.04208416833667335,0.2430465416238734
229,86,310,0.1311356258437679,705,0.12198581560283688,74.72233617743596
230,12,379,0.35622422597391,368,0.03260869565217391,7.725309288313079
231,34,301,0.4229985307491961,184,0.18478260869565216,19.618049954527333
232,41,416,0.9682844343053716,684,0.059941520467836254,1.3003381934797649
233,18,432,0.0372534124178857,923,0.01950162513542795,17.329438576478058
234,26,342,0.6520441579160952,405,0.06419753086419754,9.046851894181525
235,57,435,0.130609616324953,779,0.07317073170731707,49.55525186947768
236,16,320,0.732616132495431,832,0.019230769230769232,4.278141880073104
237,52,267,0.1478175385932288,571,0.09106830122591944,44.3134879931521
238,23,89,0.8975703342133352,905,0.02541436464088398,2.35588231309329
239,58,384,0.627875670837693,757,0.07661822985468957,21.583211091413805
240,44,371,0.9713746942328444,756,0.0582010582010582,1.2595134537548467
241,15,29,0.2386381324135693,134,0.11194029850746269,11.42042801379646
242,52,120,0.6900252570727485,33,1.5757575757575757,16.118686632217077
243,18,366,0.2007630462760112,532,0.03383458646616541,14.3862651670318
244,75,81,0.7759637365075542,341,0.21994134897360704,16.80271976193343
245,52,213,0.2529628591445864,337,0.1543026706231454,38.845931324481505
246,36,245,0.7467547961387064,321,0.11214953271028037,9.11682733900657
247,42,34,0.3609129494228507,562,0.07473309608540925,26.84165612424027
248,54,206,0.3089350280982834,599,0.09015025041736227,37.317508482692695
249,39,33,0.5292334041794621,920,0.042391304347826085,18.35989723700098
250,36,414,0.6960559848317462,125,0.288,10.941984546057135
251,49,359,0.8735042663641379,251,0.1952191235059761,6.198290948157242
252,32,92,0.8393131844961244,174,0.1839080459770115,5.141978096124021
253,59,199,0.5210588214823838,893,0.06606942889137737,28.257529532539355
254,37,159,0.9778699232132972,277,0.13357400722021662,0.818812841108002
255,12,216,0.2945595679119792,159,0.07547169811320754,8.46528518505625
256,53,360,0.2172088773502916,191,0.2774869109947644,41.48792950043455
257,20,442,0.5585961410646694,562,0.03558718861209965,8.828077178706613
258,13,354,0.66053951620285,210,0.06190476190476191,4.41298628936295
259,67,447,0.5381596586452843,539,0.12430426716141002,30.943302870765955
260,73,61,0.6165752983873453,915,0.07978142076502732,27.990003217723796
261,47,130,0.5625397551526009,334,0.1407185628742515,20.560631507827758
262,86,201,0.4868151690667308,202,0.42574257425742573,44.13389546026115
263,70,165,0.6550910599823858,237,0.29535864978902954,24.143625801232993
264,83,246,0.2980601641362639,612,0.13562091503267973,58.2610063766901
265,24,496,0.8777477007560048,748,0.03208556149732621,2.934055181855884
266,73,124,0.1844177265682069,754,0.09681697612732096,59.537505960520896
267,87,14,0.913187421514486,274,0.3175182481751825,7.552694328239722
268,51,144,0.0596048053889103,347,0.14697406340057637,47.960154925165575
269,74,41,0.8381946072212473,851,0.08695652173913043,11.9735990656277
270,15,296,0.5539224452276629,418,0.03588516746411483,6.691163321585057
271,90,23,0.7681102206104599,186,0.4838709677419355,20.870080145058612
272,27,6,0.3930910636035842,614,0.043973941368078175,16.386541282703224
273,37,341,0.5270834947209205,66,0.5606060606060606,17.497910695325942
274,57,428,0.1589003858684579,483,0.11801242236024845,47.9426780054979
275,56,382,0.3184420093353748,601,0.09317803660565724,38.16724747721901
276,44,75,0.0291256909455734,537,0.08193668528864059,42.71846959839477
277,71,304,0.7733613774014315,580,0.12241379310344827,16.091342204498364
278,15,284,0.1554075582726889,909,0.0165016501650165,12.668886625909666
279,19,438,0.1422999065237251,110,0.17272727272727273,16.296301776049223
280,89,339,0.9643658327904644,585,0.15213675213675212,3.1714408816486688
281,79,188,0.8964819409119753,910,0.08681318681318681,8.177926667953951
282,36,6,0.4618959903761098,609,0.059113300492610835,19.371744346460048
283,77,408,0.4099723401541103,334,0.23053892215568864,45.4321298081335
284,95,103,0.3935387241495498,527,0.18026565464895636,57.61382120579277
285,28,467,0.7180496197820726,593,0.047217537942664416,7.894610646101967
286,75,78,0.5923718314143832,292,0.2568493150684932,30.57211264392126
287,55,210,0.3262645501553119,842,0.06532066508313539,37.05544974145785
288,93,369,0.1805534262400518,493,0.18864097363083165,76.20853135967519
289,20,135,0.8891177183568475,226,0.08849557522123894,2.21764563286305
290,20,423,0.5619997994421697,720,0.027777777777777776,8.760004011156607
291,53,96,0.5421361813357123,989,0.05358948432760364,24.26678238920725
292,15,367,0.3785048757903324,483,0.031055900621118012,9.322426863145013
293,15,125,0.6057121888999485,916,0.016375545851528384,5.914317166500773
294,60,87,0.2103807137732155,180,0.3333333333333333,47.377157173607074
295,79,1,0.160709493174969,40,1.975,66.30395003917745
296,54,341,0.3972831767136912,426,0.1267605633802817,32.546708457460674
297,15,192,0.1957085342561821,341,0.04398826979472141,12.06437198615727
298,68,356,0.8679966176117405,629,0.10810810810810811,8.976230002401644
299,70,159,0.7656021413420601,751,0.09320905459387484,16.407850106055797
300,96,461,0.5918751415326011,775,0.12387096774193548,39.17998641287029
301,13,114,0.2309259535121517,284,0.045774647887323945,9.997962604342028
302,90,45,0.2966320741194971,988,0.09109311740890688,63.303113329245264
303,22,402,0.8428444867787983,85,0.25882352941176473,3.4574212908664372
304,95,92,0.1143226216017526,448,0.21205357142857142,84.1393509478335
305,27,372,0.5875600627754338,121,0.2231404958677686,11.135878305063287
306,84,182,0.3147540561295257,627,0.1339712918660287,57.56065928511984
307,97,356,0.4211749135134447,620,0.15645161290322582,56.146033389195864
308,36,476,0.1889912531516631,924,0.03896103896103896,29.19631488654013
309,32,488,0.3408798731527461,640,0.05,21.091844059112127
310,85,418,0.0657691019710664,471,0.18046709129511676,79.40962633245935
311,26,130,0.6224525020189096,496,0.05241935483870968,9.816234947508352
312,19,92,0.5449026854362937,334,0.05688622754491018,8.64684897671042
313,47,22,0.6643974054070105,601,0.07820299500831947,15.773321945870505
314,47,300,0.0589168496122751,913,0.05147864184008762,44.23090806822307
315,58,100,0.514126845607252,620,0.0935483870967742,28.180642954779387
316,10,222,0.3727795952604306,115,0.08695652173913043,6.272204047395694
317,34,291,0.5000632313351668,545,0.062385321100917435,16.997850134604327
318,85,487,0.0094289107649909,887,0.09582863585118377,84.19854258497578
319,74,116,0.2802982716772469,857,0.08634772462077013,53.25792789588373
320,87,432,0.4361015850319261,424,0.20518867924528303,49.05916210222243
321,36,27,0.1447178304047773,310,0.11612903225806452,30.79015810542802
322,37,60,0.1589707654489587,847,0.043683589138134596,31.118081678388528
323,83,344,0.3692224725566148,164,0.5060975609756098,52.35453477780097
324,55,249,0.5412732134297088,934,0.058886509635974305,25.229973261366016
325,96,33,0.1569369137348825,411,0.23357664233576642,80.93405628145128
326,72,130,0.5989391225382613,36,2.0,28.876383177245184
327,17,147,0.5569111484424535,351,0.04843304843304843,7.532510476478291
328,13,223,0.2172058280002832,543,0.02394106813996317,10.176324235996319
329,51,401,0.740543456722817,150,0.34,13.232283707136334
330,90,27,0.9356275935372012,321,0.2803738317757009,5.793516581651897
331,70,287,0.3789851514063104,997,0.07021063189568706,43.47103940155827
332,56,192,0.0834797737096454,802,0.06982543640897755,51.325132672259855
333,92,289,0.0757877944085301,225,0.4088888888888889,85.02752291441523
