ProductID,Price,SalesVolume,DiscountRate,AdvertisingExpense,PricePerAd,DiscountedPrice
667,82,288,0.1291906158399155,150,0.5466666666666666,71.40636950112693
668,68,358,0.5552809747728136,50,1.36,30.240893715448678
669,56,426,0.2272641662602674,949,0.059009483667017915,43.273206689425024
670,74,148,0.0795773218099472,447,0.16554809843400448,68.11127818606391
671,94,52,0.7683382686612718,852,0.11032863849765258,21.776202745840454
672,87,88,0.1936860843317029,483,0.18012422360248448,70.14931066314185
673,46,189,0.8869569670594526,71,0.647887323943662,5.199979515265181
674,35,64,0.2030719193013022,630,0.05555555555555555,27.892482824454422
675,22,236,0.7297768316732383,863,0.02549246813441483,5.944909703188758
676,22,215,0.7478256945033397,505,0.04356435643564356,5.547834720926527
677,30,442,0.7186861240297768,235,0.1276595744680851,8.439416279106695
678,86,144,0.610759398329566,156,0.5512820512820513,33.47469174365732
679,49,149,0.646253555921856,14,3.5,17.333575759829056
680,54,495,0.4731830195757036,180,0.3,28.448116942912005
681,62,46,0.8412422834812857,918,0.06753812636165578,9.842978424160286
682,81,107,0.1939563675183383,218,0.37155963302752293,65.2895342310146
683,22,387,0.8972249357055436,418,0.05263157894736842,2.2610514144780405
684,53,186,0.4235961182295229,884,0.05995475113122172,30.549405733835286
685,51,360,0.0076479068183293,175,0.2914285714285714,50.609956752265205
686,59,389,0.9834440660145763,346,0.17052023121387283,0.9768001051399956
687,98,293,0.6097574080153105,336,0.2916666666666667,38.243774014499564
688,93,232,0.0019303348803247,749,0.12416555407209613,92.82047885612981
689,51,416,0.2358639168014015,856,0.05957943925233645,38.970940243128524
690,35,192,0.8247545007432561,939,0.03727369542066028,6.133592473986037
691,83,243,0.6754283519701981,118,0.7033898305084746,26.939446786473557
692,84,285,0.206457852221077,893,0.0940649496080627,66.65754041342954
693,26,3,0.8188854106620274,235,0.11063829787234042,4.708979322787289
694,25,121,0.5785478435763388,720,0.034722222222222224,10.53630391059153
695,91,103,0.5998535547514335,733,0.12414733969986358,36.413326517619545
696,62,454,0.2554378460503825,191,0.32460732984293195,46.162853544876285
697,77,107,0.616132333075152,153,0.5032679738562091,29.557810353213295
698,23,270,0.7029578963669052,882,0.026077097505668934,6.831968383561181
699,56,199,0.9448636816520352,402,0.13930348258706468,3.087633827486031
700,93,448,0.7414890242551535,272,0.34191176470588236,24.041520744270723
701,16,105,0.0833149746585578,641,0.0249609984399376,14.666960405463076
702,18,126,0.6867686987290789,484,0.0371900826446281,5.6381634228765805
703,88,292,0.6313778000520283,409,0.21515892420537897,32.43875359542152
704,44,410,0.1430302800218479,843,0.05219454329774614,37.70666767903869
705,33,71,0.2647647371717888,348,0.09482758620689655,24.262763673330973
706,84,273,0.7994449110236737,429,0.1958041958041958,16.846627474011413
707,70,163,0.3712755512726343,513,0.1364522417153996,44.010711410915604
708,78,260,0.0399219348402088,894,0.087248322147651,74.88608908246371
709,42,30,0.1042415536158984,839,0.050059594755661505,37.62185474813227
710,39,192,0.2843837827442748,207,0.18840579710144928,27.909032472973283
711,31,398,0.1280605147653688,787,0.03939008894536213,27.030124042273567
712,40,442,0.0285324535377338,170,0.23529411764705882,38.85870185849065
713,11,76,0.0620604558824356,566,0.019434628975265017,10.317334985293208
714,52,56,0.3522233235110537,769,0.06762028608582575,33.68438717742521
715,38,222,0.534996907069344,202,0.18811881188118812,17.670117531364927
716,85,189,0.5069575425008617,263,0.3231939163498099,41.90860888742676
717,16,449,0.876084720474995,526,0.030418250950570342,1.9826444724000805
718,69,495,0.0466041400265074,922,0.07483731019522777,65.78431433817099
719,27,147,0.3258755850364038,129,0.20930232558139536,18.2013592040171
720,41,316,0.653779501968155,900,0.04555555555555556,14.195040419305643
721,84,349,0.9478022962662492,609,0.13793103448275862,4.384607113635065
722,87,407,0.5124218149744797,83,1.0481927710843373,42.41930209722027
723,92,33,0.9943408794760024,415,0.2216867469879518,0.5206390882077829
724,22,164,0.679941615470169,547,0.04021937842778794,7.041284459656283
725,25,428,0.946138471239255,295,0.0847457627118644,1.3465382190186252
726,93,185,0.9057790378914892,381,0.2440944881889764,8.762549476091507
727,32,66,0.2307452624781715,514,0.0622568093385214,24.61615160069851
728,13,493,0.7666505415477284,768,0.016927083333333332,3.033542959879531
729,51,2,0.0993309505078843,942,0.054140127388535034,45.9341215240979
730,97,198,0.1824660370840733,20,4.85,79.30079440284489
731,59,151,0.7460004315924145,638,0.09247648902821316,14.985974536047546
732,57,354,0.8273188420665257,393,0.1450381679389313,9.842826002208033
733,17,126,0.5829071759906909,28,0.6071428571428571,7.090578008158255
734,47,59,0.1408359897872488,737,0.06377204884667571,40.380708479999306
735,43,73,0.5940359011888514,857,0.050175029171528586,17.45645624887939
736,87,251,0.7580701393569005,64,1.359375,21.04789787594966
737,20,253,0.7020199167124604,295,0.06779661016949153,5.959601665750791
738,70,484,0.1558278046298133,379,0.18469656992084432,59.09205367591307
739,42,116,0.6939135716425577,706,0.059490084985835696,12.855629991012576
740,35,156,0.0787454965406173,580,0.0603448275862069,32.24390762107839
741,59,458,0.1272697600789073,968,0.060950413223140494,51.49108415534447
742,27,254,0.23953380015181,838,0.032219570405727926,20.53258739590113
743,63,177,0.2888738248202882,650,0.09692307692307692,44.80094903632184
744,40,422,0.8530593050338252,316,0.12658227848101267,5.877627798646992
745,80,459,0.5564677796480987,24,3.3333333333333335,35.48257762815211
746,24,484,0.7003544840537103,65,0.36923076923076925,7.191492382710954
747,54,166,0.1051021144320456,857,0.06301050175029171,48.32448582066954
748,79,36,0.5713860912377672,922,0.08568329718004339,33.86049879221639
749,70,342,0.9987720831910044,759,0.0922266139657444,0.08595417662969118
750,97,318,0.1550353661395007,114,0.8508771929824561,81.96156948446843
751,63,301,0.6293663612763941,146,0.4315068493150685,23.34991923958717
752,52,398,0.0521141807944126,670,0.07761194029850746,49.29006259869055
753,62,1,0.2207012329483202,873,0.07101947308132875,48.31652355720415
754,32,200,0.9643621376241012,671,0.04769001490312966,1.1404115960287626
755,93,50,0.2780964931190678,334,0.27844311377245506,67.13702613992669
756,43,137,0.0647763288205069,469,0.09168443496801706,40.21461786071821
757,55,28,0.7448147449360564,266,0.20676691729323307,14.0351890285169
758,15,483,0.8342441026632244,964,0.015560165975103735,2.486338460051635
759,76,322,0.0049048949561417,252,0.30158730158730157,75.62722798333323
760,76,30,0.7715020078438627,934,0.08137044967880086,17.365847403866436
761,23,220,0.9766078473270644,978,0.023517382413087935,0.5380195114775187
762,35,111,0.401164563626459,238,0.14705882352941177,20.959240273073934
763,42,404,0.2888913974540547,657,0.0639269406392694,29.866561306929704
764,50,192,0.7934681717352445,93,0.5376344086021505,10.326591413237773
765,57,44,0.9995360991253136,130,0.43846153846153846,0.02644234985712457
766,78,21,0.3507809527406448,374,0.20855614973262032,50.639085686229706
767,33,200,0.0227022322089184,532,0.06203007518796992,32.25082633710569
768,74,273,0.4451008294381368,700,0.10571428571428572,41.06253862157788
769,36,139,0.1303816833989161,614,0.05863192182410423,31.30625939763902
770,71,106,0.005330627353634,462,0.15367965367965367,70.62152545789199
771,95,101,0.7490070604463273,622,0.1527331189710611,23.84432925759891
772,50,208,0.716131305537104,201,0.24875621890547264,14.193434723144799
773,85,413,0.0738816366388188,290,0.29310344827586204,78.72006088570039
774,33,436,0.7004096536117417,535,0.0616822429906542,9.886481430812525
775,96,175,0.3442170159218669,133,0.7218045112781954,62.955166471500775
776,20,321,0.0940177408132252,575,0.034782608695652174,18.119645183735496
777,48,403,0.1741558948319169,302,0.15894039735099338,39.64051704806799
778,19,376,0.6829888372606607,789,0.024081115335868188,6.023212092047446
779,40,46,0.9356663444145868,760,0.05263157894736842,2.573346223416526
780,79,150,0.2751914701136763,578,0.13667820069204153,57.25987386101957
781,33,387,0.413018226700777,407,0.08108108108108109,19.37039851887436
782,29,248,0.0839846142955357,172,0.1686046511627907,26.564446185429464
783,87,295,0.0251064632711384,135,0.6444444444444445,84.81573769541096
784,96,353,0.3121797698417984,192,0.5,66.03074209518735
785,62,447,0.5745629170040653,262,0.2366412213740458,26.377099145747955
786,39,183,0.5607040152136882,642,0.06074766355140187,17.132543406666162
787,74,386,0.320486106282411,892,0.08295964125560538,50.28402813510159
788,44,117,0.2365675159422281,842,0.052256532066508314,33.59102929854196
789,98,388,0.802167608357391,152,0.6447368421052632,19.387574380975686
790,39,335,0.9542160736403256,429,0.09090909090909091,1.7855731280273028
791,11,421,0.1971222237291696,677,0.01624815361890694,8.831655538979135
792,66,400,0.7735169548874578,644,0.10248447204968944,14.947880977427788
793,48,426,0.101591472007616,57,0.8421052631578947,43.123609343634435
794,96,289,0.3933557271150498,313,0.30670926517571884,58.237850196955215
795,41,436,0.8393832837208058,240,0.17083333333333334,6.585285367446961
796,57,129,0.3019503632149313,850,0.06705882352941177,39.788829296748915
797,59,340,0.3715348190244136,711,0.0829817158931083,37.0794456775596
798,88,435,0.6874675725154563,754,0.11671087533156499,27.502853618639843
799,11,397,0.9528251579215788,423,0.026004728132387706,0.5189232628626327
800,66,414,0.9269596419167332,290,0.22758620689655173,4.8206636334956094
801,43,416,0.0490672882409558,781,0.05505761843790013,40.890106605638906
802,41,139,0.2934132553720838,67,0.6119402985074627,28.97005652974456
803,73,176,0.574071176281808,383,0.1906005221932115,31.092804131428014
804,34,496,0.1078030853181535,837,0.04062126642771804,30.33469509918278
805,50,412,0.172349871487888,271,0.18450184501845018,41.382506425605605
806,28,301,0.9136459876271216,802,0.034912718204488775,2.417912346440596
807,84,282,0.5840416459453477,209,0.4019138755980861,34.9405017405908
808,72,457,0.3696082560549326,799,0.09011264080100125,45.38820556404486
809,38,384,0.7414528414717309,426,0.0892018779342723,9.824792024074227
810,76,3,0.9550608917792526,540,0.14074074074074075,3.4153722247768044
811,43,320,0.1435564686070771,438,0.09817351598173515,36.82707184989568
812,72,50,0.677041762065238,869,0.08285385500575373,23.252993131302862
813,97,133,0.5012172093150863,539,0.17996289424860853,48.38193069643663
814,99,278,0.1042509321631657,240,0.4125,88.6791577158466
815,49,99,0.6915934213164444,496,0.09879032258064516,15.111922355494224
816,84,483,0.1829994113580354,80,1.05,68.62804944592503
817,56,426,0.1645884753509433,587,0.09540034071550256,46.783045380347176
818,12,202,0.098222243734778,818,0.014669926650366748,10.821333075182665
819,96,385,0.4150903893179796,210,0.45714285714285713,56.15132262547396
820,45,126,0.7719320618553722,700,0.06428571428571428,10.26305721650825
821,76,109,0.3882070414947789,43,1.7674418604651163,46.496264846396805
822,85,272,0.9493812696736356,197,0.43147208121827413,4.302592077740977
823,64,473,0.7940162034861966,56,1.1428571428571428,13.182962976883417
824,52,238,0.4058484935361749,116,0.4482758620689655,30.895878336118905
825,13,8,0.9526750768480022,647,0.02009273570324575,0.615224000975971
826,96,381,0.4448241578943716,472,0.2033898305084746,53.296880842140325
827,57,184,0.5034676260038317,153,0.37254901960784315,28.302345317781594
828,33,409,0.5609870586791249,810,0.040740740740740744,14.487427063588878
829,62,398,0.6520407177634213,65,0.9538461538461539,21.57347549866788
830,24,57,0.5807897483950478,938,0.0255863539445629,10.061046038518853
831,70,210,0.0593925673032454,627,0.11164274322169059,65.84252028877282
832,53,388,0.0256334501395841,478,0.1108786610878661,51.64142714260205
833,48,191,0.1452774705375388,863,0.055619930475086905,41.02668141419814
834,90,72,0.0244511882480435,410,0.21951219512195122,87.79939305767608
835,93,310,0.0679825166581306,261,0.3563218390804598,86.67762595079385
836,10,474,0.8317587724386054,941,0.010626992561105207,1.682412275613946
837,27,464,0.8822802878873212,704,0.03835227272727273,3.178432227042329
838,31,429,0.6897196140354028,369,0.08401084010840108,9.618691964902512
839,32,267,0.0339051014257155,583,0.0548885077186964,30.915036754377105
840,10,412,0.6030472987694526,150,0.06666666666666667,3.969527012305474
841,56,107,0.194508168400316,178,0.3146067415730337,45.1075425695823
842,59,94,0.6324609850725924,829,0.07117008443908324,21.684801880717046
843,99,329,0.3061320803548235,297,0.3333333333333333,68.69292404487247
844,79,22,0.6875093400122847,313,0.2523961661341853,24.686762139029508
845,24,225,0.1227789140149808,728,0.03296703296703297,21.053306063640463
846,73,60,0.8521343297553929,856,0.0852803738317757,10.794193927856316
847,96,279,0.1202278277948986,434,0.22119815668202766,84.45812853168974
848,23,407,0.99557099317681,503,0.04572564612326044,0.10186715693337067
849,13,430,0.0668072864402483,919,0.014145810663764961,12.131505276276773
850,95,263,0.9097717152103748,905,0.10497237569060773,8.571687055014394
851,76,477,0.5526410846394555,892,0.08520179372197309,33.999277567401386
852,22,343,0.6493662968988765,440,0.05,7.713941468224718
853,86,195,0.8812866427547792,450,0.19111111111111112,10.20934872308899
854,75,324,0.478078771431668,484,0.15495867768595042,39.1440921426249
855,79,272,0.4703503715953864,256,0.30859375,41.84232064396448
856,29,440,0.8321188021419216,775,0.03741935483870968,4.868554737884274
857,61,387,0.3749973378978989,568,0.1073943661971831,38.12516238822817
858,95,103,0.5072430461907946,332,0.286144578313253,46.81191061187451
859,12,57,0.7060694367464887,165,0.07272727272727272,3.5271667590421356
860,77,369,0.6841094848883676,769,0.10013003901170352,24.32356966359569
861,47,207,0.813982590279082,450,0.10444444444444445,8.742818256883144
862,22,487,0.2992562670639869,505,0.04356435643564356,15.416362124592288
863,22,113,0.5173175379797178,661,0.03328290468986384,10.619014164446208
864,80,430,0.7888833067870527,892,0.08968609865470852,16.889335457035788
865,55,106,0.1264548427995335,974,0.05646817248459959,48.044983646025656
866,49,258,0.5478840126402891,682,0.0718475073313783,22.153683380625836
867,37,495,0.950182961535876,935,0.039572192513368985,1.8432304231725878
868,29,27,0.5716744961511736,856,0.03387850467289719,12.421439611615966
869,94,288,0.5579172544751059,625,0.1504,41.55577807934005
870,24,202,0.4086995367647591,748,0.03208556149732621,14.191211117645782
871,70,69,0.3876233678435724,731,0.09575923392612859,42.866364250949935
872,17,28,0.2372359484790472,858,0.019813519813519812,12.966988875856199
873,46,22,0.3050776557077277,61,0.7540983606557377,31.966427837444524
874,60,275,0.8396533511712343,729,0.0823045267489712,9.620798929725943
875,77,213,0.5364577488683703,132,0.5833333333333334,35.692753337135485
876,75,418,0.0763453190532121,296,0.2533783783783784,69.2741010710091
877,69,79,0.0243610044981844,979,0.07048008171603677,67.31909068962528
878,84,448,0.928089711377597,272,0.3088235294117647,6.040464244281853
879,50,118,0.1506349108332463,247,0.20242914979757085,42.46825445833768
880,97,426,0.6335335269915551,899,0.10789766407119021,35.54724788181916
881,75,379,0.9165189926223468,537,0.13966480446927373,6.261075553323988
882,45,219,0.8327391648684253,544,0.08272058823529412,7.526737580920864
883,61,21,0.5734249553124974,516,0.1182170542635659,26.02107772593766
884,93,397,0.0098297947083062,689,0.13497822931785197,92.08582909212753
885,41,277,0.7179712366779081,312,0.13141025641025642,11.56317929620577
886,13,252,0.0804250933944094,766,0.016971279373368148,11.954473785872677
887,61,103,0.0686546171947967,327,0.18654434250764526,56.812068351117404
888,17,460,0.7431701088599043,670,0.025373134328358207,4.366108149381627
889,17,361,0.5974195477042571,303,0.056105610561056105,6.843867689027629
890,19,382,0.1893992589695812,140,0.1357142857142857,15.401414079577957
891,31,41,0.9930269518854384,889,0.03487064116985377,0.2161644915514085
892,29,274,0.7639052941894606,694,0.04178674351585014,6.846746468505642
893,57,407,0.5161316917230263,140,0.40714285714285714,27.5804935717875
894,11,39,0.6911695048846296,102,0.10784313725490197,3.3971354462690746
895,61,255,0.8936129752231738,155,0.3935483870967742,6.489608511386395
896,85,267,0.5313942422255933,706,0.12039660056657224,39.831489410824574
897,16,439,0.0017058428296489,263,0.060836501901140684,15.972706514725617
898,13,99,0.8962825435023005,599,0.021702838063439065,1.3483269344700932
899,61,283,0.427453660015985,684,0.0891812865497076,34.92532673902491
900,38,272,0.5680512716986276,584,0.06506849315068493,16.414051675452153
901,55,65,0.3140407330025613,229,0.24017467248908297,37.72775968485913
902,46,279,0.6301731754298844,637,0.07221350078492936,17.012033930225318
903,32,202,0.8314425747368104,604,0.052980132450331126,5.393837608422068
904,77,449,0.1683709423549483,772,0.09974093264248704,64.03543743866898
905,56,295,0.9854335584018696,836,0.06698564593301436,0.8157207294953004
906,80,214,0.8461361423269936,576,0.1388888888888889,12.30910861384051
907,39,478,0.9115689578374934,201,0.19402985074626866,3.4488106443377586
908,72,450,0.8534085909660597,561,0.12834224598930483,10.554581450443703
909,11,467,0.697941868181849,867,0.012687427912341407,3.322639449999661
910,34,221,0.3826742679366437,728,0.046703296703296704,20.989074890154114
911,10,417,0.1917939785337877,363,0.027548209366391185,8.082060214662123
912,98,103,0.9700932147345338,169,0.5798816568047337,2.930864956015687
913,23,30,0.5038404984363178,365,0.06301369863013699,11.41166853596469
914,27,499,0.0331333122501721,107,0.2523364485981308,26.10540056924535
915,56,117,0.5811437843332596,738,0.07588075880758807,23.45594807733746
916,92,104,0.1128637048002466,156,0.5897435897435898,81.61653915837732
917,55,28,0.4686560666649842,353,0.1558073654390935,29.223916333425873
918,78,116,0.3559219448298671,483,0.16149068322981366,50.23808830327036
919,12,135,0.5517044528167254,344,0.03488372093023256,5.379546566199295
920,22,467,0.115733675105366,400,0.055,19.453859147681946
921,75,11,0.9328452713826694,787,0.09529860228716645,5.036604646299797
922,84,393,0.5690686607123414,686,0.12244897959183673,36.19823250016332
923,54,104,0.1150023275953364,332,0.16265060240963855,47.78987430985183
924,68,392,0.3571183169855599,703,0.09672830725462304,43.71595444498193
925,53,130,0.0891518319972859,175,0.3028571428571429,48.274952904143845
926,55,327,0.3070231710308992,731,0.07523939808481532,38.11372559330054
927,39,211,0.178112372882271,248,0.15725806451612903,32.05361745759143
928,46,278,0.8826600662174275,997,0.04613841524573721,5.397636953998333
929,36,245,0.7903895241784508,894,0.040268456375838924,7.545977129575773
930,75,332,0.0342188927328935,60,1.25,72.43358304503299
931,24,41,0.6048235783977971,161,0.14906832298136646,9.48423411845287
932,37,177,0.1338712124285598,643,0.05754276827371695,32.046765140143286
933,58,311,0.5338894056080317,915,0.0633879781420765,27.034414474734163
934,19,223,0.0420068329248347,553,0.034358047016274866,18.20187017442814
935,72,80,0.1072265352831943,336,0.21428571428571427,64.27968945961001
936,49,2,0.3984676620654581,711,0.06891701828410689,29.475084558792553
937,78,180,0.0305851279643488,202,0.38613861386138615,75.6143600187808
938,71,47,0.8921477675538038,412,0.17233009708737865,7.657508503679933
939,68,255,0.5294691519479768,428,0.1588785046728972,31.996097667537576
940,79,199,0.2231621900501007,802,0.09850374064837905,61.37018698604204
941,69,471,0.530616773331757,622,0.11093247588424437,32.387442640108766
942,78,101,0.2484146538396096,982,0.07942973523421588,58.623657000510455
943,22,127,0.7866624472587725,815,0.026993865030674847,4.693426160307004
944,39,68,0.1557182791311249,699,0.055793991416309016,32.92698711388613
945,80,310,0.0156475316150259,778,0.10282776349614396,78.74819747079793
946,79,349,0.1122486792556666,848,0.09316037735849056,70.13235433880234
947,25,199,0.2019173967532757,750,0.03333333333333333,19.952065081168108
948,21,66,0.9204350498998144,209,0.10047846889952153,1.6708639521038977
949,99,144,0.3981120081271093,678,0.14601769911504425,59.586911195416185
950,58,79,0.3342571006708926,754,0.07692307692307693,38.613088161088235
951,57,95,0.3231963040205277,146,0.3904109589041096,38.57781067082992
952,76,305,0.5304779207189225,888,0.08558558558558559,35.683678025361885
953,12,29,0.0676346649958774,31,0.3870967741935484,11.18838402004947
954,98,311,0.7665311992193431,108,0.9074074074074074,22.879942476504375
955,67,277,0.2963669466049241,317,0.2113564668769716,47.14341457747008
956,49,413,0.3017764819002305,911,0.05378704720087816,34.21295238688871
957,66,41,0.5405891894260071,442,0.1493212669683258,30.32111349788353
958,86,417,0.0500918936165781,467,0.1841541755888651,81.69209714897428
959,61,375,0.3732803877869755,926,0.06587473002159827,38.22989634499449
960,33,160,0.930356993115818,872,0.03784403669724771,2.2982192271780066
961,33,42,0.3327667224677857,811,0.040690505548705305,22.018698158563073
962,88,40,0.2829500399022947,367,0.23978201634877383,63.100396488598065
963,39,368,0.8051174073986334,548,0.07116788321167883,7.600421111453299
964,34,57,0.849055495388654,259,0.13127413127413126,5.132113156785764
965,17,240,0.9230471005991624,37,0.4594594594594595,1.3081992898142394
966,31,92,0.9321597159721444,92,0.33695652173913043,2.1030488048635227
967,34,156,0.3856219563516342,781,0.04353393085787452,20.888853484044436
968,57,91,0.1418179587969713,618,0.09223300970873786,48.91637634857264
969,38,488,0.7172241829844608,312,0.12179487179487179,10.745481046590491
970,30,449,0.3095705280176665,623,0.048154093097913325,20.712884159470004
971,44,212,0.543691847474424,912,0.04824561403508772,20.077558711125345
972,64,439,0.489059082818167,113,0.5663716814159292,32.70021869963731
973,94,8,0.0938345564319796,919,0.10228509249183895,85.17955169539393
974,79,429,0.1474812771152763,559,0.1413237924865832,67.34897910789317
975,11,459,0.3195039911100624,180,0.06111111111111111,7.4854560977893145
976,56,360,0.2022336652293196,882,0.06349206349206349,44.6749147471581
977,81,432,0.4853592546540533,520,0.15576923076923077,41.68590037302168
978,79,134,0.0982613631072267,907,0.08710033076074973,71.23735231452909
979,86,305,0.6118466689707647,783,0.10983397190293742,33.38118646851424
980,69,239,0.836366818132207,467,0.14775160599571735,11.290689548877715
981,23,48,0.7668970517141969,285,0.08070175438596491,5.361367810573472
982,23,119,0.986467362954782,131,0.17557251908396945,0.31125065204001423
983,36,392,0.9266362485064557,937,0.0384204909284952,2.6410950537675966
984,30,229,0.7129227318898221,506,0.05928853754940711,8.612318043305336
985,18,476,0.1257279924917163,375,0.048,15.736896135149106
986,35,22,0.6808285106991755,166,0.21084337349397592,11.171002125528858
987,41,175,0.5845283192411116,986,0.04158215010141988,17.034338911114425
988,25,190,0.4973106968092347,359,0.06963788300835655,12.567232579769133
989,74,129,0.1132510108887314,277,0.26714801444043323,65.61942519423388
990,31,77,0.4523520200276865,188,0.16489361702127658,16.977087379141718
991,62,425,0.3011543011328644,702,0.08831908831908832,43.32843332976241
992,68,373,0.3952788583958395,129,0.5271317829457365,41.12103762908291
993,73,315,0.4256257355685097,655,0.11145038167938931,41.929321303498796
994,90,110,0.8424383526286093,869,0.10356731875719218,14.18054826342516
995,73,419,0.3212999101763365,249,0.2931726907630522,49.54510655712743
996,87,7,0.3542589056164146,793,0.10970996216897856,56.17947521137193
997,22,159,0.7895190591676986,172,0.12790697674418605,4.630580698310631
998,51,69,0.2283040107709786,141,0.3617021276595745,39.35649545068009
999,10,17,0.72292060802866,94,0.10638297872340426,2.7707939197134
1000,15,477,0.8665769470807455,553,0.027124773960216998,2.0013457937888175
