year,gender,age_type,adm_nm,population,population_diff
2015,남성,31,강원특별자치도,88000,
2016,남성,31,강원특별자치도,83516,-4484.0
2017,남성,31,강원특별자치도,80176,-3340.0
2018,남성,31,강원특별자치도,76844,-3332.0
2019,남성,31,강원특별자치도,73192,-3652.0
2020,남성,31,강원특별자치도,69521,-3671.0
2021,남성,31,강원특별자치도,67825,-1696.0
2022,남성,31,강원특별자치도,67092,-733.0
2015,남성,32,강원특별자치도,92235,
2016,남성,32,강원특별자치도,93620,1385.0
2017,남성,32,강원특별자치도,90159,-3461.0
2018,남성,32,강원특별자치도,90117,-42.0
2019,남성,32,강원특별자치도,90127,10.0
2020,남성,32,강원특별자치도,89714,-413.0
2021,남성,32,강원특별자치도,89592,-122.0
2022,남성,32,강원특별자치도,86802,-2790.0
2015,남성,33,강원특별자치도,88639,
2016,남성,33,강원특별자치도,90094,1455.0
2017,남성,33,강원특별자치도,89287,-807.0
2018,남성,33,강원특별자치도,87244,-2043.0
2019,남성,33,강원특별자치도,85126,-2118.0
2020,남성,33,강원특별자치도,83398,-1728.0
2021,남성,33,강원특별자치도,81729,-1669.0
2022,남성,33,강원특별자치도,81040,-689.0
2015,남성,34,강원특별자치도,122752,
2016,남성,34,강원특별자치도,120566,-2186.0
2017,남성,34,강원특별자치도,118739,-1827.0
2018,남성,34,강원특별자치도,114873,-3866.0
2019,남성,34,강원특별자치도,111424,-3449.0
2020,남성,34,강원특별자치도,109532,-1892.0
2021,남성,34,강원특별자치도,106984,-2548.0
2022,남성,34,강원특별자치도,105447,-1537.0
2015,남성,35,강원특별자치도,129841,
2016,남성,35,강원특별자치도,131376,1535.0
2017,남성,35,강원특별자치도,130991,-385.0
2018,남성,35,강원특별자치도,131366,375.0
2019,남성,35,강원특별자치도,131641,275.0
2020,남성,35,강원특별자치도,131388,-253.0
2021,남성,35,강원특별자치도,130169,-1219.0
2022,남성,35,강원특별자치도,129527,-642.0
2015,남성,36,강원특별자치도,79760,
2016,남성,36,강원특별자치도,85471,5711.0
2017,남성,36,강원특별자치도,91526,6055.0
2018,남성,36,강원특별자치도,97997,6471.0
2019,남성,36,강원특별자치도,104837,6840.0
2020,남성,36,강원특별자치도,114291,9454.0
2021,남성,36,강원특별자치도,124355,10064.0
2022,남성,36,강원특별자치도,128557,4202.0
2015,남성,40,강원특별자치도,72359,
2016,남성,40,강원특별자치도,74501,2142.0
2017,남성,40,강원특별자치도,77978,3477.0
2018,남성,40,강원특별자치도,80918,2940.0
2019,남성,40,강원특별자치도,83673,2755.0
2020,남성,40,강원특별자치도,85883,2210.0
2021,남성,40,강원특별자치도,87540,1657.0
2022,남성,40,강원특별자치도,92853,5313.0
2015,여성,31,강원특별자치도,79959,
2016,여성,31,강원특별자치도,76198,-3761.0
2017,여성,31,강원특별자치도,73167,-3031.0
2018,여성,31,강원특별자치도,70475,-2692.0
2019,여성,31,강원특별자치도,67525,-2950.0
2020,여성,31,강원특별자치도,64531,-2994.0
2021,여성,31,강원특별자치도,62825,-1706.0
2022,여성,31,강원특별자치도,62313,-512.0
2015,여성,32,강원특별자치도,76659,
2016,여성,32,강원특별자치도,78651,1992.0
2017,여성,32,강원특별자치도,78692,41.0
2018,여성,32,강원특별자치도,77936,-756.0
2019,여성,32,강원특별자치도,77445,-491.0
2020,여성,32,강원특별자치도,76948,-497.0
2021,여성,32,강원특별자치도,75397,-1551.0
2022,여성,32,강원특별자치도,74141,-1256.0
2015,여성,33,강원특별자치도,87366,
2016,여성,33,강원특별자치도,85393,-1973.0
2017,여성,33,강원특별자치도,82873,-2520.0
2018,여성,33,강원특별자치도,80489,-2384.0
2019,여성,33,강원특별자치도,78100,-2389.0
2020,여성,33,강원특별자치도,75609,-2491.0
2021,여성,33,강원특별자치도,73947,-1662.0
2022,여성,33,강원특별자치도,72629,-1318.0
2015,여성,34,강원특별자치도,114551,
2016,여성,34,강원특별자치도,112985,-1566.0
2017,여성,34,강원특별자치도,111266,-1719.0
2018,여성,34,강원특별자치도,108054,-3212.0
2019,여성,34,강원특별자치도,105500,-2554.0
2020,여성,34,강원특별자치도,104790,-710.0
2021,여성,34,강원특별자치도,102770,-2020.0
2022,여성,34,강원특별자치도,102184,-586.0
2015,여성,35,강원특별자치도,126844,
2016,여성,35,강원특별자치도,127638,794.0
2017,여성,35,강원특별자치도,127543,-95.0
2018,여성,35,강원특별자치도,127587,44.0
2019,여성,35,강원특별자치도,127355,-232.0
2020,여성,35,강원특별자치도,125623,-1732.0
2021,여성,35,강원특별자치도,123930,-1693.0
2022,여성,35,강원특별자치도,123060,-870.0
2015,여성,36,강원특별자치도,83898,
2016,여성,36,강원특별자치도,88995,5097.0
2017,여성,36,강원특별자치도,94169,5174.0
2018,여성,36,강원특별자치도,99864,5695.0
2019,여성,36,강원특별자치도,106592,6728.0
2020,여성,36,강원특별자치도,116058,9466.0
2021,여성,36,강원특별자치도,125789,9731.0
2022,여성,36,강원특별자치도,129439,3650.0
2015,여성,40,강원특별자치도,111450,
2016,여성,40,강원특별자치도,113766,2316.0
2017,여성,40,강원특별자치도,117720,3954.0
2018,여성,40,강원특별자치도,120968,3248.0
2019,여성,40,강원특별자치도,123608,2640.0
2020,여성,40,강원특별자치도,126372,2764.0
2021,여성,40,강원특별자치도,128341,1969.0
2022,여성,40,강원특별자치도,133639,5298.0
2015,남성,31,경기도,728682,
2016,남성,31,경기도,704132,-24550.0
2017,남성,31,경기도,686493,-17639.0
2018,남성,31,경기도,672304,-14189.0
2019,남성,31,경기도,655170,-17134.0
2020,남성,31,경기도,648168,-7002.0
2021,남성,31,경기도,643359,-4809.0
2022,남성,31,경기도,640750,-2609.0
2015,남성,32,경기도,695580,
2016,남성,32,경기도,716890,21310.0
2017,남성,32,경기도,739635,22745.0
2018,남성,32,경기도,762219,22584.0
2019,남성,32,경기도,781907,19688.0
2020,남성,32,경기도,812366,30459.0
2021,남성,32,경기도,824378,12012.0
2022,남성,32,경기도,791068,-33310.0
2015,남성,33,경기도,951289,
2016,남성,33,경기도,950291,-998.0
2017,남성,33,경기도,949082,-1209.0
2018,남성,33,경기도,954375,5293.0
2019,남성,33,경기도,950699,-3676.0
2020,남성,33,경기도,941140,-9559.0
2021,남성,33,경기도,942757,1617.0
2022,남성,33,경기도,939687,-3070.0
2015,남성,34,경기도,1108101,
2016,남성,34,경기도,1106523,-1578.0
2017,남성,34,경기도,1112602,6079.0
2018,남성,34,경기도,1107282,-5320.0
2019,남성,34,경기도,1105101,-2181.0
2020,남성,34,경기도,1111541,6440.0
2021,남성,34,경기도,1114407,2866.0
2022,남성,34,경기도,1113836,-571.0
2015,남성,35,경기도,955592,
2016,남성,35,경기도,985350,29758.0
2017,남성,35,경기도,1008683,23333.0
2018,남성,35,경기도,1036854,28171.0
2019,남성,35,경기도,1062751,25897.0
2020,남성,35,경기도,1078050,15299.0
2021,남성,35,경기도,1096688,18638.0
2022,남성,35,경기도,1110613,13925.0
2015,남성,36,경기도,480677,
2016,남성,36,경기도,522472,41795.0
2017,남성,36,경기도,562311,39839.0
2018,남성,36,경기도,609792,47481.0
2019,남성,36,경기도,661015,51223.0
2020,남성,36,경기도,725239,64224.0
2021,남성,36,경기도,795983,70744.0
2022,남성,36,경기도,836039,40056.0
2015,남성,40,경기도,344321,
2016,남성,40,경기도,365470,21149.0
2017,남성,40,경기도,392288,26818.0
2018,남성,40,경기도,420105,27817.0
2019,남성,40,경기도,447808,27703.0
2020,남성,40,경기도,474348,26540.0
2021,남성,40,경기도,494371,20023.0
2022,남성,40,경기도,526347,31976.0
2015,여성,31,경기도,689911,
2016,여성,31,경기도,670131,-19780.0
2017,여성,31,경기도,654726,-15405.0
2018,여성,31,경기도,642613,-12113.0
2019,여성,31,경기도,628947,-13666.0
2020,여성,31,경기도,624129,-4818.0
2021,여성,31,경기도,617875,-6254.0
2022,여성,31,경기도,618820,945.0
2015,여성,32,경기도,731687,
2016,여성,32,경기도,746069,14382.0
2017,여성,32,경기도,761433,15364.0
2018,여성,32,경기도,773963,12530.0
2019,여성,32,경기도,780185,6222.0
2020,여성,32,경기도,810535,30350.0
2021,여성,32,경기도,805059,-5476.0
2022,여성,32,경기도,774345,-30714.0
2015,여성,33,경기도,931878,
2016,여성,33,경기도,923592,-8286.0
2017,여성,33,경기도,912325,-11267.0
2018,여성,33,경기도,911642,-683.0
2019,여성,33,경기도,899037,-12605.0
2020,여성,33,경기도,885509,-13528.0
2021,여성,33,경기도,878237,-7272.0
2022,여성,33,경기도,866532,-11705.0
2015,여성,34,경기도,1089659,
2016,여성,34,경기도,1092805,3146.0
2017,여성,34,경기도,1092764,-41.0
2018,여성,34,경기도,1082037,-10727.0
2019,여성,34,경기도,1077528,-4509.0
2020,여성,34,경기도,1084045,6517.0
2021,여성,34,경기도,1081700,-2345.0
2022,여성,34,경기도,1079192,-2508.0
2015,여성,35,경기도,917823,
2016,여성,35,경기도,949231,31408.0
2017,여성,35,경기도,978726,29495.0
2018,여성,35,경기도,1016875,38149.0
2019,여성,35,경기도,1048964,32089.0
2020,여성,35,경기도,1067154,18190.0
2021,여성,35,경기도,1085841,18687.0
2022,여성,35,경기도,1101369,15528.0
2015,여성,36,경기도,503349,
2016,여성,36,경기도,544233,40884.0
2017,여성,36,경기도,580750,36517.0
2018,여성,36,경기도,625496,44746.0
2019,여성,36,경기도,675396,49900.0
2020,여성,36,경기도,739805,64409.0
2021,여성,36,경기도,812234,72429.0
2022,여성,36,경기도,851509,39275.0
2015,여성,40,경기도,520124,
2016,여성,40,경기도,545154,25030.0
2017,여성,40,경기도,574889,29735.0
2018,여성,40,경기도,606792,31903.0
2019,여성,40,경기도,638816,32024.0
2020,여성,40,경기도,670879,32063.0
2021,여성,40,경기도,694984,24105.0
2022,여성,40,경기도,728339,33355.0
2015,남성,31,경상남도,193189,
2016,남성,31,경상남도,182980,-10209.0
2017,남성,31,경상남도,176227,-6753.0
2018,남성,31,경상남도,170788,-5439.0
2019,남성,31,경상남도,164381,-6407.0
2020,남성,31,경상남도,160353,-4028.0
2021,남성,31,경상남도,158869,-1484.0
2022,남성,31,경상남도,156573,-2296.0
2015,남성,32,경상남도,172842,
2016,남성,32,경상남도,175256,2414.0
2017,남성,32,경상남도,174850,-406.0
2018,남성,32,경상남도,177486,2636.0
2019,남성,32,경상남도,178303,817.0
2020,남성,32,경상남도,179645,1342.0
2021,남성,32,경상남도,179356,-289.0
2022,남성,32,경상남도,166039,-13317.0
2015,남성,33,경상남도,238688,
2016,남성,33,경상남도,235608,-3080.0
2017,남성,33,경상남도,231415,-4193.0
2018,남성,33,경상남도,224432,-6983.0
2019,남성,33,경상남도,215910,-8522.0
2020,남성,33,경상남도,203685,-12225.0
2021,남성,33,경상남도,193908,-9777.0
2022,남성,33,경상남도,185786,-8122.0
2015,남성,34,경상남도,285187,
2016,남성,34,경상남도,280642,-4545.0
2017,남성,34,경상남도,278492,-2150.0
2018,남성,34,경상남도,272665,-5827.0
2019,남성,34,경상남도,268247,-4418.0
2020,남성,34,경상남도,265714,-2533.0
2021,남성,34,경상남도,261123,-4591.0
2022,남성,34,경상남도,257704,-3419.0
2015,남성,35,경상남도,269570,
2016,남성,35,경상남도,274480,4910.0
2017,남성,35,경상남도,277821,3341.0
2018,남성,35,경상남도,281708,3887.0
2019,남성,35,경상남도,285095,3387.0
2020,남성,35,경상남도,285409,314.0
2021,남성,35,경상남도,283933,-1476.0
2022,남성,35,경상남도,283262,-671.0
2015,남성,36,경상남도,157931,
2016,남성,36,경상남도,170203,12272.0
2017,남성,36,경상남도,181951,11748.0
2018,남성,36,경상남도,192695,10744.0
2019,남성,36,경상남도,204287,11592.0
2020,남성,36,경상남도,220013,15726.0
2021,남성,36,경상남도,235936,15923.0
2022,남성,36,경상남도,246035,10099.0
2015,남성,40,경상남도,113410,
2016,남성,40,경상남도,116752,3342.0
2017,남성,40,경상남도,123718,6966.0
2018,남성,40,경상남도,131281,7563.0
2019,남성,40,경상남도,139096,7815.0
2020,남성,40,경상남도,146665,7569.0
2021,남성,40,경상남도,153247,6582.0
2022,남성,40,경상남도,162898,9651.0
2015,여성,31,경상남도,173933,
2016,여성,31,경상남도,166133,-7800.0
2017,여성,31,경상남도,160625,-5508.0
2018,여성,31,경상남도,156244,-4381.0
2019,여성,31,경상남도,150783,-5461.0
2020,여성,31,경상남도,147767,-3016.0
2021,여성,31,경상남도,146413,-1354.0
2022,여성,31,경상남도,146258,-155.0
2015,여성,32,경상남도,160436,
2016,여성,32,경상남도,160562,126.0
2017,여성,32,경상남도,159462,-1100.0
2018,여성,32,경상남도,159293,-169.0
2019,여성,32,경상남도,155746,-3547.0
2020,여성,32,경상남도,155768,22.0
2021,여성,32,경상남도,148364,-7404.0
2022,여성,32,경상남도,139632,-8732.0
2015,여성,33,경상남도,222470,
2016,여성,33,경상남도,217121,-5349.0
2017,여성,33,경상남도,212349,-4772.0
2018,여성,33,경상남도,206514,-5835.0
2019,여성,33,경상남도,198030,-8484.0
2020,여성,33,경상남도,186404,-11626.0
2021,여성,33,경상남도,176783,-9621.0
2022,여성,33,경상남도,167673,-9110.0
2015,여성,34,경상남도,272981,
2016,여성,34,경상남도,269523,-3458.0
2017,여성,34,경상남도,266029,-3494.0
2018,여성,34,경상남도,259553,-6476.0
2019,여성,34,경상남도,254781,-4772.0
2020,여성,34,경상남도,252733,-2048.0
2021,여성,34,경상남도,248363,-4370.0
2022,여성,34,경상남도,246059,-2304.0
2015,여성,35,경상남도,260903,
2016,여성,35,경상남도,264579,3676.0
2017,여성,35,경상남도,269471,4892.0
2018,여성,35,경상남도,275131,5660.0
2019,여성,35,경상남도,278455,3324.0
2020,여성,35,경상남도,277716,-739.0
2021,여성,35,경상남도,275721,-1995.0
2022,여성,35,경상남도,274447,-1274.0
2015,여성,36,경상남도,165203,
2016,여성,36,경상남도,177320,12117.0
2017,여성,36,경상남도,187815,10495.0
2018,여성,36,경상남도,197625,9810.0
2019,여성,36,경상남도,208599,10974.0
2020,여성,36,경상남도,224825,16226.0
2021,여성,36,경상남도,241037,16212.0
2022,여성,36,경상남도,250035,8998.0
2015,여성,40,경상남도,200470,
2016,여성,40,경상남도,202325,1855.0
2017,여성,40,경상남도,209621,7296.0
2018,여성,40,경상남도,216414,6793.0
2019,여성,40,경상남도,223448,7034.0
2020,여성,40,경상남도,230648,7200.0
2021,여성,40,경상남도,237037,6389.0
2022,여성,40,경상남도,245350,8313.0
2015,남성,31,경상북도,145126,
2016,남성,31,경상북도,137830,-7296.0
2017,남성,31,경상북도,131665,-6165.0
2018,남성,31,경상북도,126829,-4836.0
2019,남성,31,경상북도,121733,-5096.0
2020,남성,31,경상북도,116788,-4945.0
2021,남성,31,경상북도,115178,-1610.0
2022,남성,31,경상북도,113342,-1836.0
2015,남성,32,경상북도,144164,
2016,남성,32,경상북도,146229,2065.0
2017,남성,32,경상북도,145740,-489.0
2018,남성,32,경상북도,145816,76.0
2019,남성,32,경상북도,144732,-1084.0
2020,남성,32,경상북도,145619,887.0
2021,남성,32,경상북도,144642,-977.0
2022,남성,32,경상북도,137104,-7538.0
2015,남성,33,경상북도,173136,
2016,남성,33,경상북도,170385,-2751.0
2017,남성,33,경상북도,166885,-3500.0
2018,남성,33,경상북도,162297,-4588.0
2019,남성,33,경상북도,157044,-5253.0
2020,남성,33,경상북도,149382,-7662.0
2021,남성,33,경상북도,144361,-5021.0
2022,남성,33,경상북도,139433,-4928.0
2015,남성,34,경상북도,210131,
2016,남성,34,경상북도,206146,-3985.0
2017,남성,34,경상북도,203212,-2934.0
2018,남성,34,경상북도,196843,-6369.0
2019,남성,34,경상북도,192569,-4274.0
2020,남성,34,경상북도,189273,-3296.0
2021,남성,34,경상북도,185871,-3402.0
2022,남성,34,경상북도,183054,-2817.0
2015,남성,35,경상북도,219693,
2016,남성,35,경상북도,222115,2422.0
2017,남성,35,경상북도,222184,69.0
2018,남성,35,경상북도,224885,2701.0
2019,남성,35,경상북도,225977,1092.0
2020,남성,35,경상북도,224560,-1417.0
2021,남성,35,경상북도,222314,-2246.0
2022,남성,35,경상북도,220680,-1634.0
2015,남성,36,경상북도,144539,
2016,남성,36,경상북도,155737,11198.0
2017,남성,36,경상북도,164094,8357.0
2018,남성,36,경상북도,171011,6917.0
2019,남성,36,경상북도,178846,7835.0
2020,남성,36,경상북도,190902,12056.0
2021,남성,36,경상북도,204023,13121.0
2022,남성,36,경상북도,211324,7301.0
2015,남성,40,경상북도,122931,
2016,남성,40,경상북도,124255,1324.0
2017,남성,40,경상북도,129969,5714.0
2018,남성,40,경상북도,136016,6047.0
2019,남성,40,경상북도,143159,7143.0
2020,남성,40,경상북도,148881,5722.0
2021,남성,40,경상북도,154104,5223.0
2022,남성,40,경상북도,161465,7361.0
2015,여성,31,경상북도,129840,
2016,여성,31,경상북도,123622,-6218.0
2017,여성,31,경상북도,118595,-5027.0
2018,여성,31,경상북도,114260,-4335.0
2019,여성,31,경상북도,110279,-3981.0
2020,여성,31,경상북도,105271,-5008.0
2021,여성,31,경상북도,103565,-1706.0
2022,여성,31,경상북도,102870,-695.0
2015,여성,32,경상북도,131661,
2016,여성,32,경상북도,130811,-850.0
2017,여성,32,경상북도,128361,-2450.0
2018,여성,32,경상북도,125949,-2412.0
2019,여성,32,경상북도,122718,-3231.0
2020,여성,32,경상북도,119900,-2818.0
2021,여성,32,경상북도,117731,-2169.0
2022,여성,32,경상북도,111712,-6019.0
2015,여성,33,경상북도,159010,
2016,여성,33,경상북도,155174,-3836.0
2017,여성,33,경상북도,150435,-4739.0
2018,여성,33,경상북도,145349,-5086.0
2019,여성,33,경상북도,138855,-6494.0
2020,여성,33,경상북도,131263,-7592.0
2021,여성,33,경상북도,125970,-5293.0
2022,여성,33,경상북도,120083,-5887.0
2015,여성,34,경상북도,196537,
2016,여성,34,경상북도,193351,-3186.0
2017,여성,34,경상북도,190050,-3301.0
2018,여성,34,경상북도,183696,-6354.0
2019,여성,34,경상북도,179494,-4202.0
2020,여성,34,경상북도,176477,-3017.0
2021,여성,34,경상북도,174044,-2433.0
2022,여성,34,경상북도,171827,-2217.0
2015,여성,35,경상북도,213983,
2016,여성,35,경상북도,214304,321.0
2017,여성,35,경상북도,215118,814.0
2018,여성,35,경상북도,217637,2519.0
2019,여성,35,경상북도,217049,-588.0
2020,여성,35,경상북도,213987,-3062.0
2021,여성,35,경상북도,211476,-2511.0
2022,여성,35,경상북도,209444,-2032.0
2015,여성,36,경상북도,152729,
2016,여성,36,경상북도,163294,10565.0
2017,여성,36,경상북도,170490,7196.0
2018,여성,36,경상북도,176599,6109.0
2019,여성,36,경상북도,184486,7887.0
2020,여성,36,경상북도,196687,12201.0
2021,여성,36,경상북도,208497,11810.0
2022,여성,36,경상북도,213060,4563.0
2015,여성,40,경상북도,207049,
2016,여성,40,경상북도,207046,-3.0
2017,여성,40,경상북도,212879,5833.0
2018,여성,40,경상북도,217872,4993.0
2019,여성,40,경상북도,224198,6326.0
2020,여성,40,경상북도,230041,5843.0
2021,여성,40,경상북도,234953,4912.0
2022,여성,40,경상북도,241668,6715.0
2015,남성,31,광주광역시,99840,
2016,남성,31,광주광역시,93992,-5848.0
2017,남성,31,광주광역시,90141,-3851.0
2018,남성,31,광주광역시,85690,-4451.0
2019,남성,31,광주광역시,81997,-3693.0
2020,남성,31,광주광역시,78332,-3665.0
2021,남성,31,광주광역시,76805,-1527.0
2022,남성,31,광주광역시,75469,-1336.0
2015,남성,32,광주광역시,90478,
2016,남성,32,광주광역시,91238,760.0
2017,남성,32,광주광역시,93391,2153.0
2018,남성,32,광주광역시,94982,1591.0
2019,남성,32,광주광역시,97360,2378.0
2020,남성,32,광주광역시,98118,758.0
2021,남성,32,광주광역시,99376,1258.0
2022,남성,32,광주광역시,95648,-3728.0
2015,남성,33,광주광역시,111255,
2016,남성,33,광주광역시,107456,-3799.0
2017,남성,33,광주광역시,103880,-3576.0
2018,남성,33,광주광역시,100450,-3430.0
2019,남성,33,광주광역시,97162,-3288.0
2020,남성,33,광주광역시,93558,-3604.0
2021,남성,33,광주광역시,91621,-1937.0
2022,남성,33,광주광역시,89766,-1855.0
2015,남성,34,광주광역시,129533,
2016,남성,34,광주광역시,127878,-1655.0
