year,gender,age_type,adm_nm,population,population_diff
2017,남성,34,광주광역시,126312,-1566.0
2018,남성,34,광주광역시,122568,-3744.0
2019,남성,34,광주광역시,120603,-1965.0
2020,남성,34,광주광역시,118625,-1978.0
2021,남성,34,광주광역시,116385,-2240.0
2022,남성,34,광주광역시,114990,-1395.0
2015,남성,35,광주광역시,109018,
2016,남성,35,광주광역시,112282,3264.0
2017,남성,35,광주광역시,113593,1311.0
2018,남성,35,광주광역시,115784,2191.0
2019,남성,35,광주광역시,116954,1170.0
2020,남성,35,광주광역시,116757,-197.0
2021,남성,35,광주광역시,117929,1172.0
2022,남성,35,광주광역시,119220,1291.0
2015,남성,36,광주광역시,60991,
2016,남성,36,광주광역시,64153,3162.0
2017,남성,36,광주광역시,66975,2822.0
2018,남성,36,광주광역시,69828,2853.0
2019,남성,36,광주광역시,73639,3811.0
2020,남성,36,광주광역시,78791,5152.0
2021,남성,36,광주광역시,83687,4896.0
2022,남성,36,광주광역시,86419,2732.0
2015,남성,40,광주광역시,42702,
2016,남성,40,광주광역시,45544,2842.0
2017,남성,40,광주광역시,48418,2874.0
2018,남성,40,광주광역시,51257,2839.0
2019,남성,40,광주광역시,54373,3116.0
2020,남성,40,광주광역시,57238,2865.0
2021,남성,40,광주광역시,59547,2309.0
2022,남성,40,광주광역시,62342,2795.0
2015,여성,31,광주광역시,94634,
2016,여성,31,광주광역시,89631,-5003.0
2017,여성,31,광주광역시,85916,-3715.0
2018,여성,31,광주광역시,81814,-4102.0
2019,여성,31,광주광역시,78469,-3345.0
2020,여성,31,광주광역시,74300,-4169.0
2021,여성,31,광주광역시,73109,-1191.0
2022,여성,31,광주광역시,72138,-971.0
2015,여성,32,광주광역시,98793,
2016,여성,32,광주광역시,98143,-650.0
2017,여성,32,광주광역시,98964,821.0
2018,여성,32,광주광역시,99366,402.0
2019,여성,32,광주광역시,100745,1379.0
2020,여성,32,광주광역시,100664,-81.0
2021,여성,32,광주광역시,101031,367.0
2022,여성,32,광주광역시,97887,-3144.0
2015,여성,33,광주광역시,110156,
2016,여성,33,광주광역시,106467,-3689.0
2017,여성,33,광주광역시,102317,-4150.0
2018,여성,33,광주광역시,98466,-3851.0
2019,여성,33,광주광역시,94087,-4379.0
2020,여성,33,광주광역시,89747,-4340.0
2021,여성,33,광주광역시,87286,-2461.0
2022,여성,33,광주광역시,85265,-2021.0
2015,여성,34,광주광역시,129317,
2016,여성,34,광주광역시,128090,-1227.0
2017,여성,34,광주광역시,126623,-1467.0
2018,여성,34,광주광역시,123004,-3619.0
2019,여성,34,광주광역시,121553,-1451.0
2020,여성,34,광주광역시,120052,-1501.0
2021,여성,34,광주광역시,117369,-2683.0
2022,여성,34,광주광역시,115886,-1483.0
2015,여성,35,광주광역시,110053,
2016,여성,35,광주광역시,113050,2997.0
2017,여성,35,광주광역시,114575,1525.0
2018,여성,35,광주광역시,116794,2219.0
2019,여성,35,광주광역시,117820,1026.0
2020,여성,35,광주광역시,117296,-524.0
2021,여성,35,광주광역시,118267,971.0
2022,여성,35,광주광역시,119652,1385.0
2015,여성,36,광주광역시,66252,
2016,여성,36,광주광역시,69582,3330.0
2017,여성,36,광주광역시,72327,2745.0
2018,여성,36,광주광역시,75535,3208.0
2019,여성,36,광주광역시,79351,3816.0
2020,여성,36,광주광역시,84845,5494.0
2021,여성,36,광주광역시,89984,5139.0
2022,여성,36,광주광역시,92866,2882.0
2015,여성,40,광주광역시,65807,
2016,여성,40,광주광역시,69892,4085.0
2017,여성,40,광주광역시,72677,2785.0
2018,여성,40,광주광역시,76226,3549.0
2019,여성,40,광주광역시,79798,3572.0
2020,여성,40,광주광역시,83397,3599.0
2021,여성,40,광주광역시,85817,2420.0
2022,여성,40,광주광역시,88622,2805.0
2015,남성,31,대구광역시,149345,
2016,남성,31,대구광역시,139793,-9552.0
2017,남성,31,대구광역시,132685,-7108.0
2018,남성,31,대구광역시,126229,-6456.0
2019,남성,31,대구광역시,119831,-6398.0
2020,남성,31,대구광역시,114664,-5167.0
2021,남성,31,대구광역시,110911,-3753.0
2022,남성,31,대구광역시,108536,-2375.0
2015,남성,32,대구광역시,151059,
2016,남성,32,대구광역시,151863,804.0
2017,남성,32,대구광역시,152746,883.0
2018,남성,32,대구광역시,154633,1887.0
2019,남성,32,대구광역시,154175,-458.0
2020,남성,32,대구광역시,154184,9.0
2021,남성,32,대구광역시,152241,-1943.0
2022,남성,32,대구광역시,142189,-10052.0
2015,남성,33,대구광역시,167274,
2016,남성,33,대구광역시,164272,-3002.0
2017,남성,33,대구광역시,161382,-2890.0
2018,남성,33,대구광역시,158734,-2648.0
2019,남성,33,대구광역시,154685,-4049.0
2020,남성,33,대구광역시,149429,-5256.0
2021,남성,33,대구광역시,145849,-3580.0
2022,남성,33,대구광역시,144528,-1321.0
2015,남성,34,대구광역시,210088,
2016,남성,34,대구광역시,205975,-4113.0
2017,남성,34,대구광역시,201647,-4328.0
2018,남성,34,대구광역시,194366,-7281.0
2019,남성,34,대구광역시,188550,-5816.0
2020,남성,34,대구광역시,184194,-4356.0
2021,남성,34,대구광역시,179089,-5105.0
2022,남성,34,대구광역시,175689,-3400.0
2015,남성,35,대구광역시,203287,
2016,남성,35,대구광역시,204716,1429.0
2017,남성,35,대구광역시,205559,843.0
2018,남성,35,대구광역시,207871,2312.0
2019,남성,35,대구광역시,206835,-1036.0
2020,남성,35,대구광역시,204792,-2043.0
2021,남성,35,대구광역시,202202,-2590.0
2022,남성,35,대구광역시,200247,-1955.0
2015,남성,36,대구광역시,119538,
2016,남성,36,대구광역시,127798,8260.0
2017,남성,36,대구광역시,134445,6647.0
2018,남성,36,대구광역시,139580,5135.0
2019,남성,36,대구광역시,145766,6186.0
2020,남성,36,대구광역시,154254,8488.0
2021,남성,36,대구광역시,163342,9088.0
2022,남성,36,대구광역시,167925,4583.0
2015,남성,40,대구광역시,82568,
2016,남성,40,대구광역시,85285,2717.0
2017,남성,40,대구광역시,90387,5102.0
2018,남성,40,대구광역시,95900,5513.0
2019,남성,40,대구광역시,101738,5838.0
2020,남성,40,대구광역시,106751,5013.0
2021,남성,40,대구광역시,111231,4480.0
2022,남성,40,대구광역시,117403,6172.0
2015,여성,31,대구광역시,135173,
2016,여성,31,대구광역시,128053,-7120.0
2017,여성,31,대구광역시,122294,-5759.0
2018,여성,31,대구광역시,116844,-5450.0
2019,여성,31,대구광역시,111604,-5240.0
2020,여성,31,대구광역시,107114,-4490.0
2021,여성,31,대구광역시,103476,-3638.0
2022,여성,31,대구광역시,102793,-683.0
2015,여성,32,대구광역시,143329,
2016,여성,32,대구광역시,143899,570.0
2017,여성,32,대구광역시,145535,1636.0
2018,여성,32,대구광역시,146745,1210.0
2019,여성,32,대구광역시,146071,-674.0
2020,여성,32,대구광역시,147061,990.0
2021,여성,32,대구광역시,144263,-2798.0
2022,여성,32,대구광역시,136775,-7488.0
2015,여성,33,대구광역시,166788,
2016,여성,33,대구광역시,161713,-5075.0
2017,여성,33,대구광역시,156564,-5149.0
2018,여성,33,대구광역시,151617,-4947.0
2019,여성,33,대구광역시,145380,-6237.0
2020,여성,33,대구광역시,138394,-6986.0
2021,여성,33,대구광역시,132761,-5633.0
2022,여성,33,대구광역시,129107,-3654.0
2015,여성,34,대구광역시,218563,
2016,여성,34,대구광역시,214580,-3983.0
2017,여성,34,대구광역시,209196,-5384.0
2018,여성,34,대구광역시,201077,-8119.0
2019,여성,34,대구광역시,194831,-6246.0
2020,여성,34,대구광역시,190362,-4469.0
2021,여성,34,대구광역시,184557,-5805.0
2022,여성,34,대구광역시,180952,-3605.0
2015,여성,35,대구광역시,209839,
2016,여성,35,대구광역시,211796,1957.0
2017,여성,35,대구광역시,213866,2070.0
2018,여성,35,대구광역시,217597,3731.0
2019,여성,35,대구광역시,217341,-256.0
2020,여성,35,대구광역시,215375,-1966.0
2021,여성,35,대구광역시,212311,-3064.0
2022,여성,35,대구광역시,210910,-1401.0
2015,여성,36,대구광역시,131993,
2016,여성,36,대구광역시,141386,9393.0
2017,여성,36,대구광역시,147531,6145.0
2018,여성,36,대구광역시,152114,4583.0
2019,여성,36,대구광역시,158889,6775.0
2020,여성,36,대구광역시,168932,10043.0
2021,여성,36,대구광역시,179075,10143.0
2022,여성,36,대구광역시,183618,4543.0
2015,여성,40,대구광역시,129377,
2016,여성,40,대구광역시,132469,3092.0
2017,여성,40,대구광역시,138715,6246.0
2018,여성,40,대구광역시,145353,6638.0
2019,여성,40,대구광역시,152525,7172.0
2020,여성,40,대구광역시,158265,5740.0
2021,여성,40,대구광역시,163868,5603.0
2022,여성,40,대구광역시,171419,7551.0
2015,남성,31,대전광역시,97892,
2016,남성,31,대전광역시,92773,-5119.0
2017,남성,31,대전광역시,88839,-3934.0
2018,남성,31,대전광역시,84626,-4213.0
2019,남성,31,대전광역시,80819,-3807.0
2020,남성,31,대전광역시,77209,-3610.0
2021,남성,31,대전광역시,75224,-1985.0
2022,남성,31,대전광역시,73825,-1399.0
2015,남성,32,대전광역시,107598,
2016,남성,32,대전광역시,109430,1832.0
2017,남성,32,대전광역시,110327,897.0
2018,남성,32,대전광역시,110870,543.0
2019,남성,32,대전광역시,110986,116.0
2020,남성,32,대전광역시,111730,744.0
2021,남성,32,대전광역시,112090,360.0
2022,남성,32,대전광역시,107438,-4652.0
2015,남성,33,대전광역시,112275,
2016,남성,33,대전광역시,110747,-1528.0
2017,남성,33,대전광역시,108105,-2642.0
2018,남성,33,대전광역시,105033,-3072.0
2019,남성,33,대전광역시,101912,-3121.0
2020,남성,33,대전광역시,99045,-2867.0
2021,남성,33,대전광역시,97309,-1736.0
2022,남성,33,대전광역시,96566,-743.0
2015,남성,34,대전광역시,129254,
2016,남성,34,대전광역시,127517,-1737.0
2017,남성,34,대전광역시,125110,-2407.0
2018,남성,34,대전광역시,120735,-4375.0
2019,남성,34,대전광역시,117065,-3670.0
2020,남성,34,대전광역시,114632,-2433.0
2021,남성,34,대전광역시,111884,-2748.0
2022,남성,34,대전광역시,109968,-1916.0
2015,남성,35,대전광역시,116347,
2016,남성,35,대전광역시,116565,218.0
2017,남성,35,대전광역시,116398,-167.0
2018,남성,35,대전광역시,117177,779.0
2019,남성,35,대전광역시,118118,941.0
2020,남성,35,대전광역시,117395,-723.0
2021,남성,35,대전광역시,116995,-400.0
2022,남성,35,대전광역시,116654,-341.0
2015,남성,36,대전광역시,64397,
2016,남성,36,대전광역시,69014,4617.0
2017,남성,36,대전광역시,73201,4187.0
2018,남성,36,대전광역시,76415,3214.0
2019,남성,36,대전광역시,79999,3584.0
2020,남성,36,대전광역시,84809,4810.0
2021,남성,36,대전광역시,90931,6122.0
2022,남성,36,대전광역시,94038,3107.0
2015,남성,40,대전광역시,43121,
2016,남성,40,대전광역시,45252,2131.0
2017,남성,40,대전광역시,47940,2688.0
2018,남성,40,대전광역시,51002,3062.0
2019,남성,40,대전광역시,53973,2971.0
2020,남성,40,대전광역시,56883,2910.0
2021,남성,40,대전광역시,59162,2279.0
2022,남성,40,대전광역시,62491,3329.0
2015,여성,31,대전광역시,90828,
2016,여성,31,대전광역시,86283,-4545.0
2017,여성,31,대전광역시,82446,-3837.0
2018,여성,31,대전광역시,79056,-3390.0
2019,여성,31,대전광역시,75500,-3556.0
2020,여성,31,대전광역시,72606,-2894.0
2021,여성,31,대전광역시,69820,-2786.0
2022,여성,31,대전광역시,68738,-1082.0
2015,여성,32,대전광역시,103200,
2016,여성,32,대전광역시,103980,780.0
2017,여성,32,대전광역시,105542,1562.0
2018,여성,32,대전광역시,104655,-887.0
2019,여성,32,대전광역시,104784,129.0
2020,여성,32,대전광역시,106842,2058.0
2021,여성,32,대전광역시,105889,-953.0
2022,여성,32,대전광역시,102116,-3773.0
2015,여성,33,대전광역시,111146,
2016,여성,33,대전광역시,107793,-3353.0
2017,여성,33,대전광역시,103924,-3869.0
2018,여성,33,대전광역시,99449,-4475.0
2019,여성,33,대전광역시,94624,-4825.0
2020,여성,33,대전광역시,90550,-4074.0
2021,여성,33,대전광역시,87860,-2690.0
2022,여성,33,대전광역시,86598,-1262.0
2015,여성,34,대전광역시,130453,
2016,여성,34,대전광역시,129244,-1209.0
2017,여성,34,대전광역시,126882,-2362.0
2018,여성,34,대전광역시,122125,-4757.0
2019,여성,34,대전광역시,118146,-3979.0
2020,여성,34,대전광역시,116132,-2014.0
2021,여성,34,대전광역시,113023,-3109.0
2022,여성,34,대전광역시,111219,-1804.0
2015,여성,35,대전광역시,117426,
2016,여성,35,대전광역시,117645,219.0
2017,여성,35,대전광역시,118028,383.0
2018,여성,35,대전광역시,119759,1731.0
2019,여성,35,대전광역시,120531,772.0
2020,여성,35,대전광역시,119059,-1472.0
2021,여성,35,대전광역시,117914,-1145.0
2022,여성,35,대전광역시,117543,-371.0
2015,여성,36,대전광역시,67027,
2016,여성,36,대전광역시,72073,5046.0
2017,여성,36,대전광역시,76037,3964.0
2018,여성,36,대전광역시,79789,3752.0
2019,여성,36,대전광역시,84062,4273.0
2020,여성,36,대전광역시,89675,5613.0
2021,여성,36,대전광역시,96533,6858.0
2022,여성,36,대전광역시,99913,3380.0
2015,여성,40,대전광역시,65141,
2016,여성,40,대전광역시,67864,2723.0
2017,여성,40,대전광역시,70497,2633.0
2018,여성,40,대전광역시,73777,3280.0
2019,여성,40,대전광역시,76943,3166.0
2020,여성,40,대전광역시,80413,3470.0
2021,여성,40,대전광역시,82888,2475.0
2022,여성,40,대전광역시,86235,3347.0
2015,남성,31,부산광역시,176835,
2016,남성,31,부산광역시,165686,-11149.0
2017,남성,31,부산광역시,157424,-8262.0
2018,남성,31,부산광역시,149375,-8049.0
2019,남성,31,부산광역시,142187,-7188.0
2020,남성,31,부산광역시,136238,-5949.0
2021,남성,31,부산광역시,133190,-3048.0
2022,남성,31,부산광역시,131353,-1837.0
2015,남성,32,부산광역시,205480,
2016,남성,32,부산광역시,204993,-487.0
2017,남성,32,부산광역시,205640,647.0
2018,남성,32,부산광역시,205970,330.0
2019,남성,32,부산광역시,204703,-1267.0
2020,남성,32,부산광역시,202746,-1957.0
2021,남성,32,부산광역시,201408,-1338.0
2022,남성,32,부산광역시,187924,-13484.0
2015,남성,33,부산광역시,239167,
2016,남성,33,부산광역시,235563,-3604.0
2017,남성,33,부산광역시,228849,-6714.0
2018,남성,33,부산광역시,221283,-7566.0
2019,남성,33,부산광역시,212956,-8327.0
2020,남성,33,부산광역시,205267,-7689.0
2021,남성,33,부산광역시,199730,-5537.0
2022,남성,33,부산광역시,196176,-3554.0
2015,남성,34,부산광역시,265837,
2016,남성,34,부산광역시,261223,-4614.0
2017,남성,34,부산광역시,256921,-4302.0
2018,남성,34,부산광역시,250729,-6192.0
2019,남성,34,부산광역시,246128,-4601.0
2020,남성,34,부산광역시,243981,-2147.0
2021,남성,34,부산광역시,241247,-2734.0
2022,남성,34,부산광역시,238716,-2531.0
2015,남성,35,부산광역시,285376,
2016,남성,35,부산광역시,281480,-3896.0
2017,남성,35,부산광역시,275851,-5629.0
2018,남성,35,부산광역시,272257,-3594.0
2019,남성,35,부산광역시,268186,-4071.0
2020,남성,35,부산광역시,262799,-5387.0
2021,남성,35,부산광역시,257886,-4913.0
2022,남성,35,부산광역시,254382,-3504.0
2015,남성,36,부산광역시,198383,
2016,남성,36,부산광역시,208862,10479.0
2017,남성,36,부산광역시,216793,7931.0
2018,남성,36,부산광역시,223664,6871.0
2019,남성,36,부산광역시,230802,7138.0
2020,남성,36,부산광역시,240814,10012.0
2021,남성,36,부산광역시,250240,9426.0
2022,남성,36,부산광역시,253236,2996.0
2015,남성,40,부산광역시,128965,
2016,남성,40,부산광역시,135353,6388.0
2017,남성,40,부산광역시,144305,8952.0
2018,남성,40,부산광역시,153530,9225.0
2019,남성,40,부산광역시,163157,9627.0
2020,남성,40,부산광역시,171521,8364.0
2021,남성,40,부산광역시,179202,7681.0
2022,남성,40,부산광역시,189088,9886.0
2015,여성,31,부산광역시,164347,
2016,여성,31,부산광역시,155539,-8808.0
2017,여성,31,부산광역시,148369,-7170.0
2018,여성,31,부산광역시,141555,-6814.0
2019,여성,31,부산광역시,135569,-5986.0
2020,여성,31,부산광역시,129470,-6099.0
2021,여성,31,부산광역시,126406,-3064.0
2022,여성,31,부산광역시,125836,-570.0
2015,여성,32,부산광역시,209473,
2016,여성,32,부산광역시,208734,-739.0
2017,여성,32,부산광역시,208448,-286.0
2018,여성,32,부산광역시,206572,-1876.0
2019,여성,32,부산광역시,203061,-3511.0
2020,여성,32,부산광역시,203270,209.0
2021,여성,32,부산광역시,199287,-3983.0
2022,여성,32,부산광역시,188956,-10331.0
2015,여성,33,부산광역시,231393,
2016,여성,33,부산광역시,226977,-4416.0
2017,여성,33,부산광역시,220111,-6866.0
2018,여성,33,부산광역시,212999,-7112.0
2019,여성,33,부산광역시,204410,-8589.0
2020,여성,33,부산광역시,196658,-7752.0
2021,여성,33,부산광역시,190270,-6388.0
2022,여성,33,부산광역시,185998,-4272.0
2015,여성,34,부산광역시,274657,
2016,여성,34,부산광역시,268727,-5930.0
2017,여성,34,부산광역시,261078,-7649.0
2018,여성,34,부산광역시,252032,-9046.0
2019,여성,34,부산광역시,246294,-5738.0
2020,여성,34,부산광역시,243272,-3022.0
2021,여성,34,부산광역시,238731,-4541.0
2022,여성,34,부산광역시,235789,-2942.0
2015,여성,35,부산광역시,311234,
2016,여성,35,부산광역시,306768,-4466.0
2017,여성,35,부산광역시,301584,-5184.0
2018,여성,35,부산광역시,298248,-3336.0
2019,여성,35,부산광역시,293464,-4784.0
2020,여성,35,부산광역시,285499,-7965.0
2021,여성,35,부산광역시,277601,-7898.0
2022,여성,35,부산광역시,272136,-5465.0
2015,여성,36,부산광역시,217116,
2016,여성,36,부산광역시,230351,13235.0
2017,여성,36,부산광역시,240151,9800.0
2018,여성,36,부산광역시,248477,8326.0
2019,여성,36,부산광역시,257727,9250.0
2020,여성,36,부산광역시,271273,13546.0
2021,여성,36,부산광역시,284127,12854.0
2022,여성,36,부산광역시,288512,4385.0
2015,여성,40,부산광역시,191458,
2016,여성,40,부산광역시,200003,8545.0
2017,여성,40,부산광역시,209958,9955.0
2018,여성,40,부산광역시,220646,10688.0
2019,여성,40,부산광역시,232130,11484.0
2020,여성,40,부산광역시,242302,10172.0
2021,여성,40,부산광역시,251518,9216.0
2022,여성,40,부산광역시,263694,12176.0
2015,남성,31,서울특별시,479115,
2016,남성,31,서울특별시,452349,-26766.0
2017,남성,31,서울특별시,432384,-19965.0
2018,남성,31,서울특별시,411416,-20968.0
2019,남성,31,서울특별시,392400,-19016.0
2020,남성,31,서울특별시,377549,-14851.0
2021,남성,31,서울특별시,365160,-12389.0
2022,남성,31,서울특별시,357333,-7827.0
2015,남성,32,서울특별시,617028,
2016,남성,32,서울특별시,616222,-806.0
2017,남성,32,서울특별시,619339,3117.0
2018,남성,32,서울특별시,622206,2867.0
2019,남성,32,서울특별시,626043,3837.0
2020,남성,32,서울특별시,628596,2553.0
2021,남성,32,서울특별시,620298,-8298.0
2022,남성,32,서울특별시,596177,-24121.0
2015,남성,33,서울특별시,794343,
2016,남성,33,서울특별시,770839,-23504.0
2017,남성,33,서울특별시,752404,-18435.0
2018,남성,33,서울특별시,734174,-18230.0
2019,남성,33,서울특별시,714928,-19246.0
2020,남성,33,서울특별시,702156,-12772.0
2021,남성,33,서울특별시,685848,-16308.0
2022,남성,33,서울특별시,680371,-5477.0
2015,남성,34,서울특별시,787902,
2016,남성,34,서울특별시,773796,-14106.0
2017,남성,34,서울특별시,761324,-12472.0
2018,남성,34,서울특별시,737098,-24226.0
2019,남성,34,서울특별시,719916,-17182.0
2020,남성,34,서울특별시,707196,-12720.0
2021,남성,34,서울특별시,690385,-16811.0
2022,남성,34,서울특별시,678919,-11466.0
2015,남성,35,서울특별시,725192,
2016,남성,35,서울특별시,718558,-6634.0
2017,남성,35,서울특별시,710073,-8485.0
2018,남성,35,서울특별시,705847,-4226.0
2019,남성,35,서울특별시,704009,-1838.0
2020,남성,35,서울특별시,697092,-6917.0
2021,남성,35,서울특별시,694134,-2958.0
2022,남성,35,서울특별시,692990,-1144.0
2015,남성,36,서울특별시,469637,
2016,남성,36,서울특별시,487366,17729.0
2017,남성,36,서울특별시,501236,13870.0
2018,남성,36,서울특별시,515087,13851.0
2019,남성,36,서울특별시,532878,17791.0
2020,남성,36,서울특별시,555630,22752.0
2021,남성,36,서울특별시,580552,24922.0
2022,남성,36,서울특별시,589048,8496.0
2015,남성,40,서울특별시,323863,
